u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
6GA9JKKA,Haier 256 L Frost Free Double Door Bottom Mount 2 Star Convertible Refrigerator,23490,35900,34% off,884,77,4.4,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year On Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-256-l-frost-free-double-door-bottom-mount-2-star-convertible-refrigerator/p/itmce4b403a74414?pid=RFRFZFHUGJMCZKGP&lid=LSTRFRFZFHUGJMCZKGPSCYQKS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_63&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFZFHUGJMCZKGP.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:30.136702+05:30
Q650DWYB,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,17690,21990,19% off,2104,251,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm2fc7db84373b5?pid=RFRG4ADMK7ZTTG7M&lid=LSTRFRG4ADMK7ZTTG7MTYRK4D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRG4ADMK7ZTTG7M.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:30.924761+05:30
Q48GHE9P,Haier 256 L Frost Free Double Door 3 Star Convertible Refrigerator,26490,40400,34% off,3798,360,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-256-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf23yxx3x8h8br?pid=RFRFNWGW8BX5JYNA&lid=LSTRFRFNWGW8BX5JYNAUHK6FS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_65&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFNWGW8BX5JYNA.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:31.722505+05:30
XBU1XOBS,"SAMSUNG 192 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool, Curd...",18600,21990,15% off,985,126,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digi-touch-cool-curd-maestro-bsd/p/itm76863ee7a9072?pid=RFRFZKEUBYTE2MWG&lid=LSTRFRFZKEUBYTE2MWGPH15LN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_66&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFZKEUBYTE2MWG.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:32.634502+05:30
3IKQFQJA,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmR5LV%2BaY32uwHjBidA7YroO3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:32.956582+05:30
OY4R0L9Z,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_68&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmROjxfbH1Jb%2B18%2F2WuzVhIL9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:33.243616+05:30
DVMFUFWR,SAMSUNG 253 L Frost Free Double Door 3 Star Refrigerator,25190,28990,13% off,7039,705,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-refrigerator/p/itm93d659f6e684f?pid=RFRFPUVBS3ZVEP4K&lid=LSTRFRFPUVBS3ZVEP4KIUHWOJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_69&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFPUVBS3ZVEP4K.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:33.569330+05:30
Q5396QL3,Godrej 236 L Frost Free Double Door 2 Star Refrigerator,20790,21900,5% off,5233,565,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-236-l-frost-free-double-door-2-star-refrigerator/p/itm4e9b9dbde460e?pid=RFRFZCW3W7S3CTZP&lid=LSTRFRFZCW3W7S3CTZP1CDPJY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_70&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFZCW3W7S3CTZP.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:33.935093+05:30
40UQEEXG,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_71&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmRr%2BMJdN90zrfEO%2FZluHNK4Q99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:34.238777+05:30
9G0FBDX3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_72&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmREWMMqTVgwY6zyoKfiTK6CMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:35.040354+05:30
4MLTG9XI,Godrej 185 L Direct Cool Single Door 4 Star Refrigerator,15190,16490,7% off,13334,1451,4.3,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-185-l-direct-cool-single-door-4-star-refrigerator/p/itm9c19a2a7cd7aa?pid=RFRFZTKREFHVVDEQ&lid=LSTRFRFZTKREFHVVDEQCODAQF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_73&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFZTKREFHVVDEQ.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:36.053933+05:30
I6L1PCHK,"SAMSUNG 225 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool, BSD",20590,22990,10% off,10837,1278,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-225-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digi-touch-cool-bsd/p/itm61d3505cbf0e7?pid=RFRFZKEUYZXHVKHF&lid=LSTRFRFZKEUYZXHVKHFTSWWPN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_74&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFZKEUYZXHVKHF.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:36.931060+05:30
TIDCZNKM,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,14240,16700,14% off,4727,392,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm843ab5996b701?pid=RFRGAD5HSYVHPTJQ&lid=LSTRFRGAD5HSYVHPTJQYQD9TM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_75&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRGAD5HSYVHPTJQ.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:37.674559+05:30
WSLI3UCB,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,18890,26000,27% off,22,1,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm86eaf1632b4bb?pid=RFRGBHYVNXEABDGR&lid=LSTRFRGBHYVNXEABDGRUYHJSR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_76&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRGBHYVNXEABDGR.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:37.984039+05:30
QUBEQ4TS,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_77&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt2tSxEFjLuZZ7CtOf%2FWRZw1UxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:38.346277+05:30
CGOZUEB5,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_78&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt06mfXcbYPXRaDIH7%2BL9bhA7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:38.708984+05:30
CB7P8K8L,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16090,18990,15% off,4849,500,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmfc75dbcc53b65?pid=RFRFZFFWTGRXMJ4F&lid=LSTRFRFZFFWTGRXMJ4FLUXOMX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_79&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFZFFWTGRXMJ4F.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:39.014629+05:30
DZU1QAYW,Midea 482 L Frost Free Side by Side Refrigerator,48990,69990,30% off,26,2,4.2,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/midea-482-l-frost-free-side-refrigerator/p/itmda3fdb32f71da?pid=RFRG8SKJ9HRDMRJE&lid=LSTRFRG8SKJ9HRDMRJEKZWDIH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_80&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRG8SKJ9HRDMRJE.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:39.319735+05:30
QO1BNQAD,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_81&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt053zWP1Vn%2F7I7z8MdY2jgmCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:39.628844+05:30
ZL6SSUJG,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_82&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt11hLLRj4mBtrJvB4eO6RzPfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:39.918735+05:30
EZGY18E7,Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator  with Glass Door,27190,27400,0,2263,252,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Comprehensive on the Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-refrigerator-glass/p/itm9ab179c82c43f?pid=RFRFQYY7AK33XWAY&lid=LSTRFRFQYY7AK33XWAY9NJKAR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_83&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFQYY7AK33XWAY.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:40.711790+05:30
4PACUPM8,Haier 195 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,17790,29100,38% off,337,50,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm184a91512a101?pid=RFRGGSH53ZWPZTCB&lid=LSTRFRGGSH53ZWPZTCBL6B8NL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_84&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRGGSH53ZWPZTCB.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:41.072001+05:30
23L6BV7R,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,18299,25000,26% off,56,4,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm7baa59d6d4b1c?pid=RFRG6W7PHXPZRVFA&lid=LSTRFRG6W7PHXPZRVFAG7WONA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_85&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRG6W7PHXPZRVFA.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:41.506791+05:30
KLKGSE5K,Haier 53 L Direct Cool Single Door 2 Star Refrigerator,9590,12500,23% off,471,41,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 5 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-53-l-direct-cool-single-door-2-star-refrigerator/p/itmeee07b7c2bee2?pid=RFRFVFQC3GUFDY7X&lid=LSTRFRFVFQC3GUFDY7XHLF5KU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_86&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFVFQC3GUFDY7X.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:41.856595+05:30
GGR1H0OO,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_87&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt3hS%2BeRS%2FG4SC8X%2BMQ7ZSTEDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:42.156873+05:30
YLNYPF5G,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_88&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt1iN7J0mBK06hhYOK%2B2%2FR%2F3MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:42.466564+05:30
FECON999,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator  with Digi Touch Cool,16490,17990,8% off,2190,256,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-digi-touch/p/itm3363ea3a9bb27?pid=RFRFZKEUX5JBXHQZ&lid=LSTRFRFZKEUX5JBXHQZGWZCO0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_89&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFZKEUX5JBXHQZ.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:42.755352+05:30
UAGQ9MPH,LG 235 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,22090,30399,27% off,7034,732,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itme2623fbb24152?pid=RFRFZZ8YTZ6SWW4U&lid=LSTRFRFZZ8YTZ6SWW4UJJLCD6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_90&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFZZ8YTZ6SWW4U.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:43.080390+05:30
6YIU52Z5,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_91&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt1AW67rAW2hf5n%2Feq8qvh6t6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:43.378724+05:30
RGVSLY1U,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_92&otracker=search&otracker1=search&fm=organic&iid=en_OWstgqWdr5MmP9f0CqvR06Ki3URj6AW0JxOkK7E3rt2Vh%2BeiXvUFSS2P4dx%2FIJO6SnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:43.666587+05:30
492P1O8D,Whirlpool 215 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,21290,24200,12% off,3456,371,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm1275774a6f6f2?pid=RFRFYZCPJZFBXUVR&lid=LSTRFRFYZCPJZFBXUVRWX14VG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_93&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFYZCPJZFBXUVR.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:43.959751+05:30
