u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
2HRBK1F3,Godrej 190 L Direct Cool Single Door 5 Star Refrigerator,17490,21000,16% off,4963,575,4.4,"['Hygiene Plus Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-5-star-refrigerator/p/itm06a5bbb1efdfe?pid=RFRGHPUZQEXQZNDM&lid=LSTRFRGHPUZQEXQZNDM33AWGM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_94&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRGHPUZQEXQZNDM.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:45.013266+05:30
GEARAHGH,SAMSUNG 244 L Frost Free Double Door 3 Star Refrigerator  with Curd Maestro,26490,31990,17% off,7039,705,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-244-l-frost-free-double-door-3-star-refrigerator-curd-maestro/p/itm146d4fe6e6322?pid=RFRFNDEEYYUGHNAF&lid=LSTRFRFNDEEYYUGHNAF4SKMUG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_95&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFNDEEYYUGHNAF.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:45.933531+05:30
AXVJ88XJ,MarQ by Flipkart 170 L Direct Cool Single Door 2 Star Refrigerator,10490,12999,19% off,5972,723,4.1,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year on Product and 5 Years on Compressor Warranty From Marq by Flipkart']",https://www.flipkart.com/marq-flipkart-170-l-direct-cool-single-door-2-star-refrigerator/p/itm43caf11abab73?pid=RFRFP4ZKC4SRWJZT&lid=LSTRFRFP4ZKC4SRWJZT7JLUCX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_4_96&otracker=search&otracker1=search&fm=organic&iid=842a52e9-c232-4d36-abc0-0be1bdba4d73.RFRFP4ZKC4SRWJZT.SEARCH&ppt=None&ppn=None&ssid=um15ddtn9c0000001667799276164&qH=2be977f3ff92dd10,2022-11-07 11:04:46.260745+05:30
THJEQ04R,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_97&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh0p7OFEEiYQ0YG3giDg0CgSUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:47.424544+05:30
A52FYTLN,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_98&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh3THwUyJuzQSS0d%2FggGf%2FVyCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:47.724322+05:30
WEH2A7UE,LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator  with Convertible Refrigerator,25490,33299,23% off,1002,84,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm283448defc119?pid=RFRFPHH7WXMP36ZF&lid=LSTRFRFPHH7WXMP36ZFEOZAVP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_99&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRFPHH7WXMP36ZF.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:48.013048+05:30
79MDHJTH,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16090,18990,15% off,19445,2017,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itme1243e4832802?pid=RFRFZFFWEYZXHZWF&lid=LSTRFRFZFFWEYZXHZWFX8DNFY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_100&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRFZFFWEYZXHZWF.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:48.316241+05:30
R2CJTHMR,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_101&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh04Gc%2BshFWet3AY%2BZvFKdEefG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:48.612681+05:30
66SQO1HM,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_102&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh2wH4ZTc4QjTbVLU0ftWOIYMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:49.005745+05:30
A2N7HON4,LG 215 L Direct Cool Single Door 4 Star Refrigerator,19590,22490,12% off,1379,125,4.5,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-4-star-refrigerator/p/itm5fb0d9a21862a?pid=RFRFZSH9XWFGAGYS&lid=LSTRFRFZSH9XWFGAGYS2YAFYH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_103&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRFZSH9XWFGAGYS.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:49.316722+05:30
XACJX82A,Godrej 190 L Direct Cool Single Door 5 Star Refrigerator  with Base Drawer and Intelligent Inverter Co...,17190,19990,14% off,4963,575,4.4,"['Hygiene Plus Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer-intelligent-inverter-compressor/p/itmdcf9caa804502?pid=RFRFRZ244DP9QJYJ&lid=LSTRFRFRZ244DP9QJYJYIPEA5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&spotlightTagId=TrendingId_j9e%2Fabm%2Fhzg&srno=s_5_104&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRFRZ244DP9QJYJ.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:49.755559+05:30
TY3Z6S45,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,14240,17150,16% off,6462,529,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm36890c6a9cff5?pid=RFRGAD5H2ZQ9NUMD&lid=LSTRFRGAD5H2ZQ9NUMDKUCZEX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_105&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGAD5H2ZQ9NUMD.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:50.113981+05:30
P7CUSJKB,LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,17190,18990,9% off,35828,3461,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm5a4791ce01dcd?pid=RFRFGYGHU7AJETNZ&lid=LSTRFRFGYGHU7AJETNZ0G7T8G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_106&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRFGYGHU7AJETNZ.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:50.420998+05:30
HNZ7R30J,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_107&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh125mqwnsCJBYEWG1pUbkqL6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:50.737588+05:30
0AVKS96X,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_108&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh1FfLYE6MTTYe%2BUAmd8iwMeSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:51.108957+05:30
CF7QMAR6,realme TechLife 338 L Frost Free Double Door 3 Star Refrigerator,25990,44490,41% off,622,105,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/realme-techlife-338-l-frost-free-double-door-3-star-refrigerator/p/itme18a32e46cc97?pid=RFRGCYFS3V5TXFUY&lid=LSTRFRGCYFS3V5TXFUYNBA6NT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_109&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGCYFS3V5TXFUY.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:51.974569+05:30
JAYFM35L,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16756,20881,19% off,9500,1076,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product, 10 Years on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm731fc58bf3a88?pid=RFRFQ4EBVWYCVNAU&lid=LSTRFRFQ4EBVWYCVNAUOVB8ZX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_110&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRFQ4EBVWYCVNAU.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:52.844718+05:30
7ITFPW6O,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_111&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh0J3zvOfru7a%2F9lmXV89Joh3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:53.156454+05:30
137RMOIA,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_112&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh3LuRGp84NYZ1XIbCoBVFMC9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:53.467380+05:30
GYB3YC6Z,SAMSUNG 394 L Frost Free Double Door 2 Star Convertible Refrigerator,38290,55990,31% off,8,1,4.8,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product, 10 Years Warranty on Compressor']",https://www.flipkart.com/samsung-394-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmea4434add4ea1?pid=RFRGFJT2XUN5RAMK&lid=LSTRFRGFJT2XUN5RAMKNGJW5H&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_113&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGFJT2XUN5RAMK.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:54.284545+05:30
1L9OTROS,Haier 630 L Frost Free Side by Side Convertible Refrigerator,69990,131900,46% off,67,7,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-630-l-frost-free-side-convertible-refrigerator/p/itm01cf776846b89?pid=RFRGGVWZVYFWZWXG&lid=LSTRFRGGVWZVYFWZWXGKH5NRK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_114&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGGVWZVYFWZWXG.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:54.591510+05:30
FYTYESVN,Haier 346 L Frost Free Double Door 3 Star Convertible Refrigerator,36490,54600,33% off,733,104,4.5,"['Inverter Compressor', '1 Year Warranty on Product and 10 Years on Compressor Warranty from Haier']",https://www.flipkart.com/haier-346-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm6fd268dd8cee4?pid=RFRGF8GEEZWAJ6SJ&lid=LSTRFRGF8GEEZWAJ6SJR0H7UD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_115&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGF8GEEZWAJ6SJ.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:54.923742+05:30
Q1132LK2,realme TechLife 631 L Frost Free Side by Side Refrigerator,69990,99990,30% off,9,2,4.3,"['Advanced Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/realme-techlife-631-l-frost-free-side-refrigerator/p/itm497f00426c8e3?pid=RFRGE85MZPZ4N2SV&lid=LSTRFRGE85MZPZ4N2SVOB3ATL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_116&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGE85MZPZ4N2SV.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:55.227762+05:30
QKAV65J1,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_117&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh2DzsSwVAiCHcHoXZH8YPt8Q99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:55.541716+05:30
WDF2UO4Z,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_118&otracker=search&otracker1=search&fm=organic&iid=en_oYjr9m5GSso6JJkButVPA5zGMMqUDutQvmRtaalnUh1vw0gJXKU43jAlxFlFUwTGMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:55.851306+05:30
DZIWDCB3,Godrej 255 L Frost Free Double Door 2 Star Refrigerator,21990,27000,18% off,739,79,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/godrej-255-l-frost-free-double-door-2-star-refrigerator/p/itm1ad859d31fa25?pid=RFRGGMZQJWQJAHCT&lid=LSTRFRGGMZQJWQJAHCTLYRJES&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_119&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRGGMZQJWQJAHCT.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:56.660650+05:30
EE9LWECN,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator,22400,23990,6% off,21,2,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itm81191e59dac2c?pid=RFRG49A7GYRCAMFB&lid=LSTRFRG49A7GYRCAMFBYYND2O&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_5_120&otracker=search&otracker1=search&fm=organic&iid=5fd97b49-5774-45cc-8aac-375791edc756.RFRG49A7GYRCAMFB.SEARCH&ppt=None&ppn=None&ssid=ynx84nif9c0000001667799287506&qH=2be977f3ff92dd10,2022-11-07 11:04:56.976672+05:30
94O7NH7M,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_121&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaHme%2BiqPi6dqlPFAht9JUNAUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:04:58.189733+05:30
27DPQ87P,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_122&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaHKuC%2FtrN9GB3NdTxM5ZyM1Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:04:58.490984+05:30
17VVNSVL,LG 260 L Frost Free Double Door 2 Star Refrigerator,26490,33299,20% off,46,1,4.2,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-refrigerator/p/itma4102c9f275ab?pid=RFRGGHUCVWTQRPGF&lid=LSTRFRGGHUCVWTQRPGFKU1KOC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_123&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGGHUCVWTQRPGF.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:04:59.213570+05:30
O11BUFMN,Haier 195 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,18499,30400,39% off,4,0,4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itmf9e87c1f582d4?pid=RFRGJYGGGG3ZZ2GP&lid=LSTRFRGJYGGGG3ZZ2GP3IU8BK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_124&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGJYGGGG3ZZ2GP.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:04:59.991676+05:30
