u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
QO5XDFWM,LG 360 L Frost Free Double Door 2 Star Convertible Refrigerator  with Smart Inverter With Multi Air Fl...,39990,53899,25% off,80,11,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-360-l-frost-free-double-door-2-star-convertible-refrigerator-smart-inverter-multi-air-flow-cooling-connect-deodorizer/p/itm823d53f4c68bd?pid=RFRGG46SCK9VGYKX&lid=LSTRFRGG46SCK9VGYKX7FKMN5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_125&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGG46SCK9VGYKX.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:00.296735+05:30
ELEQXZZ8,Haier 190 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer,14999,24000,37% off,3,0,4.7,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-190-l-direct-cool-single-door-2-star-refrigerator-base-drawer/p/itm91996c44c7bb2?pid=RFRGGSH53XHYEXPH&lid=LSTRFRGGSH53XHYEXPHC2NDLI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_126&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGGSH53XHYEXPH.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:01.086270+05:30
5MTC567O,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_127&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaE1k8AlDUL3CeqZv8IEKFH7fG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:01.376838+05:30
8C4CQPKI,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_128&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaGps4uNFY%2FFjtMMwpKFsep0MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:01.707729+05:30
LI821L0V,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15873,17616,9% off,19,2,4.4,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm02b96055b3e14?pid=RFRFZKEURGQFGZRG&lid=LSTRFRFZKEURGQFGZRGU1WD9M&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_129&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRFZKEURGQFGZRG.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:02.071279+05:30
R2CPE04J,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16853,19778,14% off,67,4,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm083b38daea5b0?pid=RFRFZKEUYPU5JTSR&lid=LSTRFRFZKEUYPU5JTSR2MISTZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_130&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRFZKEUYPU5JTSR.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:03.030481+05:30
T6DO0MNL,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_131&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaHvvO2OspyQKn8dSHEp7sEK6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:03.323706+05:30
SHTSNYC7,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_132&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaHBqmGdfXiqclFCTxncYw%2B9SnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:03.627427+05:30
ZEJIJB2L,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,11500,12660,9% off,18975,2434,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 year Warranty on Product and 5 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmeakwtvchcy3kr?pid=RFREAKWTVTP8GFJH&lid=LSTRFREAKWTVTP8GFJHM4LZDJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_133&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFREAKWTVTP8GFJH.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:03.989328+05:30
OQ5Y2DE1,"SAMSUNG 220 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digi Touch Cool, Curd...",21890,25990,15% off,870,132,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-220-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digi-touch-cool-curd-maestro-bsd/p/itm22fc2f51beb02?pid=RFRFZKEUKDHZ3SKR&lid=LSTRFRFZKEUKDHZ3SKROZDHNB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_134&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRFZKEUKDHZ3SKR.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:04.354528+05:30
J3RQ89RI,Haier 630 L Frost Free Side by Side Convertible Refrigerator,71990,131900,45% off,24,3,4.6,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-630-l-frost-free-side-convertible-refrigerator/p/itma2b0f771956aa?pid=RFRGGSH5CGZQJH7F&lid=LSTRFRGGSH5CGZQJH7FOESMU0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_135&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGGSH5CGZQJH7F.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:05.228618+05:30
1LVBG9W1,LG 215 L Direct Cool Single Door 3 Star Refrigerator  with Fast Ice Making,18290,24999,26% off,50,3,4.7,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator-fast-ice-making/p/itmba030a0120fac?pid=RFRGGKS3GGACY9JP&lid=LSTRFRGGKS3GGACY9JPOHFAVX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_136&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGGKS3GGACY9JP.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:06.055565+05:30
Y7052HCM,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_137&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaE0Jdk60zIMxH3XM5R1Mjff3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:06.347276+05:30
A23TEV1U,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_138&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaEOwZZ0%2B0gZMiQhNFwZNMy59id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:06.657701+05:30
H0LN2UD3,LG 408 L Frost Free Double Door 3 Star Convertible Refrigerator  with Smart Inverter with Door Cooling...,51390,64999,20% off,50,6,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-408-l-frost-free-double-door-3-star-convertible-refrigerator-smart-inverter-cooling-wi-fi-hygiene-fresh/p/itma19ec4c81f144?pid=RFRGGHUCGHEYNY9U&lid=LSTRFRGGHUCGHEYNY9ULNATES&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_139&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRGGHUCGHEYNY9U.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:06.950793+05:30
T6TR6JWJ,Haier 195 L Direct Cool Single Door 5 Star Refrigerator,18900,26700,29% off,34,4,4.1,"['Reciprocatory Compressor', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator/p/itm847b739b759dd?pid=RFRG6G9UDFZYS7XY&lid=LSTRFRG6G9UDFZYS7XYVY2ZZG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_140&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRG6G9UDFZYS7XY.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:07.300969+05:30
FPFHX6VO,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_141&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaHAgC6AhywOLRRY5UasnawtQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:08.089723+05:30
EDS6EHTL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_142&otracker=search&otracker1=search&fm=organic&iid=en_sug7e%2BB8uTtjMY2jx2PSSachEGkpcwwLSRVaoaGLpaEssRWSPzCNfo982BmKKYwQMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:08.458605+05:30
54J0J0II,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,16480,18490,10% off,52,4,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itma67d89cc991de?pid=RFRFZKEUZSZZKKSC&lid=LSTRFRFZKEUZSZZKKSCD8IZ8N&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_143&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRFZKEUZSZZKKSC.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:09.188647+05:30
72R2EODX,LG 260 L Frost Free Double Door 3 Star Convertible Refrigerator,30999,43299,28% off,9,1,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmdfa07c3f5fa52?pid=RFRG497FNMGRXSSK&lid=LSTRFRG497FNMGRXSSKFALQXB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_6_144&otracker=search&otracker1=search&fm=organic&iid=a40e96e7-dede-400f-8669-b0ca60ace164.RFRG497FNMGRXSSK.SEARCH&ppt=None&ppn=None&ssid=8s808thnqo0000001667799298269&qH=2be977f3ff92dd10,2022-11-07 11:05:09.593695+05:30
5PH03SX4,LG 190 L Direct Cool Single Door 3 Star Refrigerator,16490,21199,22% off,57,3,4.4,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itm99143cf07d0c9?pid=RFRGGBF5C8PP9BEF&lid=LSTRFRGGBF5C8PP9BEF14OZKD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_145&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRGGBF5C8PP9BEF.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:10.696879+05:30
DT1IO6DP,LG 413 L Frost Free Double Door 3 Star Convertible Refrigerator,46790,62999,25% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Manufacturer Comprehensive Warranty and 10 Years on Compressor']",https://www.flipkart.com/lg-413-l-frost-free-double-door-3-star-convertible-refrigerator/p/itma19ec4c81f144?pid=RFRGDUP8XGKF4ZZ5&lid=LSTRFRGDUP8XGKF4ZZ5MO1BP0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRGDUP8XGKF4ZZ5.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:11.002058+05:30
RIAHWI58,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_147&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAhK7429Q2Ljw%2FNg8D7xnPNTUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:11.325532+05:30
9XOHDVC9,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_148&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAidK93rVCmtSfHdT73lLnQ7Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:11.622660+05:30
O3Z8PNAI,SAMSUNG 324 L Frost Free Double Door 3 Star Convertible Refrigerator,34890,41990,16% off,4348,459,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 year comprehensive warranty on product, 10 years on compressor']",https://www.flipkart.com/samsung-324-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm519ebed40b17f?pid=RFRFNDEEA9ESVHZH&lid=LSTRFRFNDEEA9ESVHZH1BCIQA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_149&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFNDEEA9ESVHZH.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:11.954888+05:30
XETVZMGS,Godrej 185 L Direct Cool Single Door 3 Star Refrigerator,14290,15990,10% off,13334,1451,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-185-l-direct-cool-single-door-3-star-refrigerator/p/itm4e5a2beafb86f?pid=RFRFZTKRBEECHZED&lid=LSTRFRFZTKRBEECHZEDFPSQ3B&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_150&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRFZTKRBEECHZED.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:12.259930+05:30
46L2OS68,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_151&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAi1uGKLoWx5DlRuJorxttIrfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:12.571304+05:30
E58VUY7F,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_152&otracker=search&otracker1=search&fm=organic&iid=en_10Gxn56%2BRTRG3LXQLtKL4%2BxS0n8%2FzmkkUtNaSDVzkAh5Bb4opMC7bX5ni%2Fk6yTFCMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:12.905517+05:30
89NQ4L2J,Haier 195 L Direct Cool Single Door 5 Star Refrigerator  with Mirror Glass Door,20499,24990,17% off,2585,312,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator-mirror-glass/p/itmf7ezyqnecxvwk?pid=RFRF7EZYPTNM27CC&lid=LSTRFRF7EZYPTNM27CCWSV4Y6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_153&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRF7EZYPTNM27CC.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:13.822939+05:30
7EC9ESBK,Godrej 265 L Frost Free Double Door 3 Star Convertible Refrigerator,25490,31800,19% off,737,73,4.3,"['Multi Inverter Technology', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm7a5bb800ce7c9?pid=RFRG5SR26UMXJG2Q&lid=LSTRFRG5SR26UMXJG2QFFEB4W&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_7_154&otracker=search&otracker1=search&fm=organic&iid=c38b6d59-4a67-4c95-b335-1782cddad5f9.RFRG5SR26UMXJG2Q.SEARCH&ppt=None&ppn=None&ssid=875qe8jn5s0000001667799310804&qH=2be977f3ff92dd10,2022-11-07 11:05:14.545702+05:30
