u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
BBDL5HO4,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,18090,22300,18% off,9500,1076,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itma9e5f7fd441e1?pid=RFRFSFURRCEZ4CFW&lid=LSTRFRFSFURRCEZ4CFWGMEFDP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_186&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRFSFURRCEZ4CFW.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:28.512737+05:30
1VFSAUJ3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_187&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCjbjA%2BQJ%2FBOsrPJV8yYWYnn3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:28.855264+05:30
15U423TX,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_188&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCjek75Qm9rmV9lWiB84aOzP9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:29.141851+05:30
I45JZCGT,CANDY 195 L Direct Cool Single Door 3 Star Refrigerator,12820,18000,28% off,3492,514,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/candy-195-l-direct-cool-single-door-3-star-refrigerator/p/itmd3a9317ad044f?pid=RFRGBVYNG5RH8DYV&lid=LSTRFRGBVYNG5RH8DYVTLNRXF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_189&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGBVYNG5RH8DYV.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:30.089694+05:30
RO7XE4KR,LG 423 L Frost Free Double Door 3 Star Convertible Refrigerator  with Smart Inverter with Door Cooling...,54090,67999,20% off,35,3,4.6,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-423-l-frost-free-double-door-3-star-convertible-refrigerator-smart-inverter-cooling-wi-fi-hygiene-fresh/p/itm56554b4ce49e7?pid=RFRGGHUCHVP55V2D&lid=LSTRFRGGHUCHVP55V2DRPYLOB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_190&otracker=search&otracker1=search&fm=organic&iid=cf30070d-ec04-45ed-9e13-b06ac750e16a.RFRGGHUCHVP55V2D.SEARCH&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:30.391725+05:30
8F04V6X8,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_191&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcChzXjNICEQLHCS%2FnZqO4gIVQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:30.683515+05:30
6MDACOUV,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_8_192&otracker=search&otracker1=search&fm=organic&iid=en_k4%2BxV7F%2B8MXszxjTlzuWBC4JWDmaON1OMBVpC%2B6zcCgCfbyLP%2B7zbBJItUPVUlctMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=90l77a1zgg0000001667799321270&qH=2be977f3ff92dd10,2022-11-07 11:05:30.999330+05:30
MQSOLFQ3,Whirlpool 240 L Frost Free Triple Door Refrigerator,27889,30800,9% off,342,46,4.5,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on the Product and 10 Years on the Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmd16dfa918002c?pid=RFRFPJ8YCVHK6CFY&lid=LSTRFRFPJ8YCVHK6CFYWYPJ1U&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_193&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRFPJ8YCVHK6CFY.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:32.513508+05:30
49O2W24S,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,27829,35709,22% off,33,3,4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm4b949167883a3?pid=RFRFQHMSAKRXAZZH&lid=LSTRFRFQHMSAKRXAZZHYOLBJF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_194&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRFQHMSAKRXAZZH.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:33.336302+05:30
QGAO4L25,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,20199,23550,14% off,0,0,0,"['inverter compressor', 'Built-in Stabilizer', '1 Years Comprehensive warranty 10 year compreser.']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm1f8becccb13e0?pid=RFRGGHCVYWYGDXGW&lid=LSTRFRGGHCVYWYGDXGWBPECDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_195&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGGHCVYWYGDXGW.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:34.208006+05:30
H4ZTW2CJ,Haier 192 L Direct Cool Single Door 3 Star Refrigerator,14290,19500,26% off,355,42,4.1,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-192-l-direct-cool-single-door-3-star-refrigerator/p/itm9641b9ea7d075?pid=RFRGAYKFYWQSR8E4&lid=LSTRFRGAYKFYWQSR8E4TYF9Y4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_196&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGAYKFYWQSR8E4.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:34.508769+05:30
ZJ5SJLCU,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_197&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmpifzq%2BmJPrZbwwNRNUwJ%2FCUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:34.808718+05:30
F2XOYRVZ,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_198&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmpEjm1nQ%2Fv4EFze%2FZsjEuJv7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:35.108149+05:30
RJNRW4RO,BOSCH 263 L Frost Free Double Door Top Mount 4 Star Refrigerator,34729,46290,24% off,0,0,0,"['VarioInverter', 'Built-in Stabilizer', '1 Year on Product']",https://www.flipkart.com/bosch-263-l-frost-free-double-door-top-mount-4-star-refrigerator/p/itmc55d9e5d2dbf9?pid=RFRGGNWQH3WWGRW9&lid=LSTRFRGGNWQH3WWGRW9CQGJUK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_199&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGGNWQH3WWGRW9.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:35.425110+05:30
RS3G9INB,Whirlpool 325 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,41740,43800,4% off,42,7,4,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-325-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itm7ca2a54d79425?pid=RFRFU3J6ENNNDPV3&lid=LSTRFRFU3J6ENNNDPV3ENHDS1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_200&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRFU3J6ENNNDPV3.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:36.315808+05:30
26E3T7XR,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_201&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmqi%2BCDhk1M5b6ay0H1FT5paCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:36.624791+05:30
F62GF69V,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_202&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmozmJx3g9X%2B3U0mXV0Nl9Z4fG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:37.012968+05:30
NLH49599,Haier 182 L Direct Cool Single Door 2 Star Refrigerator,13250,19000,30% off,347,31,4.4,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-182-l-direct-cool-single-door-2-star-refrigerator/p/itm83b780176220a?pid=RFRGAYKFGEQMDAJ8&lid=LSTRFRGAYKFGEQMDAJ8VT97GX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_203&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGAYKFGEQMDAJ8.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:37.358679+05:30
XDAFQ665,SAMSUNG 700 L Frost Free Side by Side Refrigerator,82440,89590,7% off,1060,104,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-700-l-frost-free-side-refrigerator/p/itmff5w6xhwz4wvn?pid=RFRFF5W6JGXWMXJQ&lid=LSTRFRFF5W6JGXWMXJQBSV7IA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_204&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRFF5W6JGXWMXJQ.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:37.680134+05:30
EL4WPVX1,SAMSUNG 415 L Frost Free Double Door 3 Star Convertible Refrigerator,45990,62990,26% off,74,7,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 year comprehensive warranty on product, 10 years on compressor']",https://www.flipkart.com/samsung-415-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmc558d557c3bfb?pid=RFRGEG5VHPRUFKCZ&lid=LSTRFRGEG5VHPRUFKCZ9IG5H1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_205&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGEG5VHPRUFKCZ.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:38.582952+05:30
SRIRL27T,BOSCH 290 L Frost Free Double Door 4 Star Convertible Refrigerator,42990,50690,15% off,13,0,4.5,"['Vario Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from the Date of Purchase']",https://www.flipkart.com/bosch-290-l-frost-free-double-door-4-star-convertible-refrigerator/p/itm05f1825e5575c?pid=RFRGAXGFRCH8G7MJ&lid=LSTRFRGAXGFRCH8G7MJZTWW1U&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_206&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGAXGFRCH8G7MJ.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:38.931595+05:30
DCTRJUDD,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_207&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmozi6%2BKHYA9D%2FS47VGA7%2FeRDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:39.222331+05:30
F57BJCPP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_208&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmoxw7FG8ylmS7A34wRTzJAUMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:39.563259+05:30
3K4UJ75H,LG 360 L Frost Free Double Door 3 Star Convertible Refrigerator  with Smart Inverter Technology & Wi-F...,45990,57599,20% off,30,3,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-360-l-frost-free-double-door-3-star-convertible-refrigerator-smart-inverter-technology-wi-fi-cooling/p/itm02a68e1cc23f8?pid=RFRGDK5HHJ5WSUBM&lid=LSTRFRGDK5HHJ5WSUBMP5EPXG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_209&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGDK5HHJ5WSUBM.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:39.863362+05:30
DEHBDT8R,"SAMSUNG 192 L Direct Cool Single Door 4 Star Refrigerator  with Digi Touch Cool, Curd Maestro",18000,20990,14% off,774,87,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-4-star-refrigerator-digi-touch-cool-curd-maestro/p/itm88b7cf627b21c?pid=RFRFZKEUPJNDZFEY&lid=LSTRFRFZKEUPJNDZFEY08LQQQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_210&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRFZKEUPJNDZFEY.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:40.653715+05:30
JYQ66794,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_211&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmqo31q4bJojrDA9CRGJBZto6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:40.958646+05:30
LEH3FT29,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_212&otracker=search&otracker1=search&fm=organic&iid=en_CPLU1%2FAmCjZ4bNY5loQ2zy0vqSbhH9yE6QE7n%2BJLAmrqqV1Wuv4udzknqyhP4WwZSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:41.270783+05:30
POZTYPU0,Godrej 260 L Frost Free Double Door 2 Star Refrigerator,23990,26500,9% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/godrej-260-l-frost-free-double-door-2-star-refrigerator/p/itmf10f0ea72e60a?pid=RFRFZBEETTHSM8RZ&lid=LSTRFRFZBEETTHSM8RZ1TLBM4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_213&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRFZBEETTHSM8RZ.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:41.621515+05:30
7DHM6L2J,LG 204 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,19990,26000,23% off,16,0,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-204-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itma0ea46ce30e5e?pid=RFRGG45TTXZFHR8W&lid=LSTRFRGG45TTXZFHR8WMRENJR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_214&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGG45TTXZFHR8W.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:42.426052+05:30
ED2WYOX1,LG 284 L Frost Free Double Door 2 Star Convertible Refrigerator,32200,37690,14% off,6,2,4.8,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-284-l-frost-free-double-door-2-star-convertible-refrigerator/p/itme4c10ece26595?pid=RFRG6GHVEGFJDVRG&lid=LSTRFRG6GHVEGFJDVRG2UGONR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_215&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRG6GHVEGFJDVRG.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:42.744348+05:30
I1WZ7IPT,LG 308 L Frost Free Double Door 3 Star Convertible Refrigerator  with Smart Inverter With Multi Air Fl...,36890,48199,23% off,23,1,4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-308-l-frost-free-double-door-3-star-convertible-refrigerator-smart-inverter-multi-air-flow-cooling-connect-deodorizer/p/itm8a9a44d13b417?pid=RFRGGHUCTMXUHGDJ&lid=LSTRFRGGHUCTMXUHGDJX7HLQP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_9_216&otracker=search&otracker1=search&fm=organic&iid=e751e497-c45a-43be-846b-eb8c6cd04b9a.RFRGGHUCTMXUHGDJ.SEARCH&ppt=None&ppn=None&ssid=5fmlhzylhs0000001667799332118&qH=2be977f3ff92dd10,2022-11-07 11:05:43.047286+05:30
