u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
R0AL4GPV,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_217&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8WAVTpv7J0xgCMUEaSlfQVuUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:44.178126+05:30
B6X7AAPC,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_218&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8X7X3rtw98HLXjq2Pud5c00Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:44.492075+05:30
V3IU94W0,"LG 190 L Direct Cool Single Door 5 Star Refrigerator  with Smart Inverter With Smart Connect, Moist 'N...",18990,23299,18% off,29,1,4.1,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-smart-inverter-connect-moist-n-fresh/p/itm3750438eb0295?pid=RFRGGKS3GHVGKJDH&lid=LSTRFRGGKS3GHVGKJDHSGISCI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_219&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGGKS3GHVGKJDH.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:45.342531+05:30
RU3YGS4I,"LG 260 L Frost Free Double Door 1 Star Refrigerator  with Smart Inverter With Multi Air Flow Cooling ,...",24990,27290,8% off,61,4,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-1-star-refrigerator-smart-inverter-multi-air-flow-cooling-smart-connect-humidity-controller/p/itm83718e54a83ee?pid=RFRGGHUCFJWXHUU5&lid=LSTRFRGGHUCFJWXHUU5CWX5IQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_220&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGGHUCFJWXHUU5.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:45.642812+05:30
82R0ATUX,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_221&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8VpAH4YGB1lVLPM7lQYchhLfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:45.946673+05:30
LJK7EBSR,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_222&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8X9e03r%2Fzvh1NgZrcz4gYD2MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:46.250513+05:30
2P4SMXHG,LG 360 L Frost Free Double Door 3 Star Convertible Refrigerator,44490,50390,11% off,300,45,4.5,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-360-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmef0ce3f172670?pid=RFRFPYDE4GNNBGRC&lid=LSTRFRFPYDE4GNNBGRCNAJIAP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_223&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRFPYDE4GNNBGRC.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:46.712715+05:30
JAIIS7ES,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,19059,24157,21% off,22,3,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm8987cb25b4e5b?pid=RFRGGUUZCGFSGWTE&lid=LSTRFRGGUUZCGFSGWTED3Q461&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_224&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGGUUZCGFSGWTE.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:47.550505+05:30
KAYLTDJR,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator with Base Drawer,26890,32490,17% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product, 10 Years Warranty on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator-base-drawer/p/itm1a01e9f9e76ae?pid=RFRGFJT2BXHK87UC&lid=LSTRFRGFJT2BXHK87UC8B9TPK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_225&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGFJT2BXHK87UC.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:48.360313+05:30
9PJZNHYZ,Whirlpool 340 L Frost Free Double Door 2 Star Convertible Refrigerator,34990,45250,22% off,131,13,4.2,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product, 10 Years Warranty on Compressor']",https://www.flipkart.com/whirlpool-340-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm2f39347f3204d?pid=RFRGCUF4KYHUZSA9&lid=LSTRFRGCUF4KYHUZSA9QUFLTI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_226&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGCUF4KYHUZSA9.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:48.678675+05:30
G6ZOXXCK,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_227&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8Xg7FUnxOpq37zvQWN5fphb6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:49.017130+05:30
7B89RVY2,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_228&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8Wq9LweLfRZBaKvQk6Zpg8RSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:49.316951+05:30
OLOCRCL0,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,16350,18100,9% off,69,5,4.3,"['Digital Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itmc324ddb07a052?pid=RFRFQGESZ4Q6PHBJ&lid=LSTRFRFQGESZ4Q6PHBJSOXSEB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_229&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRFQGESZ4Q6PHBJ.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:50.120671+05:30
5P9FVWJF,BOSCH 263 L Frost Free Double Door Top Mount 3 Star Refrigerator,32990,42390,22% off,0,0,0,"['VarioInverter', 'Built-in Stabilizer', '1 Year on Product']",https://www.flipkart.com/bosch-263-l-frost-free-double-door-top-mount-3-star-refrigerator/p/itmbfc26a44c44b2?pid=RFRGGPFTHBRD5FYM&lid=LSTRFRGGPFTHBRD5FYMIBS5YR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_230&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGGPFTHBRD5FYM.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:50.961809+05:30
RLJ6YSY3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_231&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8WneH8crsnOVsTBG547vTV%2B3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:51.249674+05:30
DATY500A,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_232&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8V1lA1r0hwLTq71p7irWRga9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:51.550467+05:30
ZX6AI58O,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,24390,30200,19% off,823,84,4.2,"['Reciprocating Compressor', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itmb2210bbc5f6c0?pid=RFRFYV7BSJDFXKEF&lid=LSTRFRFYV7BSJDFXKEFRXPYM1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_233&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRFYV7BSJDFXKEF.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:51.893474+05:30
UMU597ZR,SAMSUNG 415 L Frost Free Double Door 2 Star Refrigerator,43790,61990,29% off,6,1,3.7,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Manufacturer Comprehensive Warranty and 10 Years on Compressor']",https://www.flipkart.com/samsung-415-l-frost-free-double-door-2-star-refrigerator/p/itm84ea60d6644f4?pid=RFRGDUP8YBECB9FG&lid=LSTRFRGDUP8YBECB9FGMJAM7W&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_234&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGDUP8YBECB9FG.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:52.245666+05:30
DZ7R04S2,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15040,16900,11% off,13943,1494,4.3,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm49f72bb60efe4?pid=RFRFZVTWUU9PWTRH&lid=LSTRFRFZVTWUU9PWTRHWQQRG2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_235&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRFZVTWUU9PWTRH.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:53.042645+05:30
T5G03N3S,Haier 460 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,47990,79990,40% off,0,0,0,"['VETB90L(new driver PCB)', '1 Year Warranty on Product']",https://www.flipkart.com/haier-460-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itmd9c0b750b2cf1?pid=RFRGGAZYRJNSYZ6N&lid=LSTRFRGGAZYRJNSYZ6N0NJFTP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_236&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRGGAZYRJNSYZ6N.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:53.399644+05:30
1XO0DKKS,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_237&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8WsglefTPSSgY1Dt%2FmOyC4IQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:53.718689+05:30
LJ5OWBJY,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_238&otracker=search&otracker1=search&fm=organic&iid=en_bdv4Z8TSdQgHrWCfzuisWTLoUvLP7BQNX1Px3ZPEB8W2x9YiVu%2FKsTh4AFiDYzzcMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:54.021698+05:30
KW9VHK0J,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,17799,20990,15% off,7,1,4.1,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itma657fbfb2f548?pid=RFRG5VFEE9TGHKFU&lid=LSTRFRG5VFEE9TGHKFUS1KTPF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_239&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRG5VFEE9TGHKFU.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:54.470343+05:30
SRLCXLCA,LG 270 L Direct Cool Single Door 3 Star Refrigerator,23390,27047,13% off,393,54,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-270-l-direct-cool-single-door-3-star-refrigerator/p/itm3cf8bc65edd4d?pid=RFRFZSH9BCN9ANAP&lid=LSTRFRFZSH9BCN9ANAPD1GPQK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_10_240&otracker=search&otracker1=search&fm=organic&iid=120fb2c7-5c41-49fa-ae13-c12eb6d19ad9.RFRFZSH9BCN9ANAP.SEARCH&ppt=None&ppn=None&ssid=catsuvwjls0000001667799344310&qH=2be977f3ff92dd10,2022-11-07 11:05:54.811924+05:30
2N4QNXLQ,Godrej 185 L Direct Cool Single Door 2 Star Refrigerator,12590,17300,27% off,3305,323,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty and 10 Years on Compressor']",https://www.flipkart.com/godrej-185-l-direct-cool-single-door-2-star-refrigerator/p/itmd39d10688d624?pid=RFRGEZRFEGXX9ZGH&lid=LSTRFRGEZRFEGXX9ZGHLH2ARJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_241&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGEZRFEGXX9ZGH.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:05:56.811378+05:30
TF9IN7IB,Haier 242 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,20790,33700,38% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-242-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmac4680f9adc48?pid=RFRGGSH5KVKZT2YQ&lid=LSTRFRGGSH5KVKZT2YQMK0HST&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_242&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGGSH5KVKZT2YQ.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:05:57.698637+05:30
LTHGYBRP,SAMSUNG 244 L Frost Free Double Door 3 Star Refrigerator,32990,36990,10% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-244-l-frost-free-double-door-3-star-refrigerator/p/itm8c1545b034f67?pid=RFRG49A7TEPYCHWF&lid=LSTRFRG49A7TEPYCHWFYW68SF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_243&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRG49A7TEPYCHWF.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:05:58.228418+05:30
OM8V3K3H,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Intellisense Invert...,17790,22050,19% off,8934,858,4.3,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 9 Years Additional Warranty on Compressor']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer-intellisense-inverter-compressor/p/itmf63248b175d8c?pid=RFRGDGJGBT6XZNSC&lid=LSTRFRGDGJGBT6XZNSCMLIQMS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_244&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGDGJGBT6XZNSC.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:05:58.584455+05:30
AXRF2BKX,BOSCH 658 L Frost Free Side by Side Refrigerator,76000,102390,25% off,1,1,1,"['Rotary', '1 Year on Product and 10 Years on Compressor from Bosch']",https://www.flipkart.com/bosch-658-l-frost-free-side-refrigerator/p/itmfe9e887fc46f8?pid=RFRFGCBHVTV5KZBH&lid=LSTRFRFGCBHVTV5KZBHNKACFP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_245&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFGCBHVTV5KZBH.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:05:59.381635+05:30
0YQR7T0X,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,29190,35650,18% off,28257,3027,4.3,"['Digital Inverter', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm1c4ad32c98357?pid=RFRFZD5GQQJUPQFZ&lid=LSTRFRFZD5GQQJUPQFZ6YJUDY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_246&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFZD5GQQJUPQFZ.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:05:59.685400+05:30
77ICEY3H,SAMSUNG 700 L Frost Free Side by Side Refrigerator,85990,117990,27% off,6,0,4.8,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Refrigerator and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-700-l-frost-free-side-refrigerator/p/itmfft8h7envfgn5?pid=RFRFFT8H4PZ6WCBY&lid=LSTRFRFFT8H4PZ6WCBY050X2B&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_247&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFFT8H4PZ6WCBY.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:00.678634+05:30
