u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
HRRSISU8,MarQ by Flipkart 90 L Direct Cool Single Door 1 Star Refrigerator,9490,10999,13% off,102,14,3.9,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 5 Years on Compressor Warranty from MarQ by Flipkart']",https://www.flipkart.com/marq-flipkart-90-l-direct-cool-single-door-1-star-refrigerator/p/itm318fb35cebb53?pid=RFRGGCYMAW6FACZK&lid=LSTRFRGGCYMAW6FACZKCKCQGU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_248&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGGCYMAW6FACZK.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:01.798669+05:30
X2QXL6CX,LG 423 L Frost Free Double Door 3 Star Convertible Refrigerator  with Smart Inverter with Door Cooling...,54090,67999,20% off,35,8,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-423-l-frost-free-double-door-3-star-convertible-refrigerator-smart-inverter-cooling-wi-fi-hygiene-fresh/p/itmf4c8a097c4c06?pid=RFRGGHUCDYCCYSAG&lid=LSTRFRGGHUCDYCCYSAGG1NFLP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_249&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGGHUCDYCCYSAG.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:02.087988+05:30
CPB2ST7E,LG 260 L Frost Free Double Door 2 Star Refrigerator,23550,31490,25% off,426,39,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-refrigerator/p/itm537ab55601055?pid=RFRFEREQXGZBXPH3&lid=LSTRFRFEREQXGZBXPH3RP4LOH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_250&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFEREQXGZBXPH3.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:02.438632+05:30
66UBPN7I,BOSCH 559 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,68490,97020,29% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 year warranty on the product, 10 years on the Compressor']",https://www.flipkart.com/bosch-559-l-frost-free-double-door-bottom-mount-2-star-refrigerator/p/itm78b856b40ad47?pid=RFRG24DCZQMJPHGY&lid=LSTRFRG24DCZQMJPHGYPGFSCD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_251&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRG24DCZQMJPHGY.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:03.374459+05:30
Z04JZUWB,LG 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,15990,21000,23% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itma49815fd04812?pid=RFRGG6S6XGE3YTGH&lid=LSTRFRGG6S6XGE3YTGHLMLG2A&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_252&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGG6S6XGE3YTGH.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:03.681803+05:30
43W52F5O,LG 190 L Direct Cool Single Door 3 Star Refrigerator,15990,21000,23% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itma49815fd04812?pid=RFRGG9WMJGVDF7UH&lid=LSTRFRGG9WMJGVDF7UHDR3DZW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_253&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGG9WMJGVDF7UH.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:04.007071+05:30
GKUGZFB1,SAMSUNG 394 L Frost Free Double Door 2 Star Refrigerator,38290,55990,31% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-394-l-frost-free-double-door-2-star-refrigerator/p/itm0fbf785d32e59?pid=RFRGGUUXWCKQKZJG&lid=LSTRFRGGUUXWCKQKZJGXIFTMS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_254&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGGUUXWCKQKZJG.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:04.314460+05:30
VJWKKAZ4,LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,16790,18190,7% off,12522,1434,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm8c09c9f1b2bf2?pid=RFRFAH4F6Z8SVNZM&lid=LSTRFRFAH4F6Z8SVNZMD3EWIZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_255&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFAH4F6Z8SVNZM.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:04.640258+05:30
I7KYX11P,Midea 591 L Frost Free Side by Side Refrigerator,58990,87990,32% off,233,36,4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/midea-591-l-frost-free-side-refrigerator/p/itmfgegjdfs793sq?pid=RFRFT34JCJ83AMVH&lid=LSTRFRFT34JCJ83AMVHSPB1PR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_256&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFT34JCJ83AMVH.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:04.926018+05:30
SOP6H9KR,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,19290,21700,11% off,112,10,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm0a39766afba6f?pid=RFRFVY3XH6MCGFD8&lid=LSTRFRFVY3XH6MCGFD8MZXOCM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_257&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFVY3XH6MCGFD8.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:05.277019+05:30
8CWBYH28,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,29900,37350,19% off,41,4,4.1,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm4b949167883a3?pid=RFRFZGFA8CYMFKVN&lid=LSTRFRFZGFA8CYMFKVN0BKQ8G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_258&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFZGFA8CYMFKVN.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:06.169060+05:30
QEMLONPN,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,17942,17990,0,16,1,4.2,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm4b907a4687336?pid=RFRFZKEUGFZCNZHG&lid=LSTRFRFZKEUGFZCNZHGJ3NGUP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_259&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFZKEUGFZCNZHG.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:07.100647+05:30
2UVQOKNB,MarQ by Flipkart 196 L Direct Cool Single Door 4 Star Refrigerator,13490,16999,20% off,983,139,4.4,"['Inverter Compressor', '1 Year Warranty on Product and 5 Years on Compressor From MarQ by Flipkart']",https://www.flipkart.com/marq-flipkart-196-l-direct-cool-single-door-4-star-refrigerator/p/itmbb96c1f4443f0?pid=RFRG5K8BH5XWF4QU&lid=LSTRFRG5K8BH5XWF4QUH9QDGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_260&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRG5K8BH5XWF4QU.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:07.988188+05:30
AEHR0S6J,LG 190 L Direct Cool Single Door 1 Star Refrigerator,14490,17800,18% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-1-star-refrigerator/p/itmff8125091e992?pid=RFRGCJB2QDVCV2EM&lid=LSTRFRGCJB2QDVCV2EMIPPY4O&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_261&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGCJB2QDVCV2EM.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:08.313648+05:30
JHULXA8Y,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,22290,29100,23% off,41,4,4.1,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itm8088335dc4fcf?pid=RFRFQHMSHGZKGXMR&lid=LSTRFRFQHMSHGZKGXMRRTSY1U&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_262&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFQHMSHGZKGXMR.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:08.715706+05:30
7G75S4WB,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator with Base Drawer,25500,32390,21% off,4,0,5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator-base-drawer/p/itmac91175502f05?pid=RFRGGUUXFT7FFHPB&lid=LSTRFRGGUUXFT7FFHPBLC345J&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_263&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRGGUUXFT7FFHPB.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:09.631613+05:30
RR5JSNFG,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator,17700,20990,15% off,3015,328,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator/p/itmbe591f154d3fa?pid=RFRFPUVBVGFHKNMK&lid=LSTRFRFPUVBVGFHKNMKLOOQS2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_11_264&otracker=search&otracker1=search&fm=organic&iid=d10d7a58-cb0d-41c7-b691-0eaa6381ec40.RFRFPUVBVGFHKNMK.SEARCH&ppt=None&ppn=None&ssid=5bee0s7cgw0000001667799356071&qH=2be977f3ff92dd10,2022-11-07 11:06:10.646810+05:30
EQHOG843,LG 190 L Direct Cool Single Door 2 Star Refrigerator,15290,19499,21% off,10,0,4.8,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itm61e366169fafa?pid=RFRGCFTFMFX6Q4TX&lid=LSTRFRGCFTFMFX6Q4TXAH8VTD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_265&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGCFTFMFX6Q4TX.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:12.141234+05:30
KAA5FVYG,Whirlpool 292 L Frost Free Double Door 2 Star Refrigerator,28545,30650,6% off,3,0,4,"['Digital Inverter', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-292-l-frost-free-double-door-2-star-refrigerator/p/itm5aac76b08310a?pid=RFRFQHMSHJESHTNW&lid=LSTRFRFQHMSHJESHTNWXZT9XR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_266&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRFQHMSHJESHTNW.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:12.509570+05:30
BE0FNJLA,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_267&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMCGlAGRyHX34%2FDCO8yHfxkBUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:12.799083+05:30
BUHVBR26,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_268&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMCz%2FwJukz1lSVzBasFClUgw7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:13.086594+05:30
CR2WUI9K,Voltas Beko 421 L Frost Free Double Door 2 Star Refrigerator,43829,53490,18% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '2 Years Comprehensive Warranty on Product and 10 Years Additional Warranty on Compressor']",https://www.flipkart.com/voltas-beko-421-l-frost-free-double-door-2-star-refrigerator/p/itm43eb4ee28b4ce?pid=RFRGH28ZB9VBZTQS&lid=LSTRFRGH28ZB9VBZTQSYGDNKP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_269&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGH28ZB9VBZTQS.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:13.445054+05:30
C7N0IPCU,SAMSUNG 243 L Frost Free Double Door 3 Star Convertible Refrigerator,33900,37190,8% off,12,1,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-243-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm2ffbd01f9cde8?pid=RFRFZKEUUBDP8PZZ&lid=LSTRFRFZKEUUBDP8PZZ3IRFQ7&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_270&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRFZKEUUBDP8PZZ.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:14.383495+05:30
RBOHHN6K,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_271&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMBwN00vbgSpiPcwyJMixvTSCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:14.704444+05:30
7S1UIJP3,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_272&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMCcNvXbzXb0F%2F%2BDEAlKH0yRfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:15.028429+05:30
ZQ8ACY4D,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,15990,20100,20% off,21,1,3.9,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itme500b6be83313?pid=RFRG5V8KH4QANE2Z&lid=LSTRFRG5V8KH4QANE2Z6R3WPE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_273&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRG5V8KH4QANE2Z.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:15.825063+05:30
614ZRCL9,Whirlpool 292 L Frost Free Double Door 2 Star Refrigerator  with Glass Door,32990,33650,1% off,2263,252,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Comprehensive on the Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-292-l-frost-free-double-door-2-star-refrigerator-glass/p/itmee79054c08bb5?pid=RFRFQ7SSHGFXG8ZD&lid=LSTRFRFQ7SSHGFXG8ZDEC9R0O&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_274&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRFQ7SSHGFXG8ZD.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:16.302161+05:30
4NZC6B2A,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,25699,30800,16% off,6,0,4.8,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itm8088335dc4fcf?pid=RFRFQHMSURDU85PV&lid=LSTRFRFQHMSURDU85PVFDMHZK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_275&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRFQHMSURDU85PV.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:17.229796+05:30
66LIUEXE,Haier 376 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,37990,65100,41% off,11,0,4.5,"['Twin Inverter Compressor', 'Built-in Stabilizer', 'covered in Warranty All Parts Excluding Plastic Parts, Glassware, Bulb and Tube from the Date of Purchase. Against Defective Material and Workmanship,1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-376-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itm3082e3daced32?pid=RFRG9UJGXUHS88NH&lid=LSTRFRG9UJGXUHS88NHQGMJCD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_276&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRG9UJGXUHS88NH.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:18.067652+05:30
M3YEZSNO,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_277&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMAu1Dk6JKK8iEyCFZv0OwceDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:18.415914+05:30
QOZ43EPM,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_278&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMDizxeweg2Z4IByXyBtxvI2MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:18.723223+05:30
