u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
X1S2WYW6,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,25990,36000,27% off,6,2,4.2,"['Digital Inverter', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm02394f5737d19?pid=RFRFQGZFGE3MGHVK&lid=LSTRFRFQGZFGE3MGHVKVUCEEO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_279&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRFQGZFGE3MGHVK.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:19.611785+05:30
2B54YRKC,SAMSUNG 253 L Frost Free Double Door 2 Star Convertible Refrigerator,27390,33324,17% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product, 10 Years Warranty on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmc98cf28b5b5bd?pid=RFRGFJT2FPFJNDMZ&lid=LSTRFRGFJT2FPFJNDMZ5JGZSO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_280&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGFJT2FPFJNDMZ.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:20.372564+05:30
G30A6UVN,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_281&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMDrPExJWB1lhbr0hh76Aaap6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:20.685448+05:30
9WGWKZ1J,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_282&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMAAuWNfAIlQ1v8GpOYPZcjQSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:21.000456+05:30
3WB2VVRN,Haier 628 L Frost Free Side by Side Refrigerator,81990,143100,42% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-628-l-frost-free-side-refrigerator/p/itm5f4fb5e82faf0?pid=RFRGGSH5MJQPHRVY&lid=LSTRFRGGSH5MJQPHRVYKPPA0V&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_283&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGGSH5MJQPHRVY.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:21.457477+05:30
CAF5I0RE,LG 340 L Frost Free Double Door 3 Star Convertible Refrigerator,42490,52499,19% off,23,5,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-340-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm047f02389549c?pid=RFRGDK5HBGRNMHFD&lid=LSTRFRGDK5HBGRNMHFDCN5LEX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_284&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGDK5HBGRNMHFD.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:21.750356+05:30
8FC8AZN5,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Laminar Airflow,18490,22800,18% off,87,11,4,"['Normal', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 9 Years Additional Warranty on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator-base-drawer-laminar-airflow/p/itm4c56f33f2a9ee?pid=RFRGDGJGBN6BNWQC&lid=LSTRFRGDGJGBN6BNWQC1EUSVY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_285&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGDGJGBN6BNWQC.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:22.470733+05:30
H7MR0RZF,Haier 376 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,45990,76100,39% off,0,0,0,"['Reciprocating', '1 Year Warranty on Product']",https://www.flipkart.com/haier-376-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itm9e6b30d98f4e4?pid=RFRGHPHGAESUQNQ8&lid=LSTRFRGHPHGAESUQNQ8EPREYI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_286&otracker=search&otracker1=search&fm=organic&iid=0012d8a5-a7bc-447a-9d57-f369e2945ae2.RFRGHPHGAESUQNQ8.SEARCH&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:23.525848+05:30
7SZ3GVEM,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_287&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMAZ6M1%2BIOTzu20qMcdSwu3q3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:23.864455+05:30
3URE9DK2,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_12_288&otracker=search&otracker1=search&fm=organic&iid=en_1Xha126GstfrRtbh%2BFs2ETNLzu4I66bpvuZNHknpZMBplZ0cxcpqKtLVs1G8qf6GZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=korqj8xrcg0000001667799371767&qH=2be977f3ff92dd10,2022-11-07 11:06:24.181631+05:30
6H9UATVF,Godrej 30 L Qube Personal Cooling Solution,7790,8250,5% off,4000,398,4.1,[],https://www.flipkart.com/godrej-30-l-qube-personal-cooling-solution/p/itm76a4238995f2b?pid=RFRFFMH6SYA4D3B3&lid=LSTRFRFFMH6SYA4D3B3MMVNKX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_289&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFFMH6SYA4D3B3.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:25.901737+05:30
2MKN26M9,Hisense 564 L Frost Free Side by Side Inverter Technology Star Refrigerator  with Water Dispenser,59990,79990,25% off,36,4,3.9,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Hisense']",https://www.flipkart.com/hisense-564-l-frost-free-side-inverter-technology-star-refrigerator-water-dispenser/p/itm28b22105dc2de?pid=RFRG72ETG6SVB2GD&lid=LSTRFRG72ETG6SVB2GD0DV7QF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_290&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRG72ETG6SVB2GD.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:26.798627+05:30
M8Q0R6VR,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_291&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HmYusRZv9z2jNgCCfpEa809UxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:27.088228+05:30
AXK4V7MB,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_292&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5Hnl6gdgGAlGWEmd%2BhD44F0V7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:27.378601+05:30
RIVI0YCC,LG 516 L Frost Free Double Door 3 Star Refrigerator,61190,75990,19% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-516-l-frost-free-double-door-3-star-refrigerator/p/itm7662a8901b4cd?pid=RFRFTW2ZQYEYG67M&lid=LSTRFRFTW2ZQYEYG67MCNVZ6B&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_293&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFTW2ZQYEYG67M.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:27.767901+05:30
WU6F60CP,Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator  with Glass Door,28690,35300,18% off,2263,252,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Comprehensive on the Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-refrigerator-glass/p/itmc5d98a267468b?pid=RFRFQ7SSXNQGBHGK&lid=LSTRFRFQ7SSXNQGBHGKGYUV0I&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_294&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFQ7SSXNQGBHGK.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:28.623714+05:30
CAWMKMW5,SAMSUNG 225 L Direct Cool Single Door 3 Star Refrigerator,21450,23428,8% off,33,2,4.1,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-225-l-direct-cool-single-door-3-star-refrigerator/p/itm397c0edc5d04d?pid=RFRG49A7GMZU4B4B&lid=LSTRFRG49A7GMZU4B4BORTYV9&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_295&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRG49A7GMZU4B4B.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:29.372159+05:30
5X4Y31A3,LG 630 L Frost Free Double Door 3 Star Refrigerator,69490,87990,21% off,27,3,4.8,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-630-l-frost-free-double-door-3-star-refrigerator/p/itmb7f8ce4365af5?pid=RFRFPHH7ECCGFFMD&lid=LSTRFRFPHH7ECCGFFMDJX0IH5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_296&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFPHH7ECCGFFMD.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:29.750756+05:30
S1N2QQ3R,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_297&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HnXDxDCtPahyWWI6T4TsfoVCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:30.105358+05:30
1462WLKJ,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_298&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HlMk4wt%2BV9m3HSG0nsIPkdcfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:30.412363+05:30
R9FEUX0C,LG 190 L Direct Cool Single Door 2 Star Refrigerator,15490,19499,20% off,26,1,4.5,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itm835186eccac93?pid=RFRGC93RTYM2GGRX&lid=LSTRFRGC93RTYM2GGRXTFTSG5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_299&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRGC93RTYM2GGRX.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:31.284361+05:30
VWJSLWUO,Haier 346 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,41990,71300,41% off,25,2,4.5,"['INVERTER COMPRESSOR', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-346-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itm249562eb0f899?pid=RFRG4TDF2MC6YSW5&lid=LSTRFRG4TDF2MC6YSW59QENU9&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_300&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRG4TDF2MC6YSW5.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:32.194859+05:30
C8Y50TM9,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_301&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5Hkd33xR2zosHPKXuRUGfbeODo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:32.484595+05:30
1GKL3BOO,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_302&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HlfYIq%2BiXNDljTuGZggPaY8MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:32.915421+05:30
LKQKLI6Q,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43000,20% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itm5046450c85a1b?pid=RFRFMKPFNBGD9ETZ&lid=LSTRFRFMKPFNBGD9ETZ37EUX2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_303&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFMKPFNBGD9ETZ.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:33.722036+05:30
3Q396PRE,LG 437 L Frost Free Double Door 2 Star Refrigerator,44299,59490,25% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-437-l-frost-free-double-door-2-star-refrigerator/p/itm598d35c4efdfd?pid=RFRG49BGUXWAXZHE&lid=LSTRFRG49BGUXWAXZHEAM1MVI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_304&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRG49BGUXWAXZHE.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:34.159430+05:30
VW4I4L0H,LG 595 L Direct Cool Side by Side Refrigerator,128890,167990,23% off,0,0,0,"['Inverter Linear Compressor', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-595-l-direct-cool-side-refrigerator/p/itm73f785500cdc1?pid=RFRFPHH7NXRDHAUT&lid=LSTRFRFPHH7NXRDHAUTQKPUI5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_305&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFPHH7NXRDHAUT.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:34.474613+05:30
IYQUNYGU,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator  with Digi Touch Cool,15890,19990,20% off,589,57,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-3-star-refrigerator-digi-touch/p/itma770d0ec39860?pid=RFRFZKEUUBZFDYRP&lid=LSTRFRFZKEUUBZFDYRPSN5STU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_306&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFZKEUUBZFDYRP.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:34.981511+05:30
XV1MQ4FW,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_307&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HkOTOtjaDm12woQQIpRMJPl6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:35.322426+05:30
DA0U0NWH,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_308&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5Hkuv5vJ1Cz%2B2eFo5yvx494ESnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:35.624419+05:30
JBTIQT18,Haier 256 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,25990,45500,42% off,14,1,4.3,"['TWIN Inverter Compressor', 'Built-in Stabilizer', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-256-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itmc96bc1d64ae1c?pid=RFRG53HCJHBAGRZF&lid=LSTRFRG53HCJHBAGRZFJTPRKM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_309&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRG53HCJHBAGRZF.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:36.503446+05:30
