u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
TA2ASYV2,Whirlpool 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,20490,25900,20% off,134,13,4.2,"['IntelliSense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm0202c36241a9a?pid=RFRFYZCPEVVXYTZN&lid=LSTRFRFYZCPEVVXYTZNKD5AJH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_310&otracker=search&otracker1=search&fm=organic&iid=c4b2eeff-a7c9-40b1-a538-1bf3a49ae0a6.RFRFYZCPEVVXYTZN.SEARCH&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:36.795393+05:30
EQS4J5SV,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_311&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HnsN7bRl3Eh5EM%2FbfcWWfia3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:37.098425+05:30
ERTBCXVS,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_13_312&otracker=search&otracker1=search&fm=organic&iid=en_GNdOqYIbnGmMFkzjdrCMn9O3jCfyB4c%2BjRHY0oDT5HkjxjVqdYIYsMnbYbWxq30sZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=eq6gqv5hm80000001667799386004&qH=2be977f3ff92dd10,2022-11-07 11:06:37.386539+05:30
TPB1FGDC,SAMSUNG 314 l Frost Free Double Door 2 Star Convertible Refrigerator  with with Curd Maestro,34210,42990,20% off,323,36,4.2,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 year comprehensive warranty on product, 10 years on compressor']",https://www.flipkart.com/samsung-314-l-frost-free-double-door-2-star-convertible-refrigerator-curd-maestro/p/itmccf27fbdc25d8?pid=RFRFZ928SVUDQDCW&lid=LSTRFRFZ928SVUDQDCWMRNVQZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_313&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRFZ928SVUDQDCW.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:38.409730+05:30
QAPVRV9D,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,14850,16990,12% off,36,4,4.6,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm11e2bd47386b2?pid=RFRFZKEU52ZF8VCU&lid=LSTRFRFZKEU52ZF8VCU5A8SKL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_314&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRFZKEU52ZF8VCU.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:38.717589+05:30
XGEP6JSR,SAMSUNG 234 L Frost Free Double Door 3 Star Convertible Refrigerator,27600,36990,25% off,5,2,3.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-234-l-frost-free-double-door-3-star-convertible-refrigerator/p/itme38e68bc026e2?pid=RFRFZKEUHSPBVGKA&lid=LSTRFRFZKEUHSPBVGKAYCCCWY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_315&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRFZKEUHSPBVGKA.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:39.487090+05:30
VS13B11I,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_316&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRG4XR689KTY9QT.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:39.828586+05:30
8O4DNXSY,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_317&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBYD3ZeDuD1BmyV8zrjeesWyUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:40.118192+05:30
VIJGJHGN,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_318&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBa4Wban7ArU0FQ8yXpNvppCCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:40.444652+05:30
GPPZLINP,Whirlpool 185 L Direct Cool Single Door 2 Star Refrigerator,13999,16450,14% off,8,0,4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-185-l-direct-cool-single-door-2-star-refrigerator/p/itm12c562d1dc740?pid=RFRGFZYVBFH8G2YM&lid=LSTRFRGFZYVBFH8G2YMPUUZHJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_319&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGFZYVBFH8G2YM.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:41.155476+05:30
NRIADXML,LG 668 L Frost Free Side by Side Refrigerator  with with Instaview and Smart ThinQ(WiFi Enabled),166390,188990,11% off,13,1,3.8,"['Inverter Linear Compressor', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-668-l-frost-free-side-refrigerator-instaview-smart-thinq-wifi-enabled/p/itmey5j9kkwprz5q?pid=RFREY5J9PKKNMUHV&lid=LSTRFREY5J9PKKNMUHVFARSSQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_320&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFREY5J9PKKNMUHV.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:41.524520+05:30
9R5Q4P90,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_321&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBYb0jzFZVYS6bNtSLGlpwgFfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:41.824285+05:30
7NKSAMHF,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_322&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBZf2Y6dBaIS%2BhFFeotnqUf5MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:42.123667+05:30
FGIP7NNQ,LG 308 L Frost Free Double Door Top Mount 2 Star Refrigerator,30790,43299,28% off,0,0,0,"['Smart Inverter', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/lg-308-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm24d0f49057a37?pid=RFRGHV8YFQWTFD8Z&lid=LSTRFRGHV8YFQWTFD8ZYQCLBZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_323&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGHV8YFQWTFD8Z.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:42.864515+05:30
UO2DZLP1,Liebherr 220 L Direct Cool Single Door 4 Star Refrigerator,20540,27010,23% off,26,1,4.3,"['Fixed Speed Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/liebherr-220-l-direct-cool-single-door-4-star-refrigerator/p/itm4a2fd5ddfcd76?pid=RFRG4NVZVBXQYPBK&lid=LSTRFRG4NVZVBXQYPBKUZQUZC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_324&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRG4NVZVBXQYPBK.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:43.704276+05:30
HC00XE7N,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_325&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRFZGFADYS3UTBG.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:44.019825+05:30
Q3MUPGQH,LG 190 L Direct Cool Single Door 2 Star Refrigerator,14880,19497,23% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itm835186eccac93?pid=RFRGDM3GJTZBMAXP&lid=LSTRFRGDM3GJTZBMAXPUDCPKU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_326&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGDM3GJTZBMAXP.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:44.341580+05:30
32ZOUIOW,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_327&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBZIFAkqyyhANBT%2FzWM69UAh3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:44.695216+05:30
ZPKLA02M,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_328&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBZ37wfrXZSiwRTeiOkamXOf9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:45.002148+05:30
IZ8VC1L1,Haier 460 L Frost Free Double Door 4 Star Convertible Refrigerator,54490,89990,39% off,7,3,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor and Fan Motor']",https://www.flipkart.com/haier-460-l-frost-free-double-door-4-star-convertible-refrigerator/p/itm74631d77a539a?pid=RFRGHAHM4PAWHZCY&lid=LSTRFRGHAHM4PAWHZCYW0DLXO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_329&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGHAHM4PAWHZCY.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:45.393029+05:30
QUD6NJ3F,LG 423 L Frost Free Double Door 3 Star Convertible Refrigerator,52899,67999,22% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Manufacturer Comprehensive Warranty and 10 Years on Compressor']",https://www.flipkart.com/lg-423-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf4c8a097c4c06?pid=RFRGDUP89XFYGZZT&lid=LSTRFRGDUP89XFYGZZTGLBXOQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_330&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGDUP89XFYGZZT.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:45.696733+05:30
8BKKHA2V,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_331&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBaLOEYcv3d2a%2BINgsV4ZinhQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:45.987309+05:30
CIOE2T0X,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_332&otracker=search&otracker1=search&fm=organic&iid=en_I2OsP%2BGE3PcGiPis2Rn7gpeooZi8HRk9j%2BYBJOP3OBZun6umabkKpXIovuYGAnXUMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:46.291175+05:30
TXT9ABHR,LG 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,21199,21199,0,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmb0c31ce88ae06?pid=RFRGGBF5Y9ZRPUZS&lid=LSTRFRGGBF5Y9ZRPUZSI0QZCR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_333&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGGBF5Y9ZRPUZS.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:47.151902+05:30
H2ZKN5V3,Whirlpool 205 L Direct Cool Single Door 2 Star Refrigerator,15789,18900,16% off,0,0,0,"['inverter compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-205-l-direct-cool-single-door-2-star-refrigerator/p/itm036b71312678b?pid=RFRGGKTHFFDD6VPS&lid=LSTRFRGGKTHFFDD6VPSTDDQWA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_334&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGGKTHFFDD6VPS.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:47.942965+05:30
IBUXYG8K,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,19108,23990,20% off,24,4,4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm74db9ddb59037?pid=RFRGGUUZE6GTQ7R9&lid=LSTRFRGGUUZE6GTQ7R9HVWVJP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_335&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRGGUUZE6GTQ7R9.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:48.810249+05:30
AAK773S2,SAMSUNG 579 L Frost Free Double Door Bottom Mount Inverter Technology Star Convertible Refrigerator wi...,79000,93581,15% off,1,1,5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-579-l-frost-free-double-door-bottom-mount-inverter-technology-star-convertible-refrigerator-base-drawer/p/itm982d8f05b5ca3?pid=RFRG5T858978GH43&lid=LSTRFRG5T858978GH43IAL1IM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_14_336&otracker=search&otracker1=search&fm=organic&iid=5969426e-0ee3-45f9-931a-25dd40635bd2.RFRG5T858978GH43.SEARCH&ppt=None&ppn=None&ssid=asxonv1oi80000001667799398593&qH=2be977f3ff92dd10,2022-11-07 11:06:49.307325+05:30
GHT8B863,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_337&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDOOIl8EwzsWdzCGSWChbgQpUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:50.350574+05:30
CUQ1HTO0,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_338&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDPA%2FFXpeLhBgA2zRLmIs8SkCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:50.654148+05:30
4LCP1FTM,Godrej 99 L Direct Cool Single Door 2 Star Refrigerator,11490,13000,11% off,183,24,3.9,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive and 5 Years Motor Warranty From Godrej']",https://www.flipkart.com/godrej-99-l-direct-cool-single-door-2-star-refrigerator/p/itmbd2c1feb134bd?pid=RFRG8ZA24EGZFJM8&lid=LSTRFRG8ZA24EGZFJM8AOGP0E&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_339&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRG8ZA24EGZFJM8.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:51.365650+05:30
NVN3T3YT,LG 190 L Direct Cool Single Door 3 Star Refrigerator,14950,20599,27% off,5,0,4.6,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itm4a3ea569fc8c9?pid=RFRGG45T9KCBW6DZ&lid=LSTRFRGG45T9KCBW6DZAQKYEC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_340&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRGG45T9KCBW6DZ.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:52.163222+05:30
