u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
I1HFL9TW,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_341&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDPN1%2BxVT7CWgT8CVWUxLJP0fG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:52.481788+05:30
D1CZQBOP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_342&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDPzJ1%2FaR%2FfCNBVGvi2vsW6GMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:52.782228+05:30
ZRHS6RXK,LG 284 L Frost Free Double Door 3 Star Convertible Refrigerator,34990,45099,22% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-284-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm2aa191b6f315b?pid=RFRGGBY5UPTVKHGA&lid=LSTRFRGGBY5UPTVKHGA51LHIS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_343&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRGGBY5UPTVKHGA.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:53.127591+05:30
W80NX15K,SAMSUNG 551 L Frost Free Double Door 2 Star Convertible Refrigerator,59999,75025,20% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-551-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm3256a02c9e9c8?pid=RFRFRCYMZKZNGYMR&lid=LSTRFRFRCYMZKZNGYMR6WK33H&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_344&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRFRCYMZKZNGYMR.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:53.934390+05:30
YPLCBO94,LG 190 L Direct Cool Single Door 3 Star Refrigerator,16990,22299,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itm22a5d37206ed3?pid=RFRGG5JTBZYUZ9FE&lid=LSTRFRGG5JTBZYUZ9FEOFPUNC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_345&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRGG5JTBZYUZ9FE.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:54.729646+05:30
646EMEDL,LG 190 L Direct Cool Single Door 3 Star Refrigerator,17384,21190,17% off,14,0,4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itmdc5f9b1f70edf?pid=RFRGDM3PBMZUFAEA&lid=LSTRFRGDM3PBMZUFAEAXTIUZK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_346&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRGDM3PBMZUFAEA.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:55.122668+05:30
SOCXB1NW,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_347&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDMl74YtE2JcAj3cnw4UMNgW6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:55.421968+05:30
IV8ISK21,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_348&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDMkt87%2BjuSNEwof0NM5tO6USnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:55.721403+05:30
S648GQL0,SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator,14790,16590,10% off,94,6,4.2,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-1-star-refrigerator/p/itm77f41d784bd73?pid=RFRFZKEUYRBHQHWH&lid=LSTRFRFZKEUYRBHQHWHO6PHEJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_349&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRFZKEUYRBHQHWH.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:56.520819+05:30
ZOWIACEW,LG 215 L Direct Cool Single Door 3 Star Refrigerator,17550,26090,32% off,26,1,3.9,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator/p/itmd97dbd727696e?pid=RFRG5J3GCSYA7FCH&lid=LSTRFRG5J3GCSYA7FCHEI3PAE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_350&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRG5J3GCSYA7FCH.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:57.312642+05:30
VEL17DTZ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_351&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDN8zMBiGHi%2BlzWK3Xuu4Feh3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:57.617387+05:30
WPCRVMA0,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_352&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDOnh2%2BpOufu0spEyqrdeQ899id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:57.902880+05:30
CKUNKND3,SAMSUNG 336 L Frost Free Double Door 3 Star Refrigerator,39490,47990,17% off,6,0,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-336-l-frost-free-double-door-3-star-refrigerator/p/itm98e034938b888?pid=RFRG49A75T94T44G&lid=LSTRFRG49A75T94T44GHACBBU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_353&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRG49A75T94T44G.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:58.893259+05:30
90750X5U,Godrej 221 L Direct Cool Single Door 3 Star Refrigerator,16290,23320,30% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Comprehensive Warranty and 10 Years Compressor Warranty from Godrej']",https://www.flipkart.com/godrej-221-l-direct-cool-single-door-3-star-refrigerator/p/itma6249840eea85?pid=RFRG4AM9FM9CNGZP&lid=LSTRFRG4AM9FM9CNGZPH3TI9F&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_354&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRG4AM9FM9CNGZP.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:06:59.829627+05:30
KA7JSFQM,Godrej 244 L Frost Free Double Door 3 Star Convertible Refrigerator,23490,29700,20% off,737,73,4.3,"['Multi Inverter Technology', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Godrej']",https://www.flipkart.com/godrej-244-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm0d16eaf889c95?pid=RFRG6F25JNSGTBZ4&lid=LSTRFRG6F25JNSGTBZ4MIVZKI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_355&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRG6F25JNSGTBZ4.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:07:00.197045+05:30
SV6FGRJU,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator with Base Drawer,26600,29990,11% off,24,2,4.2,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator-base-drawer/p/itm0db5d6f4f8411?pid=RFRFZGJC4EW7PSTH&lid=LSTRFRFZGJC4EW7PSTHARIFZB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_356&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRFZGJC4EW7PSTH.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:07:01.116582+05:30
7N5JPYLU,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_357&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDMItsn9ZmoIbJwMeQoO9sS%2BQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:07:01.418963+05:30
ABF6RGVE,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_358&otracker=search&otracker1=search&fm=organic&iid=en_dp4iNtH8xwf%2BpgDkmJpoNYMTsV7vPg3q2%2BogAPyeaDP083jAx1SFrJQbUPSXw5Y8MS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:07:01.705624+05:30
LUFW37E9,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator with Base Drawer,27390,30990,11% off,232,27,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator-base-drawer/p/itm781aa5fa2389d?pid=RFRFQNEKDANRPZX5&lid=LSTRFRFQNEKDANRPZX5QZHKUP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_359&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRFQNEKDANRPZX5.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:07:02.088272+05:30
9UY70QTZ,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,18990,26000,26% off,4,1,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm95ae234dbfca6?pid=RFRGGBF5YFMTHXAS&lid=LSTRFRGGBF5YFMTHXASXB2WAM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_15_360&otracker=search&otracker1=search&fm=organic&iid=9bd29a4a-3f60-4ad8-8b0a-6fba8a40cbc2.RFRGGBF5YFMTHXAS.SEARCH&ppt=None&ppn=None&ssid=tfkuramkf40000001667799410493&qH=2be977f3ff92dd10,2022-11-07 11:07:03.117866+05:30
99N6F91B,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_361&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUFIxs5nSbKsZa341vnc5DdjUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:04.885442+05:30
7MO1Y8KV,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_362&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUGeeS4uW7m7ZwmlN%2Fuhd00E7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:05.209555+05:30
CJ9JHQHY,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,24399,24399,0,27,2,4.6,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm91f0fa45ecdf3?pid=RFRGBHYVGVKM6BVF&lid=LSTRFRGBHYVGVKM6BVFW8BY1P&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_363&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRGBHYVGVKM6BVF.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:05.519554+05:30
BZG6N4OT,Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,25960,30750,15% off,0,0,0,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-refrigerator/p/itm55c690fe139d8?pid=RFRFQHMSZM4GASEQ&lid=LSTRFRFQHMSZM4GASEQJHPHXJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_364&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRFQHMSZM4GASEQ.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:06.337884+05:30
MN4S860I,LG 694 L Direct Cool Side by Side Inverter Technology Star Refrigerator,109500,154990,29% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor (T&C)']",https://www.flipkart.com/lg-694-l-direct-cool-side-inverter-technology-star-refrigerator/p/itm1472ec9a7dc29?pid=RFRGHDJGMGZZYYB5&lid=LSTRFRGHDJGMGZZYYB55UDQMW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_365&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRGHDJGMGZZYYB5.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:07.099569+05:30
QBO63PJO,Godrej 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Intelligent Inverter C...,16190,18500,12% off,1768,187,4.4,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer-intelligent-inverter-compressor/p/itm98598e52260bf?pid=RFRFUQYY4B4GUHAA&lid=LSTRFRFUQYY4B4GUHAAQGKKTO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_366&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRFUQYY4B4GUHAA.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:07.881552+05:30
VVVQIWS7,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_367&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUGwOcMDsPcwInPXZY1sIfkTCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:08.191346+05:30
940P1ODP,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_368&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUHWIPc3r2MeA%2FgdMDIcFwVKfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:08.554241+05:30
BQ5R2VSW,Lloyd 587 L Frost Free Side by Side Inverter Technology Star Refrigerator,64969,84990,23% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year on Product & 10 Years on Compressor']",https://www.flipkart.com/lloyd-587-l-frost-free-side-inverter-technology-star-refrigerator/p/itm33733b29ef62e?pid=RFRGHZFGSSZUPVHU&lid=LSTRFRGHZFGSSZUPVHUG85CFQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_369&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRGHZFGSSZUPVHU.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:09.332050+05:30
QKTYYX6T,Haier 256 L Frost Free Double Door Bottom Mount 3 Star Convertible Refrigerator,29999,46499,35% off,27,3,3.9,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-256-l-frost-free-double-door-bottom-mount-3-star-convertible-refrigerator/p/itm57b575b4ef9e0?pid=RFRFPCJ7JYMR7YQV&lid=LSTRFRFPCJ7JYMR7YQVZCTFUV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_370&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRFPCJ7JYMR7YQV.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:10.170609+05:30
M3QXFWI5,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_371&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUHnI88oooReMhK06Cer%2BYq4Do5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:10.455531+05:30
