u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
2JPWVS10,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_372&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUGwVdS6K5JwZPF8Vq8c7HXKMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:10.754369+05:30
87XXF9V0,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15300,16990,9% off,27,5,4.2,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm001af355a4083?pid=RFRFZKEUFZRGGTR8&lid=LSTRFRFZKEUFZRGGTR8QUXW99&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_373&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRFZKEUFZRGGTR8.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:11.547182+05:30
Q3YLRHI4,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator,18990,22042,13% off,96,14,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator/p/itmce1dd93e92944?pid=RFRG49A75TNRR2FG&lid=LSTRFRG49A75TNRR2FGSBPBH3&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_374&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRG49A75TNRR2FG.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:12.335826+05:30
CD9SFN5C,LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,30959,38590,19% off,27,2,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itm7c4d060016c82?pid=RFRG73NFTYXUPZJG&lid=LSTRFRG73NFTYXUPZJGSCDDXX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_375&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRG73NFTYXUPZJG.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:13.119310+05:30
8SITDOAV,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,15749,21000,25% off,7,0,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm865f62e24b033?pid=RFRG5D6JNZYSRXGU&lid=LSTRFRG5D6JNZYSRXGUOTPHZI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_376&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRG5D6JNZYSRXGU.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:13.895575+05:30
1FGK3WX3,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_377&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUGZ9Kw9fF5%2Fuj6%2BPNWndlZm6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:14.195038+05:30
ACXAQ8CR,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_378&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUGwnnJiJXajKQ5ADa1u3yuCSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:14.489782+05:30
3855EQ7N,Haier 346 L Frost Free Double Door 3 Star Convertible Refrigerator,44990,71300,36% off,5,0,4.6,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-346-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm44dbcb2155edf?pid=RFRGGUQU5PMZ6QWG&lid=LSTRFRGGUQU5PMZ6QWGZK75KA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_379&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRGGUQU5PMZ6QWG.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:15.502715+05:30
U5KAQQ0M,Lifelong 500 L Frost Free Multi-Door Refrigerator,55990,73990,24% off,0,0,0,"['Inverter Compressor', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/lifelong-500-l-frost-free-multi-door-refrigerator/p/itmba323c09c7b8c?pid=RFRGYTU3CXGXGT8A&lid=LSTRFRGYTU3CXGXGT8AVASFCU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_380&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRGYTU3CXGXGT8A.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:16.277861+05:30
JGHDUYRZ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_381&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUGivIwwAvoqb2oEsKI4yrrX3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:16.609775+05:30
CF2R5GUC,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_382&otracker=search&otracker1=search&fm=organic&iid=en_ojGuAx2fobI1NMj6ZNQvoEAqvFD199xn7xBnv5sIwUF39Ogbrrvxgp398RzzOrxpZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:16.924804+05:30
PK2FAXNU,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,16990,18050,5% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm407d7c0c190c4?pid=RFRGFPFN5XEBGNG6&lid=LSTRFRGFPFN5XEBGNG6ZUF1RV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_383&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRGFPFN5XEBGNG6.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:17.823484+05:30
HI0KP3J8,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,18490,23150,20% off,9500,1076,4.4,"['IntelliSense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm9c385772b96cc?pid=RFRFV92N7HZQ8S4V&lid=LSTRFRFV92N7HZQ8S4VKGKRFH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_16_384&otracker=search&otracker1=search&fm=organic&iid=f01b3331-124f-414a-abce-2aeceec1d871.RFRFV92N7HZQ8S4V.SEARCH&ppt=None&ppn=None&ssid=v2xzedk4yo0000001667799424351&qH=2be977f3ff92dd10,2022-11-07 11:07:18.134358+05:30
N3KBGVC5,LG 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,19890,26099,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmb825c51ac3aee?pid=RFRGGBY5JCBC3HAM&lid=LSTRFRGGBY5JCBC3HAM9U1YFV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_385&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRGGBY5JCBC3HAM.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:19.324933+05:30
KZNFGJMR,Whirlpool 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,21490,26550,19% off,9500,1076,4.4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmf42723c6afbe8?pid=RFRFRFWC7DKX45HG&lid=LSTRFRFRFWC7DKX45HG329UOP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_386&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRFRFWC7DKX45HG.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:20.212951+05:30
LP8P05JU,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_387&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT2o3kPPX7xf2CpBZtUjG9COUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:20.527678+05:30
JHKF99LQ,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_388&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT3nCYdFvUH8UcPwThurUnG87Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:20.914648+05:30
80Z8OPUT,Panasonic 280 L Frost Free Double Door 2 Star Refrigerator,29990,32400,7% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-280-l-frost-free-double-door-2-star-refrigerator/p/itmf427c6455a4ba?pid=RFRG9X2TEKHKHHJ8&lid=LSTRFRG9X2TEKHKHHJ8DAVLGR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_389&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRG9X2TEKHKHHJ8.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:21.726931+05:30
NON8SK52,Godrej 192 L Direct Cool Single Door 2 Star Refrigerator,13290,19000,30% off,473,43,4.3,"['Intelligent Inverter Compressor', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-2-star-refrigerator/p/itm77d9e4e74dd76?pid=RFRG2KE4HCJWCHHJ&lid=LSTRFRG2KE4HCJWCHHJ5ZN6QF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_390&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRG2KE4HCJWCHHJ.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:22.093580+05:30
1R7CS75A,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_391&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT0kgjmVGjFBuH8wtPV860lbCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:22.434176+05:30
QC6VBC6P,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_392&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT2%2BrPUy7E4hPze9KoiT81TlfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:22.752142+05:30
K8RVZ3KS,SAMSUNG 253 L Frost Free Double Door 3 Star Refrigerator,29000,38990,25% off,10,2,4.2,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-refrigerator/p/itmdcd62175649c1?pid=RFRG49A79MGGS7TE&lid=LSTRFRG49A79MGGS7TE1WKUII&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_393&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRG49A79MGGS7TE.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:23.252556+05:30
HM98AHVY,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator,25690,27990,8% off,13,3,4.7,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itm032040c16c396?pid=RFRFZGJCDNSMEFT8&lid=LSTRFRFZGJCDNSMEFT85ENWRN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_394&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRFZGJCDNSMEFT8.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:23.567292+05:30
SF7XA9N7,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,19499,22990,15% off,634,73,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm16d156d7f1061?pid=RFRFZG7M5UCJUT5Y&lid=LSTRFRFZG7M5UCJUT5Y481PFP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_395&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRFZG7M5UCJUT5Y.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:23.876533+05:30
17FTE85G,BOSCH 332 L Frost Free Triple Door Refrigerator,41283,59390,30% off,0,0,0,"['VarioInverter', '1 Year Warranty on Product']",https://www.flipkart.com/bosch-332-l-frost-free-triple-door-refrigerator/p/itm35625f86f1707?pid=RFRGGJKVSHG25GSZ&lid=LSTRFRGGJKVSHG25GSZTW0GUP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_396&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRGGJKVSHG25GSZ.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:24.793323+05:30
OQZNRXAR,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_397&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT3Nw0nl9hiwsVKoaaMFJlqhDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:25.116717+05:30
X5VEZXUH,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_398&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT1arceq7t2HzQW752Fcal8EMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:25.416550+05:30
COWH83FM,BOSCH 415 L Frost Free Double Door 3 Star Refrigerator,55000,70490,21% off,15,1,4,"['Rotary', '1 Year on Product and 10 Years on Compressor from Bosch']",https://www.flipkart.com/bosch-415-l-frost-free-double-door-3-star-refrigerator/p/itmfgcbmvnyc49hh?pid=RFRFGCBHA4VSSKEP&lid=LSTRFRFGCBHA4VSSKEPKOUQVI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_399&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRFGCBHA4VSSKEP.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:26.209362+05:30
CT662EJH,Godrej 350 L Frost Free Double Door 3 Star Refrigerator,33990,49700,31% off,10,0,3.9,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Prodcut and 10 Years Warranty on Compressor']",https://www.flipkart.com/godrej-350-l-frost-free-double-door-3-star-refrigerator/p/itmb1c3f79c0be5f?pid=RFRGG8DFPMHASRTB&lid=LSTRFRGG8DFPMHASRTBQQDEWA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_400&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRGG8DFPMHASRTB.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:26.595355+05:30
GNUQNNKA,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_401&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT0FIDoki9h2ngB37hrfiXwg6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:26.885914+05:30
UYSQ54KU,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_402&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT2p3WefGv6scBywzcbWcJsySnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:27.187550+05:30
