u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
FKYPAIJN,LG 190 L Direct Cool Single Door 3 Star Refrigerator  with with Fast Ice Making Moist 'N' Fresh,21199,21199,0,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-fast-ice-making-moist-n-fresh/p/itm8794f1000d6c5?pid=RFRGGBF5ANWRZC3Q&lid=LSTRFRGGBF5ANWRZC3Q25RNIX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_403&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRGGBF5ANWRZC3Q.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:28.104547+05:30
JLX5RD2C,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator,17090,18990,10% off,1134,121,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator/p/itm6410188134074?pid=RFRFZKEUAAG2QWQ3&lid=LSTRFRFZKEUAAG2QWQ3FSAUYN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_404&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRFZKEUAAG2QWQ3.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:28.931428+05:30
ASYWBVOW,Godrej 192 L Direct Cool Single Door 3 Star Refrigerator,13790,16000,13% off,473,43,4.3,"['Intelligent Inverter Compressor', '1 Year on Product and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-3-star-refrigerator/p/itma0b2ef168ed12?pid=RFRG2KE4SZDFDQWK&lid=LSTRFRG2KE4SZDFDQWKXXBKEP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_405&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRG2KE4SZDFDQWK.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:29.867525+05:30
LTQ7VBEG,Godrej 99 L Direct Cool Single Door 1 Star Refrigerator,11590,14310,19% off,3,0,4,"['ROTRY', '1 YEAR WARRANTY']",https://www.flipkart.com/godrej-99-l-direct-cool-single-door-1-star-refrigerator/p/itm1b39646c1f773?pid=RFRG8AZHYBBE8QAZ&lid=LSTRFRG8AZHYBBE8QAZLHDAOK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_406&otracker=search&otracker1=search&fm=organic&iid=0ce9d800-be0a-4503-86b7-845041b33baf.RFRG8AZHYBBE8QAZ.SEARCH&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:30.599801+05:30
SIHM2RMT,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_407&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT0cEks9NbAGgzqXDY3gy%2BwS3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:30.912366+05:30
C7MGNWJE,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_17_408&otracker=search&otracker1=search&fm=organic&iid=en_VOtioDrJZOnLlUiXfk1y%2BZyou2VKJl6EqsRg0NSXGT0dMSixAqO83UzMm%2FCkiNdZZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=i6gtnj5gjk0000001667799439405&qH=2be977f3ff92dd10,2022-11-07 11:07:31.213465+05:30
ZQ98FDTH,LG 284 L Frost Free Double Door 2 Star Refrigerator,27190,33490,18% off,31,2,4.2,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-284-l-frost-free-double-door-2-star-refrigerator/p/itmf66ee6d3ac259?pid=RFRFMKZH7PWZXBH5&lid=LSTRFRFMKZH7PWZXBH5JUBQE8&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_409&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFMKZH7PWZXBH5.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:32.176046+05:30
0EFW1LQ7,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,15490,17490,11% off,53,1,4.6,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itm33f2603d5acdc?pid=RFRFZKEUZKZ7QDDV&lid=LSTRFRFZKEUZKZ7QDDVRGP7A4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_410&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFZKEUZKZ7QDDV.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:32.944032+05:30
UYSFUQOH,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_411&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2BCwCUjeqYVJvgrzH844ZCvUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:33.253361+05:30
4G8ERCKH,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_412&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2Fqno8yRriAcI%2FEV%2FWLxCvt7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:33.552619+05:30
QIDYSWBG,Kelvinator 95 L Direct Cool Single Door 1 Star Refrigerator,11379,15490,26% off,0,0,0,"['Normal', '1 Year on Product']",https://www.flipkart.com/kelvinator-95-l-direct-cool-single-door-1-star-refrigerator/p/itmdef249d75523a?pid=RFRGGP5RJJWFFF8U&lid=LSTRFRGGP5RJJWFFF8UJZY2CK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_413&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRGGP5RJJWFFF8U.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:34.311370+05:30
LMXONPTN,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,18800,21990,14% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmcf304198ef1c0?pid=RFRGGUUZHMKBDMRB&lid=LSTRFRGGUUZHMKBDMRBGT3LKV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_414&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRGGUUZHMKBDMRB.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:35.111751+05:30
EMKR3CNG,LG 260 L Frost Free Double Door 3 Star Convertible Refrigerator,27990,35590,21% off,201,23,4.1,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmd23a4d36dff49?pid=RFRF6EGGZJHSMJZK&lid=LSTRFRF6EGGZJHSMJZKDL4ONK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_415&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRF6EGGZJHSMJZK.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:35.488540+05:30
DIDC641V,Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,23989,32550,26% off,0,0,0,"['Rotary Compressor', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-refrigerator/p/itmc482930f977af?pid=RFRFW9HWZFYBQSGV&lid=LSTRFRFW9HWZFYBQSGVK6M6WJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_416&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFW9HWZFYBQSGV.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:36.236379+05:30
Q3LJ9FBG,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_417&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2FP8RCggye7hlZhNni8s%2BJrCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:36.555356+05:30
VRMH87KX,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_418&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x827T97DU9Y2j9LjmWSKUZ4fG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:36.869025+05:30
WXOPCD4O,Whirlpool 265 L Frost Free Double Door 2 Star Refrigerator,25900,29100,10% off,12,1,4.8,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-refrigerator/p/itm6a4bfddcb626d?pid=RFRFQHMSVKF2SW4R&lid=LSTRFRFQHMSVKF2SW4RRPANBF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_419&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFQHMSVKF2SW4R.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:37.675341+05:30
ROKHF6KD,SAMSUNG 244 L Frost Free Double Door 3 Star Convertible Refrigerator with Base Drawer  with Curd Maest...,29888,41249,27% off,71,9,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-244-l-frost-free-double-door-3-star-convertible-refrigerator-base-drawer-curd-maestro/p/itmec59ccb077e48?pid=RFRFQGHKFSENQZKZ&lid=LSTRFRFQGHKFSENQZKZHICSEH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_420&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFQGHKFSENQZKZ.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:38.535200+05:30
VPAGAXZ5,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_421&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2BPe4zpdl9wLnHN2%2Byy7U%2B0Do5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:38.868758+05:30
AUF59LTC,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_422&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2Bnc9NycaD6dBKuVoDFIACmMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:39.176722+05:30
317TE82X,LG 694 L Frost Free Side by Side Inverter Technology Star Refrigerator,109000,154999,29% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-694-l-frost-free-side-inverter-technology-star-refrigerator/p/itm1bd9f015b1b1e?pid=RFRGGN2URWEMJHT6&lid=LSTRFRGGN2URWEMJHT6VSSRQO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_423&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRGGN2URWEMJHT6.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:40.410633+05:30
44S7587X,SAMSUNG 676 L Frost Free Side by Side Inverter Technology Star Refrigerator,98800,115590,14% off,29,3,4.1,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Refrigerator and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-676-l-frost-free-side-inverter-technology-star-refrigerator/p/itmfgpryf8xxugwz?pid=RFRFGPRYZJAHUCZQ&lid=LSTRFRFGPRYZJAHUCZQ610PTY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_424&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFGPRYZJAHUCZQ.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:40.926755+05:30
KRPNP6BP,LG 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,19490,22290,12% off,0,0,0,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm178f641de5589?pid=RFRGDK5H9WG9JH6A&lid=LSTRFRGDK5H9WG9JH6AJBL6EV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_425&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRGDK5H9WG9JH6A.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:41.227510+05:30
D51S1D4A,SAMSUNG 314 L Frost Free Double Door 3 Star Refrigerator,38500,44590,13% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-314-l-frost-free-double-door-3-star-refrigerator/p/itm6e304c5c0c949?pid=RFRG49A7KGGHZNZK&lid=LSTRFRG49A7KGGHZNZKKOOEQD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_426&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRG49A7KGGHZNZK.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:42.103245+05:30
DN0URP6T,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_427&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x8KCRnnxblp8lh1MO3b%2FTLa6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:42.423048+05:30
BCSW580I,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_428&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2FGFQdSqjoR7ekCnowhw0RlSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:42.806422+05:30
0AD0921M,LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator,25990,34490,24% off,6,2,4.2,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmdd791001aa59c?pid=RFRFEREQY7HV7J6Z&lid=LSTRFRFEREQY7HV7J6ZSVT9UW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_429&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFEREQY7HV7J6Z.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:43.624154+05:30
3W1YS4KX,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator  with Intelligent Inverter Compressor,14690,15490,5% off,5564,576,4.3,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-3-star-refrigerator-intelligent-inverter-compressor/p/itmb18e361d310bc?pid=RFRFZCW3R7ZHJZBH&lid=LSTRFRFZCW3R7ZHJZBHUWAOCP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_430&otracker=search&otracker1=search&fm=organic&iid=028c84fb-42e4-4826-9f99-395a8cd58ba5.RFRFZCW3R7ZHJZBH.SEARCH&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:43.942951+05:30
QZ4RR6TL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_431&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x%2BiG92I3pac0VoG9gDiEuEH3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:44.356537+05:30
QO6XKY19,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_18_432&otracker=search&otracker1=search&fm=organic&iid=en_3EQ0CEFBiFVvSsorvDIgSp%2BeGBK2WYnjStLPN5IA5x9wpI48vOfHtbE1S8skvKFtZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=sirni4nksg0000001667799452309&qH=2be977f3ff92dd10,2022-11-07 11:07:44.711531+05:30
EU442FLQ,LG 215 L Direct Cool Single Door 3 Star Refrigerator,18480,23533,21% off,0,0,0,"['Normal', '1 Year Warranty on Product']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator/p/itmc8fbaef41a07b?pid=RFRGHF9BNZZGGNXJ&lid=LSTRFRGHF9BNZZGGNXJX2P7JA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_433&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRGHF9BNZZGGNXJ.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:47.593596+05:30
