u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
ZDPZ96IU,Godrej 192 L Direct Cool Single Door 5 Star Refrigerator,18599,24200,23% off,149,14,4.5,"['Hygiene+ Inverter Technology', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-5-star-refrigerator/p/itm9f319c54e78bd?pid=RFRFW2U2H6VGDSUM&lid=LSTRFRFW2U2H6VGDSUMDCFKAM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_434&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFW2U2H6VGDSUM.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:48.025304+05:30
25USAPZQ,Haier 278 L Frost Free Double Door 3 Star Convertible Refrigerator,32500,51600,37% off,0,0,0,"['INVERTER Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-278-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm1b3edfee3f991?pid=RFRG4TEZGF5FNFGF&lid=LSTRFRG4TEZGF5FNFGFXWG7BB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_435&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRG4TEZGF5FNFGF.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:48.555024+05:30
6UKUVA6C,Haier 345 L Frost Free Double Door 3 Star Convertible Refrigerator,38490,68100,43% off,3,0,3.7,"['INVERTER Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-345-l-frost-free-double-door-3-star-convertible-refrigerator/p/itme0420732fe395?pid=RFRG4Q65AV5DTVJB&lid=LSTRFRG4Q65AV5DTVJBZGNYAP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_436&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRG4Q65AV5DTVJB.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:48.981426+05:30
BC6XQUDH,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_437&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq5K7429Q2Ljw%2FNg8D7xnPNTUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:49.319423+05:30
3TVUBHN3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_438&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq6dK93rVCmtSfHdT73lLnQ7Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:49.634120+05:30
T4A25EO0,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator,19349,20200,4% off,10025,1047,4.3,"['IntelliSense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator/p/itm2945608c3d4b9?pid=RFRFV5GGSDUYFZ5P&lid=LSTRFRFV5GGSDUYFZ5P989I44&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_439&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFV5GGSDUYFZ5P.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:50.537550+05:30
77IWP3F5,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,17990,21250,15% off,10025,1047,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product, 10 Years on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm697fed430b6f2?pid=RFRFQ4EB7AFCFMZB&lid=LSTRFRFQ4EB7AFCFMZBN4XLJW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_440&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFQ4EB7AFCFMZB.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:51.412621+05:30
2DJW408L,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_441&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq61uGKLoWx5DlRuJorxttIrfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:51.726150+05:30
Q70RRNF3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_442&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq55Bb4opMC7bX5ni%2Fk6yTFCMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:52.037436+05:30
34P6PYGI,LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator with Base Drawer,27939,31890,12% off,43,0,4.3,"['Smart Inverter', 'Built-in Stabilizer', '1 Year Warranty on Motor']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-convertible-refrigerator-base-drawer/p/itm59cd480f6c3e0?pid=RFRG6UQGWKZZSWHQ&lid=LSTRFRG6UQGWKZZSWHQJY9ORV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_443&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRG6UQGWKZZSWHQ.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:52.368518+05:30
ILAJ46O2,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator,16890,19650,14% off,8934,858,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator/p/itm66ba5c1c9b788?pid=RFRFZVTW5KG4J5CF&lid=LSTRFRFZVTW5KG4J5CFER0C6M&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_444&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFZVTW5KG4J5CF.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:52.729496+05:30
N8VWSNG6,LG 235 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,20999,27899,24% off,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itma1d56fbe4318d?pid=RFRGHYB5B4FPE6JP&lid=LSTRFRGHYB5B4FPE6JPCMJHYY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_445&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRGHYB5B4FPE6JP.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:53.031041+05:30
XU8USIHV,Hitachi 403 L Frost Free Double Door 2 Star Refrigerator,47490,66000,28% off,5,1,3.2,"['Inverter', 'Built-in Stabilizer', '1 Year Manufacturer Warranty and 10 Years Warranty on Compressor from Hitachi']",https://www.flipkart.com/hitachi-403-l-frost-free-double-door-2-star-refrigerator/p/itma853ec26ad54c?pid=RFRFWCVGGURGYAZR&lid=LSTRFRFWCVGGURGYAZRWT4ELJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_446&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFWCVGGURGYAZR.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:53.356427+05:30
C559G0C0,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_447&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq54WdN%2F5WerFy%2BlPD%2BcbiMz6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:53.690503+05:30
PLOU0XFV,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_448&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq7lhscM%2F%2B569VYmrcDIN8neSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:54.010437+05:30
KOHBQLQM,LG 204 L Direct Cool Single Door 5 Star Refrigerator,19990,25499,21% off,18,2,4.6,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-204-l-direct-cool-single-door-5-star-refrigerator/p/itma401fc9863dc6?pid=RFRGGHES2PYZTBZT&lid=LSTRFRGGHES2PYZTBZTFCGXBF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_449&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRGGHES2PYZTBZT.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:54.749969+05:30
SN2PJKTX,Haier 195 L Direct Cool Single Door 5 Star Refrigerator,17690,23700,25% off,829,90,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year On Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator/p/itm29ab53aa97e14?pid=RFRFZFHUDNARYRC2&lid=LSTRFRFZFHUDNARYRC2KXDJAG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_450&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFZFHUDNARYRC2.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:55.504505+05:30
JTFW0BHW,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_451&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq4jLK5mmesGAiYkKsN5%2Fq%2FG3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:55.819982+05:30
HH2P5L2E,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_452&otracker=search&otracker1=search&fm=organic&iid=en_mTPxWpge%2FSU0%2BlNSCRceJZrxWfnezbzauscyCs4asq5B2%2FUG%2BXXXxcSY3ohQSWG69id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:56.103530+05:30
UYBXQ4TT,LG 235 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,19560,27190,28% off,35,1,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmf71189bfb5754?pid=RFRG5J3GWMCD9ZMQ&lid=LSTRFRG5J3GWMCD9ZMQCPKWQJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_453&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRG5J3GWMCD9ZMQ.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:56.420591+05:30
LTVF4CT3,SAMSUNG 465 L Frost Free Double Door 2 Star Convertible Refrigerator,53930,68990,21% off,0,0,0,"['Digital Inverter Technology', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-465-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm2340f8ac5ac27?pid=RFRGGUUXYYVDX8Q7&lid=LSTRFRGGUUXYYVDX8Q7EKDPTV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_454&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRGGUUXYYVDX8Q7.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:57.212532+05:30
LGPMNLCH,LG 190 L Direct Cool Single Door 3 Star Refrigerator,16799,21199,20% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itmb202054f27174?pid=RFRGFFSTJUMXXFSE&lid=LSTRFRGFFSTJUMXXFSEC2YTHQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_455&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRGFFSTJUMXXFSE.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:57.541532+05:30
NHYKZFM2,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15285,15990,4% off,20,1,4.2,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm721e11e38f8e0?pid=RFRFZKEUFFZ5B8GU&lid=LSTRFRFZKEUFFZ5B8GUY88IST&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_19_456&otracker=search&otracker1=search&fm=organic&iid=dd6be084-8e9d-48cf-af1e-3ae25433d5f9.RFRFZKEUFFZ5B8GU.SEARCH&ppt=None&ppn=None&ssid=1im19w3qmo0000001667799465878&qH=2be977f3ff92dd10,2022-11-07 11:07:58.268487+05:30
YLYR39T7,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_457&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWkPCe0uVxaCMz0JCdvPNmxcUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:07:59.166989+05:30
36I086WO,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_458&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWkp1ob9%2FCHwy01hirDVRZ5i7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:07:59.465902+05:30
P7G1OLKR,LG 260 L Frost Free Double Door Top Mount 2 Star Refrigerator,27949,32990,15% off,5,0,5,"['INVERTER COMPRESSOR', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm705a8a61571bb?pid=RFRG4VMAFZ5HEYTT&lid=LSTRFRG4VMAFZ5HEYTTYHDQPI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_459&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRG4VMAFZ5HEYTT.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:00.318486+05:30
LSSLYGEZ,Haier 190 L Direct Cool Single Door 2 Star Refrigerator,12999,17499,25% off,23,0,4.5,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 5 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf0c0214797d6b?pid=RFRFPCJ85QUPSHN7&lid=LSTRFRFPCJ85QUPSHN7KGLGKF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_460&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFPCJ85QUPSHN7.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:00.607748+05:30
IIUF5HLM,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_461&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWlYRwU1nYLZy8uCIMLlMXcdCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:00.896968+05:30
OUKH9FYC,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_462&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWkdaJW7OFyY0rokAYbKvTTEfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:01.201536+05:30
XOG182YQ,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator  with Intellisense Inverter Compressor,16890,20850,18% off,13711,1437,4.3,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 9 Years Additional Warranty on Compressor']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator-intellisense-inverter-compressor/p/itm3f4e8f66f29c2?pid=RFRGDGJG7XE7ZZCJ&lid=LSTRFRGDGJG7XE7ZZCJJR7BUO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_463&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRGDGJG7XE7ZZCJ.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:01.502761+05:30
Z6EN79WD,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,24000,27150,11% off,5267,568,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itm44f2e2dd0e5bd?pid=RFRFPZZ9HE4C3S4Z&lid=LSTRFRFPZZ9HE4C3S4ZEKAR8O&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_464&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFPZZ9HE4C3S4Z.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:02.333630+05:30
