u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
6BFAG8M0,Lloyd 587 L Frost Free Side by Side Refrigerator,60490,89990,32% off,18,6,4.1,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 9 Years Additional on Compressor from Lloyd']",https://www.flipkart.com/lloyd-587-l-frost-free-side-refrigerator/p/itmae6950e3bb708?pid=RFRG6H9PYGJZHDXA&lid=LSTRFRG6H9PYGJZHDXAPG7NAC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_465&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRG6H9PYGJZHDXA.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:03.142483+05:30
412I2CCI,Whirlpool 325 L Frost Free Double Door Bottom Mount 3 Star Convertible Refrigerator,42990,53350,19% off,59,9,4.2,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-325-l-frost-free-double-door-bottom-mount-3-star-convertible-refrigerator/p/itm9b7b6c7bb73a1?pid=RFRFZYY7C8H4FSXB&lid=LSTRFRFZYY7C8H4FSXB0EH72D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_466&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFZYY7C8H4FSXB.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:04.182855+05:30
FXAC9J0M,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_467&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWmb5C9PWvJb4AHVAdOEp5SmDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:04.502893+05:30
Y7ILMPBS,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_468&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWnmu756HxBS8oRv%2FUtwhy4PMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:04.834287+05:30
O15ERMKY,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,19100,22990,16% off,1040,144,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm120badcb233ba?pid=RFRFZG7MH79W6TRN&lid=LSTRFRFZG7MH79W6TRNAXY1YK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_469&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFZG7MH79W6TRN.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:05.637870+05:30
VJC30CIS,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,24390,30200,19% off,433,43,4.2,"['Reciprocating Compressor', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itm4209eebb975fd?pid=RFRFYV7ZYGXAU4TB&lid=LSTRFRFYV7ZYGXAU4TBBMEFEM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_470&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFYV7ZYGXAU4TB.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:05.990970+05:30
FLJNW7F4,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_471&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWkKn4oPf8QYUJTfrmqzLDCe6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:06.293502+05:30
B5Y0TCI0,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_472&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWloWb8iKPg1ZKipma3f%2BweaSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:06.593395+05:30
78884GDQ,LG 190 L Direct Cool Single Door 1 Star Refrigerator,14740,17299,14% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-1-star-refrigerator/p/itme61a28faf6b59?pid=RFRGDHG9PGCH8ACT&lid=LSTRFRGDHG9PGCH8ACTLEUMAW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_473&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRGDHG9PGCH8ACT.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:06.972441+05:30
BOI8BU3W,SAMSUNG 321 L Frost Free Double Door 3 Star Refrigerator,29990,35900,16% off,821,123,4.4,"['Digital Inverter Technology Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-321-l-frost-free-double-door-3-star-refrigerator/p/itmeth97hhwhhvzc?pid=RFRETH97DFBXHGGU&lid=LSTRFRETH97DFBXHGGUEWPGF6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_474&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRETH97DFBXHGGU.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:07.733524+05:30
E7AWL42T,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,15499,19850,21% off,0,0,0,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmdc47fbabf1a11?pid=RFRGEXSQ6CZQKCEF&lid=LSTRFRGEXSQ6CZQKCEF57BUS0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_475&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRGEXSQ6CZQKCEF.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:08.440785+05:30
MAFJ3VXX,LG 235 L Frost Free Single Door 3 Star Refrigerator with Base Drawer,20999,29990,29% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-235-l-frost-free-single-door-3-star-refrigerator-base-drawer/p/itma1d56fbe4318d?pid=RFRGH7WN6KFG5GBN&lid=LSTRFRGH7WN6KFG5GBNP1TVA1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_476&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRGH7WN6KFG5GBN.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:08.843135+05:30
YED16D27,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_477&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWmpWGbGsdueodpyWz0QjBvC3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:09.132712+05:30
UFQIE8BX,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_478&otracker=search&otracker1=search&fm=organic&iid=en_H%2B%2Bp%2BKNqUc%2BoM%2FJ%2Bm08KlKJIfOqs75GFHTWApQOpTWm0DAg7G333GQ4aR3y9Iwp2ZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:09.431368+05:30
04VPVTBS,Whirlpool 280 L Direct Cool Single Door 3 Star Refrigerator  with Auto Defrost,23104,26990,14% off,61,6,4,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-280-l-direct-cool-single-door-3-star-refrigerator-auto-defrost/p/itmcd5f36223a21e?pid=RFRFV9YQUGCPMS3H&lid=LSTRFRFV9YQUGCPMS3HRPEJMP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_479&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFV9YQUGCPMS3H.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:11.133472+05:30
8PAPO0ES,Haier 258 L Frost Free Double Door Top Mount 2 Star Convertible Refrigerator,26890,36800,26% off,7680,809,4.4,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year On Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-258-l-frost-free-double-door-top-mount-2-star-convertible-refrigerator/p/itmeab2c7b0df79f?pid=RFRFZFHUQJKDMFVF&lid=LSTRFRFZFHUQJKDMFVF8B1MAM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_20_480&otracker=search&otracker1=search&fm=organic&iid=7b57a14c-eeae-4006-82a4-3cdd90d8edcb.RFRFZFHUQJKDMFVF.SEARCH&ppt=None&ppn=None&ssid=sjxgg09fs00000001667799479366&qH=2be977f3ff92dd10,2022-11-07 11:08:11.906883+05:30
LFLVKBX1,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_481&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe2uyNLC8elhXS%2FiDxJWclIPUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:12.933466+05:30
AXRGZRHD,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_482&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe02nDxrrtQgI7wWcTPBQM8oCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:13.241243+05:30
0VG7CBG0,Liebherr 472 L Frost Free Double Door Top Mount 2 Star Refrigerator,59160,74320,20% off,7,2,4.3,"['Nextgen 8 Step Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product  and 10 Years on Compressor']",https://www.flipkart.com/liebherr-472-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm07da4bf68d941?pid=RFRG4ZQHPZDQQA5C&lid=LSTRFRG4ZQHPZDQQA5COW7XEE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_483&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRG4ZQHPZDQQA5C.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:14.080785+05:30
QPQ7M33H,LG 283 L Frost Free Double Door 2 Star Convertible Refrigerator,28640,36090,20% off,15,2,3.9,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 y Manufacturer Warranty']",https://www.flipkart.com/lg-283-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm155cab456e8d8?pid=RFRG727EUJXSCZBG&lid=LSTRFRG727EUJXSCZBGNJI1DI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_484&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRG727EUJXSCZBG.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:14.553675+05:30
6OUIL8QQ,LG 215 L Direct Cool Single Door 3 Star Refrigerator,18699,24499,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator/p/itm0ac6586d2fc06?pid=RFRG9TGZT9XQCFYY&lid=LSTRFRG9TGZT9XQCFYYROMZCB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_485&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRG9TGZT9XQCFYY.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:14.849533+05:30
HBOUJTBL,SAMSUNG 336 L Frost Free Double Door 2 Star Refrigerator  with Curd Maestro,42590,45990,7% off,6,1,4.7,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-336-l-frost-free-double-door-2-star-refrigerator-curd-maestro/p/itm125e65ab76f64?pid=RFRFZGJCJCGYCVF8&lid=LSTRFRFZGJCJCGYCVF8BIHQQN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_486&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRFZGJCJCGYCVF8.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:16.006073+05:30
GCHGXW64,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_487&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe105h2I8JrGFremZpQi6uh%2FfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:16.310987+05:30
4Y20WBVW,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_488&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe17RsusfgmuriGUA7wkiMPeMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:16.614488+05:30
PKK6HD46,LG 674 L Frost Free Side by Side Refrigerator  with Inverter Linear ThinQ (Wi-fi) InstaView Door-in-Do...,181990,221899,17% off,0,0,0,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-674-l-frost-free-side-refrigerator-inverter-linear-thinq-wi-fi-instaview-door-in-door-door-cooling-hygiene-fresh-water-ice-dispenser-uv-nano/p/itm647ae25af7398?pid=RFRGFGJQMAJBVHCT&lid=LSTRFRGFGJQMAJBVHCTC3V6WV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_489&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRGFGJQMAJBVHCT.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:16.961634+05:30
OSHOK7ZV,LG 235 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,21990,27190,19% off,6,1,4.2,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm5ec7194a50350?pid=RFRG5J3GWZTA769P&lid=LSTRFRG5J3GWZTA769PPG7GZW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_490&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRG5J3GWZTA769P.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:17.320564+05:30
6ODKVSRU,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_491&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe37Er1q%2B%2Fwz6bVdc0USskCN6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:17.618389+05:30
SCWHH4OI,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_492&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe2T5KLMq7x7oHUIGu7KKLAGSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:18.108037+05:30
2KU1KL60,BOSCH 290 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,31990,45190,29% off,197,33,4.5,"['Vario Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Bosch']",https://www.flipkart.com/bosch-290-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itm9307689475d4a?pid=RFRGAPHTN4XZZXED&lid=LSTRFRGAPHTN4XZZXEDTLUPEO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_493&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRGAPHTN4XZZXED.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:18.531877+05:30
VSQN0Q3G,LG 235 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,27817,27899,0,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm6a426f36becfa?pid=RFRGGBY5J8DB2GGS&lid=LSTRFRGGBY5J8DB2GGSQ2KCST&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_494&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRGGBY5J8DB2GGS.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:18.851203+05:30
IF7P62BI,LG 308 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,36890,42690,13% off,68,12,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/lg-308-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itm7fdef89dbac1f?pid=RFRGYRZDUVATQFFJ&lid=LSTRFRGYRZDUVATQFFJBQCZUR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_495&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRGYRZDUVATQFFJ.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:19.158252+05:30
