u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
OHCSU0MG,Liebherr 350 L Frost Free Double Door Top Mount 2 Star Refrigerator,48490,64000,24% off,9,1,4.3,"['Nextgen 8 Step Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product  and 10 Years on Compressor']",https://www.flipkart.com/liebherr-350-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itme4a1c1670d9c3?pid=RFRG4ZQHGYQNHHPR&lid=LSTRFRG4ZQHGYQNHHPRSGTMFE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_496&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRG4ZQHGYQNHHPR.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:19.937002+05:30
0RRY5504,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_497&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe1Q2jIqSRz6JAorO%2BxkGkSX3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:20.240345+05:30
DAI0ISRZ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_498&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe07m3N%2BHUm%2BlrjDRPLvZVaQ9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:20.565401+05:30
ZJK5JFW4,LG 308 L Frost Free Double Door 2 Star Convertible Refrigerator,32069,43899,26% off,5,1,4.6,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-308-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm1a33a9f1d59c7?pid=RFRG6GHVYRYKYWGB&lid=LSTRFRG6GHVYRYKYWGB1GFKGS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_499&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRG6GHVYRYKYWGB.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:21.006875+05:30
S0EBG791,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,25999,27150,4% off,13,2,4.7,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itmff5f8ccdeac53?pid=RFRFQHMSUNQDF9NX&lid=LSTRFRFQHMSUNQDF9NX9HMPYP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_500&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRFQHMSUNQDF9NX.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:21.780481+05:30
871DRIX1,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_501&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe1DxIw6P4LkfeG3si7ODybnQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:22.076484+05:30
7TBQHWBW,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_502&otracker=search&otracker1=search&fm=organic&iid=en_sqP34yQdBiSXNGDxVghZv9OqyyK8ZPd%2FgNYTSlkqqe2gr%2FibkY6OQea1GfLFkrQyMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:22.377461+05:30
8EUKCL1R,LG 190 L Direct Cool Single Door 1 Star Refrigerator,16118,16990,5% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-1-star-refrigerator/p/itma33e705b6ad0e?pid=RFRGCFHKNKHZVURY&lid=LSTRFRGCFHKNKHZVURYUZCUE0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_503&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRGCFHKNKHZVURY.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:23.234283+05:30
H0AID9OX,LG 260 L Frost Free Double Door 2 Star Refrigerator,25999,27590,5% off,10,2,4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-refrigerator/p/itmbbf6897ed9057?pid=RFRFPHH7Q9QGXZAF&lid=LSTRFRFPHH7Q9QGXZAFA0XEPK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_21_504&otracker=search&otracker1=search&fm=organic&iid=cbe9a47a-2c79-4d28-adcf-02a228323f98.RFRFPHH7Q9QGXZAF.SEARCH&ppt=None&ppn=None&ssid=926qmd9jgg0000001667799493094&qH=2be977f3ff92dd10,2022-11-07 11:08:23.593478+05:30
HFJ6WO2C,SAMSUNG 465 L Frost Free Double Door 3 Star Refrigerator,53125,70990,25% off,0,0,0,"['Digital Inverter', '1 Year warranty on product, 10 Years warranty on Digital Inverter Compressor']",https://www.flipkart.com/samsung-465-l-frost-free-double-door-3-star-refrigerator/p/itmb6d6597841fd1?pid=RFRGGJN3DYSDGYW9&lid=LSTRFRGGJN3DYSDGYW9JNX55J&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_505&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRGGJN3DYSDGYW9.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:24.665478+05:30
ER5FL435,Haier 630 L Frost Free Side by Side Convertible Refrigerator,76990,145000,46% off,123,11,4.5,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-630-l-frost-free-side-convertible-refrigerator/p/itm1539257b59629?pid=RFRGGSH5QRG6CGCF&lid=LSTRFRGGSH5QRG6CGCFVZLFCI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_506&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRGGSH5QRG6CGCF.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:24.969490+05:30
5IVS4PXH,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_507&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH0o%2BloTEeWZX1d2BQmvR6olUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:25.270954+05:30
FF4H4IRL,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_508&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH2zu9sMe6Rt1W4yavaqrZ8Y7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:25.563166+05:30
91CJHQ7J,Voltas Beko 185 L Direct Cool Single Door 2 Star Refrigerator,14759,16900,12% off,7,0,4.6,"['Linear Compressor', 'Built-in Stabilizer', '2 Years Comprehensive and Additional 8 Years on Compressor from Voltas Beko']",https://www.flipkart.com/voltas-beko-185-l-direct-cool-single-door-2-star-refrigerator/p/itm4c78f55a5c646?pid=RFRFWFPHJNYCAMDF&lid=LSTRFRFWFPHJNYCAMDFG2XSNK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_509&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFWFPHJNYCAMDF.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:26.439471+05:30
RTY9RAXK,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,16490,17990,8% off,45,4,4.2,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itm6d325e5a16927?pid=RFRFZKEUYGUPXS3V&lid=LSTRFRFZKEUYGUPXS3VZN53JL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_510&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFZKEUYGUPXS3V.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:27.275216+05:30
1VJH8L4G,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_511&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH1jFhqP%2FdMnp5ajsAeJCiW9Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:27.577226+05:30
NAD6NAGY,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_512&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH0RBURM3ZRKfJSGBAllgWrCfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:27.915474+05:30
WZ3667H3,Haier 220 L Direct Cool Single Door 4 Star Refrigerator  with Mirror Glass Door,22990,30500,24% off,1318,161,4.4,"['Non-inverter Compressor', 'Built-in Stabilizer', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-220-l-direct-cool-single-door-4-star-refrigerator-mirror-glass/p/itmf7ezympcudsjf?pid=RFRF943NMQQDDGGB&lid=LSTRFRF943NMQQDDGGBBESH3K&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_513&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRF943NMQQDDGGB.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:29.034276+05:30
TWYR81XE,LG 190 L Direct Cool Single Door 2 Star Refrigerator,17490,19990,12% off,0,0,0,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Manufacturer Comprehensive Warranty and 10 Years on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf2c4ca3f6d820?pid=RFRGDUP8XSAZU8P6&lid=LSTRFRGDUP8XSAZU8P6ZZ9RWG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_514&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRGDUP8XSAZU8P6.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:29.767514+05:30
PIDH0H6B,LG 190 L Direct Cool Single Door 3 Star Refrigerator,16990,22299,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itm29dd9d27fc3f4?pid=RFRGGBF5MGFXRVT5&lid=LSTRFRGGBF5MGFXRVT55QP4ZT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_515&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRGGBF5MGFXRVT5.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:30.685275+05:30
S5IK85V0,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,15990,21550,25% off,0,0,0,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itma9e5f7fd441e1?pid=RFRFQHMSVXFB7TAX&lid=LSTRFRFQHMSVXFB7TAXKOJTUH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_516&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFQHMSVXFB7TAX.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:31.254868+05:30
XK3ACF94,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_517&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH3NNpt151O%2BveeNa5BJO8mKDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:31.556570+05:30
4BYZ6DWH,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_518&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH16oNG89hABbg4UL%2Bk94t6CMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:31.894344+05:30
GZB8172T,Whirlpool 215 L Direct Cool Single Door 3 Star Refrigerator,17799,22850,22% off,10025,1047,4.3,"['IntelliSense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-3-star-refrigerator/p/itm2e8e8d9c998ef?pid=RFRFYZCPZMYXVWSF&lid=LSTRFRFYZCPZMYXVWSFZN9QFW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_519&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFYZCPZMYXVWSF.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:32.279536+05:30
VDQ2CGLK,Whirlpool 280 L Direct Cool Single Door 3 Star Refrigerator,25490,32050,20% off,0,0,0,"['Normal Compressor', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-280-l-direct-cool-single-door-3-star-refrigerator/p/itmf863c3cb3421f?pid=RFRGDHW5JPDUXEFB&lid=LSTRFRGDHW5JPDUXEFBHYEOCI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_520&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRGDHW5JPDUXEFB.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:33.056632+05:30
3TFOR41B,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_521&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH2hRgkb%2FhjQxZ6HpOkFX0Tx6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:33.390447+05:30
E4OELMAK,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_522&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH21gKxksizo1AS9NrIczM7jSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:33.704365+05:30
GC83PLWE,Lloyd 200 L Direct Cool Single Door 3 Star Refrigerator,15380,18490,16% off,30,1,4.7,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Domestic Warranty on Product and Additional 9 Years on Compressor']",https://www.flipkart.com/lloyd-200-l-direct-cool-single-door-3-star-refrigerator/p/itm4df5aa8160cca?pid=RFRG2MCWZVBZFGMD&lid=LSTRFRG2MCWZVBZFGMDPLNS0F&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_523&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRG2MCWZVBZFGMD.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:34.138442+05:30
6N71ONMI,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator,17190,19300,10% off,227,14,4.3,"['IntelliSense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator/p/itme5d579d0af0a7?pid=RFRFYZCQWU4HKJ2W&lid=LSTRFRFYZCQWU4HKJ2WBNBV8T&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_524&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFYZCQWU4HKJ2W.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:34.966046+05:30
JG21IVLQ,SAMSUNG 253 L Frost Free Double Door 2 Star Convertible Refrigerator,28100,29990,6% off,14,3,4.6,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm9664671435483?pid=RFRFZGJCEVKEGEUD&lid=LSTRFRFZGJCEVKEGEUDQMGR48&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_525&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFZGJCEVKEGEUD.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:35.806608+05:30
22FOWZM9,LG 471 L Frost Free Double Door 3 Star Convertible Refrigerator,62999,74050,14% off,0,0,0,"['Inverter Linear Compressor', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-471-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm1a57c6aab9d38?pid=RFRFPHH7MCMTRGBG&lid=LSTRFRFPHH7MCMTRGBG3LPOWF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_526&otracker=search&otracker1=search&fm=organic&iid=d5c6cbf1-e00e-4679-a9f0-9a929203dc03.RFRFPHH7MCMTRGBG.SEARCH&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:36.109013+05:30
VA7GFYFQ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_527&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH1OK6wHpPPvJfGkrZfHoj9P3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:36.414665+05:30
