u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
UB5N7J0T,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_22_528&otracker=search&otracker1=search&fm=organic&iid=en_5EkXWSwTNya%2BvpaS%2FX1N4602amlHQOyZVN2DEFADlH1AnFGo9TjJ957cjoaZPZFBZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=b4615rgwpc0000001667799504800&qH=2be977f3ff92dd10,2022-11-07 11:08:36.705293+05:30
P2RQED0Z,Whirlpool 292 L Frost Free Double Door Top Mount 2 Star Refrigerator,31740,37400,15% off,33,3,4.3,"['Reciprocating Compressor', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-292-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itmae1791d3b5107?pid=RFRFYV7BJNSSHGZ4&lid=LSTRFRFYV7BJNSSHGZ4TJRF6J&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_529&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRFYV7BJNSSHGZ4.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:37.796962+05:30
P9HHX57H,realme TechLife 308 L Frost Free Double Door 3 Star Refrigerator,26990,41490,34% off,622,105,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/realme-techlife-308-l-frost-free-double-door-3-star-refrigerator/p/itmd64c11e470bc8?pid=RFRGCYFSYE6VBFVY&lid=LSTRFRGCYFSYE6VBFVYMOC8L5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_530&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRGCYFSYE6VBFVY.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:38.635467+05:30
Z57X3SPF,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_531&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RWmrA3O2JZliFhj2srgM5JyUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:38.938892+05:30
KCGVS1Z2,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_532&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RUkcnkTWYhj3iL6iQ1YdwnB7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:39.257298+05:30
RS0508R9,SAMSUNG 324 L Direct Cool Double Door 3 Star Refrigerator,38199,44990,15% off,0,0,0,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-324-l-direct-cool-double-door-3-star-refrigerator/p/itm5eac363baddd1?pid=RFRGFWVAQ7BYZKV4&lid=LSTRFRGFWVAQ7BYZKV4J1MR2I&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_533&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRGFWVAQ7BYZKV4.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:40.059665+05:30
1YR9C2WS,Panasonic 338 L Frost Free Double Door 3 Star Refrigerator,33490,45500,26% off,126,14,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-338-l-frost-free-double-door-3-star-refrigerator/p/itmc73f2ea31a26e?pid=RFRG6TQ6AF7AAC49&lid=LSTRFRG6TQ6AF7AAC49ZCMOO5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_534&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRG6TQ6AF7AAC49.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:41.163437+05:30
O44DDXEJ,LG 204 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with External Mi-Com,23690,27269,13% off,4,0,5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-204-l-direct-cool-single-door-4-star-refrigerator-base-drawer-external-mi-com/p/itm70a23b021c166?pid=RFRGG45T4CYURM56&lid=LSTRFRGG45T4CYURM56ZTWNZI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_535&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRGG45T4CYURM56.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:41.461475+05:30
GDX8F6ZM,LG 308 L Frost Free Double Door 3 Star Convertible Refrigerator,40890,52499,22% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/lg-308-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm7f33af1684e89?pid=RFRGGHPSSAM9WNX5&lid=LSTRFRGGHPSSAM9WNX5YJQG8D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_536&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRGGHPSSAM9WNX5.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:42.218883+05:30
62SBSI9R,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_537&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RWyG1yUU5StkrNxfuDcopeUCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:42.538456+05:30
CANQFBNL,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_538&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RURL6taw863OIqhK9JBQ01sfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:42.838434+05:30
ABK8BHGU,Panasonic 592 L Frost Free Side by Side Refrigerator  with Wifi Connectivity,84490,105000,19% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/panasonic-592-l-frost-free-side-refrigerator-wifi-connectivity/p/itme1f70d3bd3974?pid=RFRGHETWPVDK4V6J&lid=LSTRFRGHETWPVDK4V6JGOZN42&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_539&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRGHETWPVDK4V6J.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:43.823723+05:30
05QYXPH8,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,20553,25000,17% off,66,7,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm5d4372bd17bcf?pid=RFRGYEFPBUCM3EC2&lid=LSTRFRGYEFPBUCM3EC2QUVOUT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_540&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRGYEFPBUCM3EC2.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:44.799432+05:30
3ICUEW4I,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_541&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RWU%2FPp3tiQcEnSM32RHHmoNDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:45.170453+05:30
869DRD7B,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_542&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RUgmfYDVC939U5sZ3U9U2BWMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:45.471680+05:30
MBSRHJN2,LG 270 L Direct Cool Single Door 3 Star Refrigerator,23490,24190,2% off,1354,170,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product & 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-270-l-direct-cool-single-door-3-star-refrigerator/p/itmf60e6a8e71e44?pid=RFREQGFNFEUVNP4B&lid=LSTRFREQGFNFEUVNP4BHCBEN1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_543&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFREQGFNFEUVNP4B.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:45.817180+05:30
OP2E2IUU,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,17490,17999,2% off,27,2,3.7,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itmc50a429c8013f?pid=RFRFZKEUDXBWAPFA&lid=LSTRFRFZKEUDXBWAPFATT7QQJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_544&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRFZKEUDXBWAPFA.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:46.583694+05:30
SPU796Z2,LG 284 L Frost Free Double Door 2 Star Refrigerator,32959,42090,21% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-284-l-frost-free-double-door-2-star-refrigerator/p/itm5e5aaa02031a5?pid=RFRG6W6GBJJ4AGHD&lid=LSTRFRG6W6GBJJ4AGHDAS0NGL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_545&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRG6W6GBJJ4AGHD.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:47.281037+05:30
8OQQU2MD,SAMSUNG 253 L Frost Free Double Door 3 Star Convertible Refrigerator,30100,35990,16% off,6,0,4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm96b9d5caf8013?pid=RFRFZGJC47PU6YTG&lid=LSTRFRFZGJC47PU6YTGRG2YS1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_546&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRFZGJC47PU6YTG.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:47.650431+05:30
EQOQZ24Q,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_547&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RURbg1UVAb%2BNvgBNY0iOR4L6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:47.961167+05:30
6RI01VBG,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_548&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RUu7G%2BeUqkLr8Eit1MwsfY%2FSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:48.278587+05:30
5I7Z4XR4,Hitachi 525 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,66490,91800,27% off,4,1,4.8,"['Inverter', 'Built-in Stabilizer', '1 Year Manufacturer Warranty and 10 Years Warranty on Compressor from Hitachi']",https://www.flipkart.com/hitachi-525-l-frost-free-double-door-bottom-mount-2-star-refrigerator/p/itm1a73611856a47?pid=RFRFWCVGZNGCZQ7E&lid=LSTRFRFWCVGZNGCZQ7E5ZXH5R&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_549&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRFWCVGZNGCZQ7E.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:49.063243+05:30
V1T2JGMN,Haier 570 L Frost Free Side by Side Refrigerator,72990,115000,36% off,16,3,5,"['Twin Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Year on Compressor from Haier']",https://www.flipkart.com/haier-570-l-frost-free-side-refrigerator/p/itm711dbde7380db?pid=RFRFRHZZYB6J8HF6&lid=LSTRFRFRHZZYB6J8HF6K8IPTY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_550&otracker=search&otracker1=search&fm=organic&iid=ec793bed-c24f-49d6-93b9-0b0db8fa7be7.RFRFRHZZYB6J8HF6.SEARCH&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:49.420975+05:30
VY538YWP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_551&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RU2d%2FRgIDip7ti2JniAe24y3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:49.719447+05:30
4II26BWT,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_23_552&otracker=search&otracker1=search&fm=organic&iid=en_fhgabbCKdEpdj3%2Fff%2BvPFsUSwPpFJIxXFH%2BaOP%2Fs4RWyz8kVwXr4heqy0%2FBagJQ3ZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=nmh1thiu9s0000001667799517802&qH=2be977f3ff92dd10,2022-11-07 11:08:50.020426+05:30
CVFNBWNI,LG 201 L Frost Free Single Door 3 Star Refrigerator,16990,22299,23% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-201-l-frost-free-single-door-3-star-refrigerator/p/itm29dd9d27fc3f4?pid=RFRGHA3Y4UNUFHUM&lid=LSTRFRGHA3Y4UNUFHUMXDD0KP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_553&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRGHA3Y4UNUFHUM.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:51.109777+05:30
V9EP6GXW,Whirlpool 240 L Frost Free Triple Door Refrigerator,23490,28890,18% off,5282,883,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7nvypsgkdu73?pid=RFRDZEQ7UBXB9DYV&lid=LSTRFRDZEQ7UBXB9DYV8M6LOI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_554&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRDZEQ7UBXB9DYV.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:51.956444+05:30
KZED03ET,Liebherr 265 L Frost Free Double Door Top Mount 3 Star Refrigerator,28590,37490,23% off,38,7,4.4,"['Nextgen 8 Step Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product  and 10 Years on Compressor']",https://www.flipkart.com/liebherr-265-l-frost-free-double-door-top-mount-3-star-refrigerator/p/itm0f6fb52cb6c73?pid=RFRG4ZQHZBBDTQ6N&lid=LSTRFRG4ZQHZBBDTQ6NLZNRYR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_555&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG4ZQHZBBDTQ6N.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:52.793443+05:30
ZELQK2EP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_556&otracker=search&otracker1=search&fm=organic&iid=5f04f7c8-c74d-4be1-b47d-6985cb7309df.RFRG4XR6FXK3XANH.SEARCH&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:53.094309+05:30
USQQFRMX,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_557&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzq87rPOr7JK1kNfgpE9CJfzUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:53.449675+05:30
YLTEKC7W,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_24_558&otracker=search&otracker1=search&fm=organic&iid=en_YJrwfd0t7seCzYDto5KnbD7lDoqFM3ZyD6v5sPTaXzpc2howF12HcuilC8WPFAfF7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=sm7icf3dcg0000001667799531189&qH=2be977f3ff92dd10,2022-11-07 11:08:53.743443+05:30
