u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
8C74OQRE,LG 190 L Direct Cool Single Door 1 Star Refrigerator,13699,15599,12% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-1-star-refrigerator/p/itm363eb638035ed?pid=RFRGCURZ3BVRUFJR&lid=LSTRFRGCURZ3BVRUFJRCE7JUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_590&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRGCURZ3BVRUFJR.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:31.954354+05:30
C7T2DDZN,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_591&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2FddB8zQAfOfGtNZn89DC0Caq3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:32.251394+05:30
7F1F4QKP,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_592&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2FdeMRvz2OXHtlaVBKSDCTTrV9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:32.555674+05:30
TDIR2KDF,Haier 278 L Frost Free Double Door 3 Star Convertible Refrigerator,28290,41000,31% off,634,59,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-278-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm9efd83a57b201?pid=RFRGGSH53APHMPZJ&lid=LSTRFRGGSH53APHMPZJBEO8NW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_593&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRGGSH53APHMPZJ.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:32.845872+05:30
PC9EB2TC,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,18500,20990,11% off,34,5,4.7,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itma76d1599f0a0d?pid=RFRG5VFET2DGKYAK&lid=LSTRFRG5VFET2DGKYAK2FBCIV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_594&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRG5VFET2DGKYAK.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:33.620005+05:30
LMJUUDEF,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,17039,22000,22% off,9500,1076,4.4,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm34e06ce5340aa?pid=RFRFZAH57THHHHPN&lid=LSTRFRFZAH57THHHHPNACLNYP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_595&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRFZAH57THHHHPN.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:34.480965+05:30
BUUBGY24,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_596&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRFZGFAFJAANRWP.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:34.785325+05:30
GM0AS2UI,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_597&otracker=search&otracker1=search&fm=organic&iid=en_LxPU%2BKM0hYTcIcQYacBLDqvs0cHTp%2FpgXII1lDfb%2Fdc%2FjTt9Gp9g7NowIhE%2FybwhMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:35.075452+05:30
YX9116Z8,MITASHI 510 L Frost Free Side by Side Inverter Technology Star Refrigerator,44341,72990,39% off,39,7,4,"['Reciprocatory Compressor', '1 Year Warranty on Product and 5 Years Warranty on Compressor']",https://www.flipkart.com/mitashi-510-l-frost-free-side-inverter-technology-star-refrigerator/p/itmf7hbsvyqdnjgh?pid=RFRF7HBSGRTFFRHT&lid=LSTRFRF7HBSGRTFFRHTITDNFU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_598&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRF7HBSGRTFFRHT.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:36.052386+05:30
SZ5531MR,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator with Base Drawer,26990,27990,3% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator-base-drawer/p/itmcb2b0b6752f06?pid=RFRFZGJCZSXVHHTS&lid=LSTRFRFZGJCZSXVHHTSMPVMFV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_599&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRFZGJCZSXVHHTS.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:36.893368+05:30
LETSRSZH,LG 360 L Direct Cool Double Door 3 Star Refrigerator,46590,51490,9% off,6,0,4.7,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-360-l-direct-cool-double-door-3-star-refrigerator/p/itm3fa93c434fda5?pid=RFRFPHH7GRF6FQXB&lid=LSTRFRFPHH7GRF6FQXBWOID3F&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_25_600&otracker=search&otracker1=search&fm=organic&iid=b50365a4-471d-47b6-af30-67f668a878a4.RFRFPHH7GRF6FQXB.SEARCH&ppt=None&ppn=None&ssid=pghqk4x5b40000001667799544337&qH=2be977f3ff92dd10,2022-11-07 11:09:37.269387+05:30
3HRJ7R5F,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator,19250,23300,17% off,0,0,0,"['inverter compressor', '1 Year Warranty on Unit and 10 Years Warranty on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator/p/itm255c72a388a15?pid=RFRGG22ZV6ZVSFBG&lid=LSTRFRGG22ZV6ZVSFBGCMFLJI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_601&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGG22ZV6ZVSFBG.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:38.672219+05:30
AC8DGL4M,LG 190 L Direct Cool Single Door 3 Star Refrigerator,15890,18990,16% off,7345,875,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Refrigrator Unit and 5 Years on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itmfd1a43ba8c66f?pid=RFRFZZ8YSVDPAQ7B&lid=LSTRFRFZZ8YSVDPAQ7BNY88RA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_602&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFZZ8YSVDPAQ7B.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:39.023390+05:30
397ZHK1U,LG 260 L Frost Free Double Door Top Mount 2 Star Refrigerator,24699,27590,10% off,35,6,4.3,"['INVERTER COMPRESSOR', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itmd04a820cbe4ab?pid=RFRG4VJSZ2HTHSTZ&lid=LSTRFRG4VJSZ2HTHSTZACRFM4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_603&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRG4VJSZ2HTHSTZ.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:39.337395+05:30
AQ1TDQM1,Haier 376 L Frost Free Double Door 3 Star Convertible Refrigerator,49490,77400,36% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-376-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm2980274dcf9ad?pid=RFRGGUQURFDRDQTZ&lid=LSTRFRGGUQURFDRDQTZ1RXWVO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_604&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGGUQURFDRDQTZ.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:39.819601+05:30
KB8U00TM,LG 215 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,28965,29099,0,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm91778b653caae?pid=RFRGGBY5HWR4MDSD&lid=LSTRFRGGBY5HWR4MDSD2KDIXA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_605&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGGBY5HWR4MDSD.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:40.616240+05:30
TZ0YGCXT,BOSCH 347 L Frost Free Double Door 3 Star Refrigerator,34490,42499,18% off,126,19,4.3,"['Vario Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Bosch']",https://www.flipkart.com/bosch-347-l-frost-free-double-door-3-star-refrigerator/p/itmeb2a72c4712e7?pid=RFRFV6GEEHYQZ3UF&lid=LSTRFRFV6GEEHYQZ3UF51RA4F&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_606&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFV6GEEHYQZ3UF.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:41.455083+05:30
559V2JY6,BOSCH 661 L Frost Free Side by Side Refrigerator,96875,129420,25% off,13,1,4.9,"['Inverter Compressor', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Bosch']",https://www.flipkart.com/bosch-661-l-frost-free-side-refrigerator/p/itmeugq9yahpcheh?pid=RFREUGQ9FFZNZRHP&lid=LSTRFREUGQ9FFZNZRHPMNAMI5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_607&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFREUGQ9FFZNZRHP.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:41.764365+05:30
9VC4US18,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,22900,32200,28% off,9,0,3.9,"['Digital Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itmff5f8ccdeac53?pid=RFRFQHMSAGYAYGWT&lid=LSTRFRFQHMSAGYAYGWTIQQTK4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_608&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFQHMSAGYAYGWT.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:42.648988+05:30
5V0JPUVQ,Haier 258 L Frost Free Double Door 3 Star Convertible Refrigerator,23490,29050,19% off,183,19,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-258-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf36q6nz7srzwh?pid=RFRF36Q6A7NRNPRE&lid=LSTRFRF36Q6A7NRNPREAFCGZF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_609&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRF36Q6A7NRNPRE.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:43.478795+05:30
PRIVRUVA,Godrej 192 L Direct Cool Single Door 3 Star Refrigerator,18990,23490,19% off,6,1,4.7,"['Fixed Speed Compressor', '1 Year Comprehensive Warrantyon Product, 10 Year Warranty on Compressor']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-3-star-refrigerator/p/itm63a3519dfbebb?pid=RFRGFRXNHSRM5YNP&lid=LSTRFRGFRXNHSRM5YNP82MDF1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_610&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGFRXNHSRM5YNP.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:44.280961+05:30
CM38FIJY,SAMSUNG 275 L Frost Free Double Door 2 Star Refrigerator,29990,31990,6% off,4,0,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-275-l-frost-free-double-door-2-star-refrigerator/p/itmd94e7a591ac65?pid=RFRFQNEKXF8ZCAGF&lid=LSTRFRFQNEKXF8ZCAGFP8LGPY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_611&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFQNEKXF8ZCAGF.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:45.198381+05:30
BNS0YPEO,LG 235 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,27899,27899,0,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm52b08eefdda3d?pid=RFRGGBY5VC4U42EB&lid=LSTRFRGGBY5VC4U42EBXOB5LE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_612&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGGBY5VC4U42EB.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:46.004202+05:30
AANI9CVM,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,15890,18990,16% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itma6f7e3fb0220a?pid=RFRGGUUZ6FH3HZGH&lid=LSTRFRGGUUZ6FH3HZGHIAXACA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_613&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGGUUZ6FH3HZGH.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:46.796355+05:30
8K006QC2,LG 190 L Direct Cool Single Door 2 Star Refrigerator,15689,19499,19% off,0,0,0,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itme418b979c5e64?pid=RFRGD57ZASMUB88W&lid=LSTRFRGD57ZASMUB88WGF9GRL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_614&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGD57ZASMUB88W.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:47.676375+05:30
WCALA5OY,Whirlpool 260 L Frost Free Triple Door Refrigerator,29890,36700,18% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-260-l-frost-free-triple-door-refrigerator/p/itmf7zymrjhy6gzt?pid=RFRF3HZZRRWYW7FV&lid=LSTRFRF3HZZRRWYW7FVKXEOFV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_615&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRF3HZZRRWYW7FV.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:48.014175+05:30
FZWDJDFE,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,17800,20990,15% off,7,1,4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm6ecb625e614ed?pid=RFRFRCYMWXEYGZMD&lid=LSTRFRFRCYMWXEYGZMDO2XCGL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_616&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFRCYMWXEYGZMD.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:48.939353+05:30
Z2AO8XJX,LG 235 L Direct Cool Single Door 4 Star Refrigerator,22990,28290,18% off,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-4-star-refrigerator/p/itm8248ce0cc607a?pid=RFRGG5JTKZCH8Z6Z&lid=LSTRFRGG5JTKZCH8Z6ZZ709OE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_617&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGG5JTKZCH8Z6Z.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:49.921373+05:30
ZT5G4M77,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16999,23999,29% off,0,0,0,"['Normal', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmf9jhkndgm2ynv?pid=RFRGGYS6KQHHURTR&lid=LSTRFRGGYS6KQHHURTRZLWK3X&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_618&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGGYS6KQHHURTR.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:50.683165+05:30
96S6OHIA,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16999,23999,29% off,0,0,0,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmf9jhkndgm2ynv?pid=RFRGJ4VGBJVGTA8Z&lid=LSTRFRGJ4VGBJVGTA8ZSA17WA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_619&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGJ4VGBJVGTA8Z.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:51.495595+05:30
DHAFS936,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator,16390,19950,17% off,13943,1494,4.3,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator/p/itm6d39d71793905?pid=RFRFZVTW8WZHHCRH&lid=LSTRFRFZVTW8WZHHCRH0UGYDK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_620&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFZVTW8WZHHCRH.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:51.812369+05:30
9AZ9F269,LG 235 L Direct Cool Single Door 3 Star Refrigerator,27899,27899,0,0,0,0,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator/p/itm93b15230cf66c?pid=RFRGGBY5HHRPVMRW&lid=LSTRFRGGBY5HHRPVMRWVGOOA9&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_621&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGGBY5HHRPVMRW.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:52.720371+05:30
