u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
OPUJV7F7,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15490,18990,18% off,19,3,4.5,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itmb5e2c53637e15?pid=RFRFZKEUVHBTYTYE&lid=LSTRFRFZKEUVHBTYTYEL2LDDO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_622&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFZKEUVHBTYTYE.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:53.507367+05:30
1NGR0796,Whirlpool 245 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Auto Defrost,23065,26200,11% off,176,25,4.3,"['IntelliSense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-245-l-direct-cool-single-door-4-star-refrigerator-base-drawer-auto-defrost/p/itm1578e3da7879d?pid=RFRFVH8ZQGGHHDST&lid=LSTRFRFVH8ZQGGHHDSTKLSUTE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_623&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRFVH8ZQGGHHDST.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:54.370497+05:30
94CVKR69,Haier 192 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer,15290,22400,31% off,40,3,4.5,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-192-l-direct-cool-single-door-2-star-refrigerator-base-drawer/p/itm841aa6fd5ce45?pid=RFRGAYKFKPZBRZSH&lid=LSTRFRGAYKFKPZBRZSHVSRBMG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_26_624&otracker=search&otracker1=search&fm=organic&iid=cf132693-3b9c-4bf4-b5aa-e759217012cb.RFRGAYKFKPZBRZSH.SEARCH&ppt=None&ppn=None&ssid=ru8sfu8tqo0000001667799578413&qH=2be977f3ff92dd10,2022-11-07 11:09:55.276177+05:30
MY0X7A32,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator,16390,19950,17% off,13943,1494,4.3,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator/p/itm6d39d71793905?pid=RFRFZVTW8WZHHCRH&lid=LSTRFRFZVTW8WZHHCRH0UGYDK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_625&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFZVTW8WZHHCRH.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:56.324730+05:30
RYRGGGIV,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15490,18990,18% off,19,3,4.5,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itmb5e2c53637e15?pid=RFRFZKEUVHBTYTYE&lid=LSTRFRFZKEUVHBTYTYEL2LDDO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_626&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFZKEUVHBTYTYE.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:56.641552+05:30
3U6PWH79,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_627&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76RkwHXghOxUFFM0MuaN4CEWUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:56.966795+05:30
QJVGX8I9,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_628&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76Tusyk0myrwByX80Mxj9HR%2BCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:57.343044+05:30
WYF698GC,Godrej 195 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16290,18490,11% off,13334,1451,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-195-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm20db6e3c0c07a?pid=RFRFZTKR2M5HXFBG&lid=LSTRFRFZTKR2M5HXFBG2WSIMF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_629&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFZTKR2M5HXFBG.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:58.048343+05:30
T8V1O3VK,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15499,16999,8% off,0,0,0,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm8f1b7fb3a3d32?pid=RFRFZKEU8YZBKC4H&lid=LSTRFRFZKEU8YZBKC4HGHCI2A&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_630&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFZKEU8YZBKC4H.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:58.842397+05:30
ZYSXQJRP,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_631&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76QZDFYq8EEnWLYejnIn043QfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:59.181353+05:30
4SC98HY8,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_632&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76QVqL1Pv5dNZmU5r0%2BqFi9uMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:59.470768+05:30
9SSXC5H7,Panasonic 307 L Frost Free Double Door 3 Star Refrigerator,29990,38500,22% off,126,14,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-307-l-frost-free-double-door-3-star-refrigerator/p/itm661bae0897876?pid=RFRFSFEFDG86ZRZU&lid=LSTRFRFSFEFDG86ZRZUXSMMWS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_633&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFSFEFDG86ZRZU.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:09:59.916909+05:30
B3SJPNIU,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16484,17490,5% off,24,4,4.2,"['Digital Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmff74x5drksdxg?pid=RFRFF74WVVJYR3CF&lid=LSTRFRFF74WVVJYR3CFRUHHIY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_634&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFF74WVVJYR3CF.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:00.727338+05:30
ZDADD00W,Whirlpool 245 L Direct Cool Single Door 3 Star Refrigerator,20999,26900,21% off,0,0,0,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-245-l-direct-cool-single-door-3-star-refrigerator/p/itmdb1785db7d6e1?pid=RFRG5BG8NFGQPG4H&lid=LSTRFRG5BG8NFGQPG4HQBIEYF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_635&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRG5BG8NFGQPG4H.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:01.505784+05:30
ZBM2GJBK,LG 215 L Direct Cool Single Door 3 Star Refrigerator,18890,22690,16% off,14,1,4.1,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator/p/itm4c7e18cca38a4?pid=RFRG62KC65ADQ6GC&lid=LSTRFRG62KC65ADQ6GCW6RIHJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_636&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRG62KC65ADQ6GC.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:01.835126+05:30
1G5CD3F1,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_637&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76SGJU2fSNeSLjoSJ1ly%2B0kG6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:02.152529+05:30
7U1ZF328,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_638&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76QoCjqvMWLHhHVvQUQfxgGcSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:02.521522+05:30
J6JB3V2O,SAMSUNG 692 L Frost Free Side by Side Refrigerator,102900,114990,10% off,5,0,3.6,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Digital Inverter Compressor from Samsung']",https://www.flipkart.com/samsung-692-l-frost-free-side-refrigerator/p/itmb6fab9c0a9e7a?pid=RFRG6HA4QZVN44ZT&lid=LSTRFRG6HA4QZVN44ZTI0VLKO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_639&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRG6HA4QZVN44ZT.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:02.881189+05:30
90FW0X58,Godrej 192 L Direct Cool Single Door 4 Star Refrigerator,17490,19100,8% off,12,1,4.6,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-4-star-refrigerator/p/itmba2f76a018c60?pid=RFRFZFGGKFT7HECK&lid=LSTRFRFZFGGKFT7HECK9C5LTR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_640&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFZFGGKFT7HECK.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:03.704335+05:30
IJ8NLR6P,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_641&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76QHyI%2FYQEvKDJSVkJkdQxmj3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:04.080361+05:30
J2KY8Z87,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_642&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76QBbpNA06MIhmZo3Vl8Jp8E9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:04.419720+05:30
VQ3OBIMV,Haier 242 L Direct Cool Single Door 3 Star Refrigerator,19850,26700,25% off,1812,194,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year On Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-242-l-direct-cool-single-door-3-star-refrigerator/p/itm9bc7a7f0a2055?pid=RFRFZFHUYPVBFKKN&lid=LSTRFRFZFHUYPVBFKKNZA7MXY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_643&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFZFHUYPVBFKKN.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:05.218244+05:30
DW3J6HYC,LG 190 L Direct Cool Single Door 3 Star Refrigerator  with with Fast Ice Making Moist 'N' Fresh,16990,21199,19% off,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-fast-ice-making-moist-n-fresh/p/itmbc83bea243269?pid=RFRGGBF54N9JBVHE&lid=LSTRFRGGBF54N9JBVHERWSSZ4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_644&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRGGBF54N9JBVHE.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:06.089358+05:30
2HOWBH1T,Whirlpool 215 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,21290,26950,21% off,9500,1076,4.4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm4af3fd740fff7?pid=RFRFRFWC42CQPPT9&lid=LSTRFRFRFWC42CQPPT95T48PT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_645&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRFRFWC42CQPPT9.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:06.884126+05:30
D676JP9V,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator,17300,18490,6% off,24,1,4.4,"['Digital Inverter Compressor', '1 Year on Product Full']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-3-star-refrigerator/p/itmc5b6934c0c4d7?pid=RFRG43PCGSHHCFHK&lid=LSTRFRG43PCGSHHCFHKODHDKH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_646&otracker=search&otracker1=search&fm=organic&iid=fa7a76b2-833f-4f08-b321-f80aa216de53.RFRG43PCGSHHCFHK.SEARCH&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:07.962343+05:30
9NWYKSJ3,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_647&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76QG985AcVb66POTJhAAsrFwQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:08.303198+05:30
WCNHYE9K,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_27_648&otracker=search&otracker1=search&fm=organic&iid=en_Q0ITPRR5W9Izy91GhmB0zU%2Fo%2BAwcpCqDYTq0NyeU76RcQ73iw7KkmQ0c7tZTLJ3sMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=lotsuw9z5s0000001667799596530&qH=2be977f3ff92dd10,2022-11-07 11:10:08.614858+05:30
GA2ESKRG,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,23699,32200,26% off,9,0,4.1,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itmevs7axege64cu?pid=RFREX3VHMAQKFNXA&lid=LSTRFREX3VHMAQKFNXATX8LGD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_649&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFREX3VHMAQKFNXA.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:10.866390+05:30
C6QPC3TW,LG 215 L Direct Cool Single Door 3 Star Refrigerator,19880,26099,23% off,18,1,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator/p/itmda916a2229371?pid=RFRG5J3GBZTYKP2C&lid=LSTRFRG5J3GBZTYKP2CBVZITH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_650&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRG5J3GBZTYKP2C.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:11.171203+05:30
RMS1YHA2,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_651&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxVmIba8hSPW8Tpl6%2FfGMQ0cUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:11.477980+05:30
XEDPMDLG,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_652&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxWx0PIH8LbGosVV5zlL0S9Z7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:11.796747+05:30
843TYQB5,Haier 320 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,33990,36600,7% off,4533,691,4.5,"['Normal Compressor', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-320-l-frost-free-double-door-bottom-mount-2-star-refrigerator/p/itm1b36ac9e354dc?pid=RFREKAZ3TP48MF6V&lid=LSTRFREKAZ3TP48MF6VRRL4FU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_653&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFREKAZ3TP48MF6V.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:12.720243+05:30
