u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
L1YY79E3,Panasonic 280 L Frost Free Double Door 3 Star Refrigerator,32990,37700,12% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-280-l-frost-free-double-door-3-star-refrigerator/p/itm4127dd90e73b4?pid=RFRG9X2TWUSQWWUT&lid=LSTRFRG9X2TWUSQWWUT0RCNOB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_654&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRG9X2TWUSQWWUT.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:13.506343+05:30
HX1MG3EE,Midea 95 L Direct Cool Single Door 1 Star Refrigerator,10990,13990,21% off,161,22,3.8,"['Reciprocating Compressor', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/midea-95-l-direct-cool-single-door-1-star-refrigerator/p/itm8e8fd694f9764?pid=RFRFZDMNPAQVZM5N&lid=LSTRFRFZDMNPAQVZM5NRLFHUX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_655&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRFZDMNPAQVZM5N.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:13.869045+05:30
RQMWG7FH,Godrej 192 L Direct Cool Single Door 5 Star Refrigerator,19100,24200,21% off,61,5,4.2,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-5-star-refrigerator/p/itmebd694452e506?pid=RFRFZFGG98CZGVFY&lid=LSTRFRFZFGG98CZGVFY4K18L2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_656&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRFZFGG98CZGVFY.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:16.021344+05:30
SPONBCVL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_657&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxXyPbi4%2Fn7j5d8um1Bmt8c9Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:16.360025+05:30
SGAMX58B,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_658&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxWdru4YazEieG%2B2CxUxkkjafG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:16.694143+05:30
UKLJO4D1,Hitachi 375 L Frost Free Double Door 2 Star Refrigerator,43990,61800,28% off,5,2,3.4,"['Inverter', 'Built-in Stabilizer', '1 Year Manufacturer Warranty and 10 Years Warranty on Compressor from Hitachi']",https://www.flipkart.com/hitachi-375-l-frost-free-double-door-2-star-refrigerator/p/itm11b21cd8ea59e?pid=RFRFWCVGNCCTYWKM&lid=LSTRFRFWCVGNCCTYWKMX9M4X7&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_659&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRFWCVGNCCTYWKM.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:17.016338+05:30
8ST9A4NT,LG 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16899,22999,26% off,4,1,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm703f82a5d8211?pid=RFRGDM3P8MJYMVJ5&lid=LSTRFRGDM3P8MJYMVJ5HYYPFS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_660&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRGDM3P8MJYMVJ5.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:17.810064+05:30
142N4330,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_661&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxV1DJ%2FAZkjbGDR1EsW4mvHwDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:18.108862+05:30
UZ0GJZVK,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_662&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxXYHd1LBB9LSPIVPgdGbNP%2BMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:18.495627+05:30
LK88WPI1,Voltas Beko 432 L Frost Free Double Door 2 Star Refrigerator,46990,54490,13% off,10,4,5,"['ProSmart Inverter Compressor', '2 Years Comprehensive and Additional 10 Years on Compressor from Voltas Beko']",https://www.flipkart.com/voltas-beko-432-l-frost-free-double-door-2-star-refrigerator/p/itmb5491d8209b49?pid=RFRFTHQ8KGCS668H&lid=LSTRFRFTHQ8KGCS668HT9HNDS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_663&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRFTHQ8KGCS668H.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:18.808341+05:30
77ZOLAB4,Haier 256 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,39999,43534,8% off,5,1,4,"['Inverter Compressor', '1 Year Warranty on Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-256-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itm1cf57681f9df0?pid=RFRGAU4ZB2VK4BWH&lid=LSTRFRGAU4ZB2VK4BWHGCJOAI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_664&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRGAU4ZB2VK4BWH.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:19.660336+05:30
BSA64KYF,Panasonic 550 L Frost Free Triple Door Bottom Mount 3 Star Refrigerator,85990,105000,18% off,0,0,0,"['INVERTER', 'Built-in Stabilizer', '1 YEAR']",https://www.flipkart.com/panasonic-550-l-frost-free-triple-door-bottom-mount-3-star-refrigerator/p/itmc673b163f5677?pid=RFRGFTHWVGD6DBEG&lid=LSTRFRGFTHWVGD6DBEGEERZEV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_665&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRGFTHWVGD6DBEG.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:20.479370+05:30
U2Q9KPT8,Haier 242 L Direct Cool Single Door 3 Star Refrigerator,19290,31250,38% off,4,0,4.8,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/haier-242-l-direct-cool-single-door-3-star-refrigerator/p/itm6d64b79bb9352?pid=RFRGGSH5UMDQA9VU&lid=LSTRFRGGSH5UMDQA9VUUVC7B5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_666&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRGGSH5UMDQA9VU.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:22.290055+05:30
5HKUX9HL,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_667&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxXXAdzgNIqHUazDXTdsxCAw6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:22.595322+05:30
4ZB82GVI,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_668&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxU6FBhQt6BwAkWPpqFnU0%2BHSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:22.917311+05:30
R54LM00Q,SAMSUNG 386 L Frost Free Double Door 3 Star Convertible Refrigerator  with Curd Maestro,50566,57760,12% off,3,1,5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-386-l-frost-free-double-door-3-star-convertible-refrigerator-curd-maestro/p/itm32f65cbcda0ce?pid=RFRFV7USHG44ZR5P&lid=LSTRFRFV7USHG44ZR5PB9XWF6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_669&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRFV7USHG44ZR5P.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:23.745943+05:30
46MR86E2,Godrej 99 L Direct Cool Single Door 2 Star Refrigerator,11490,13000,11% off,183,24,3.9,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive and 5 Years Motor Warranty From Godrej']",https://www.flipkart.com/godrej-99-l-direct-cool-single-door-2-star-refrigerator/p/itmdb4830d870e27?pid=RFRG8ZA2E9BQG54Z&lid=LSTRFRG8ZA2E9BQG54Z65HA6R&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_670&otracker=search&otracker1=search&fm=organic&iid=d0e504e0-c2e8-4116-be07-bffaef6fefec.RFRG8ZA2E9BQG54Z.SEARCH&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:24.213559+05:30
FKT87VJC,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_671&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxVzGO32yvHzzWLALgNnNBrG3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:24.518168+05:30
MJNII8GD,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_28_672&otracker=search&otracker1=search&fm=organic&iid=en_hqhQBS07TPc15jn601ywSteD9WS1lkZFMDxI52VINxXcMt7q%2BDguheHXAMzm0SI%2BZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=ie6a8qhkds0000001667799609705&qH=2be977f3ff92dd10,2022-11-07 11:10:24.820309+05:30
XYHFX7BL,LG 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16484,17393,5% off,404,47,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm4bdefda5b02c8?pid=RFRF22ZSKWRZY78G&lid=LSTRFRF22ZSKWRZY78GTJOINZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_673&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRF22ZSKWRZY78G.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:25.753890+05:30
J3NA0O2F,LG 260 L Frost Free Double Door Top Mount 2 Star Refrigerator,27690,36199,23% off,0,0,0,"['Inverter', '1 Year Warranty on Product']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm7d21a8027c528?pid=RFRGGGRQADNTJUZK&lid=LSTRFRGGGRQADNTJUZKLNDSPJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_674&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRGGGRQADNTJUZK.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:26.642958+05:30
6ZOKID9X,SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator,19590,20990,6% off,29,3,4.1,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-230-l-direct-cool-single-door-3-star-refrigerator/p/itma26f0c99ed179?pid=RFRFZKEUAGZ4BWQR&lid=LSTRFRFZKEUAGZ4BWQR4EVQRA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_675&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFZKEUAGZ4BWQR.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:27.411540+05:30
DY1R1EA6,Godrej 192 L Direct Cool Single Door 3 Star Refrigerator,15790,19800,20% off,14,1,4.5,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-3-star-refrigerator/p/itm14a09278b2e54?pid=RFRFZFGGV8XQDNSE&lid=LSTRFRFZFGGV8XQDNSEHTAMHJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_676&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFZFGGV8XQDNSE.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:28.179264+05:30
DVQ3NC06,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_677&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11ZuxtmIba8hSPW8Tpl6%2FfGMQ0cUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:28.483445+05:30
YXC8KTDO,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_678&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11Zuxux0PIH8LbGosVV5zlL0S9Z7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:28.770369+05:30
RKX6HUQ8,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator,23280,26990,13% off,66,3,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itmc390c966de1d5?pid=RFRFZGJCT8BEAVE5&lid=LSTRFRFZGJCT8BEAVE5RNIY8N&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_679&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFZGJCT8BEAVE5.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:29.680579+05:30
HZP7JXSZ,LG 471 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,67390,88499,23% off,17,1,4.7,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-471-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itmee0485cc73790?pid=RFRGYRZDD9DBDQRM&lid=LSTRFRGYRZDD9DBDQRMFY08AO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_680&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRGYRZDD9DBDQRM.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:30.466010+05:30
94U06EJO,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_681&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11ZuxvyPbi4%2Fn7j5d8um1Bmt8c9Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:30.835293+05:30
AP56SLBG,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_682&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11Zuxudru4YazEieG%2B2CxUxkkjafG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:31.145749+05:30
X5G79DYJ,Liebherr 472 L Frost Free Double Door Top Mount 2 Star Refrigerator,53340,67230,20% off,8,0,4,"['Nextgen 8 Step Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product  and 10 Years on Compressor']",https://www.flipkart.com/liebherr-472-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm90375417b55c8?pid=RFRG4ZQHWRTWG2H8&lid=LSTRFRG4ZQHWRTWG2H8JWSIUZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_683&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRG4ZQHWRTWG2H8.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:31.980349+05:30
SXQS4NOW,SAMSUNG 198 L Direct Cool Single Door 4 Star Refrigerator,16999,20990,19% off,4,0,5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator/p/itm7019808e0fe03?pid=RFRG5VFEKXHKZZQA&lid=LSTRFRG5VFEKXHKZZQAPS7LMN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_684&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRG5VFEKXHKZZQA.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:32.789431+05:30
ZWSANTMA,LG 215 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,29099,29099,0,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm39f946bbf7bb5?pid=RFRGGBY5TAZTGUJR&lid=LSTRFRGGBY5TAZTGUJRO5QQWL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_685&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRGGBY5TAZTGUJR.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:33.585536+05:30
