u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
CSNLQ0C5,Voltas Beko 200 L Direct Cool Single Door 3 Star Refrigerator,17189,25000,31% off,0,0,0,"['Reciprocating Compressor', 'Built-in Stabilizer', '2 year comprehensive, additional 08 year on compressor']",https://www.flipkart.com/voltas-beko-200-l-direct-cool-single-door-3-star-refrigerator/p/itm4997cd40067dd?pid=RFRGHWAGWR3DGNVH&lid=LSTRFRGHWAGWR3DGNVHNJKUMV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_686&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRGHWAGWR3DGNVH.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:34.387786+05:30
DJ90YSPJ,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_687&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11Zuxt1DJ%2FAZkjbGDR1EsW4mvHwDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:34.698166+05:30
X6AQKUR5,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_688&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11ZuxvYHd1LBB9LSPIVPgdGbNP%2BMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:35.037247+05:30
JBPHITU3,SAMSUNG 225 L Direct Cool Single Door 3 Star Refrigerator,18900,21990,14% off,28,2,4.6,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-225-l-direct-cool-single-door-3-star-refrigerator/p/itmb60811fc2479d?pid=RFRG49A7XKYYHPVG&lid=LSTRFRG49A7XKYYHPVGGILTIH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_689&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRG49A7XKYYHPVG.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:35.758506+05:30
G2ZRI1HP,Whirlpool 215 L Direct Cool Single Door 3 Star Refrigerator,17990,19300,6% off,10025,1047,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-3-star-refrigerator/p/itmac985457ad6fd?pid=RFRFYZCQ2FXZFY5V&lid=LSTRFRFYZCQ2FXZFY5V0S1L5U&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_690&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFYZCQ2FXZFY5V.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:36.578285+05:30
2FL9NZFV,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_691&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11ZuxvXAdzgNIqHUazDXTdsxCAw6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:36.949074+05:30
SGTK76ZD,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_692&otracker=search&otracker1=search&fm=organic&iid=en_rD8rce%2BdztRprrslut%2BBeBzcf3pi4j2OeFY4N11Zuxs6FBhQt6BwAkWPpqFnU0%2BHSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:37.254475+05:30
KDS7A870,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,17799,20990,15% off,12,1,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm7631b01cd2ad7?pid=RFRFRCYMWXZK6HAM&lid=LSTRFRFRCYMWXZK6HAMXHYY9J&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_693&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFRCYMWXZK6HAM.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:38.074113+05:30
ODMD3KXS,LG 190 L Direct Cool Single Door 1 Star Refrigerator,13850,15699,11% off,4,0,3,"['RECIPROCATING COMPRESSOR', 'Built-in Stabilizer', '1 Year on Refrigerator Unit and 5 Years on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-1-star-refrigerator/p/itm0c5a4eeab9f22?pid=RFRGD8GTGC3BHKYZ&lid=LSTRFRGD8GTGC3BHKYZ4O7BQO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_694&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRGD8GTGC3BHKYZ.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:38.848482+05:30
VT5359UT,Midea 584 L Frost Free Side by Side Refrigerator,55990,79990,30% off,221,28,4.4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive (Product) Warranty and 10 Years Warranty on Compressor from Midea']",https://www.flipkart.com/midea-584-l-frost-free-side-refrigerator/p/itmf77ht4pukhsyz?pid=RFRFT34JVRGRASD4&lid=LSTRFRFT34JVRGRASD4YF7FFZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_695&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFT34JVRGRASD4.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:39.725989+05:30
C05KDJV2,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15590,17990,13% off,31,2,4.6,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm9dd72822750cf?pid=RFRFZKEUFHMJDVVX&lid=LSTRFRFZKEUFHMJDVVXJID7CD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_29_696&otracker=search&otracker1=search&fm=organic&iid=875b8bd0-abeb-4119-a7c9-68de14d2efec.RFRFZKEUFHMJDVVX.SEARCH&ppt=None&ppn=None&ssid=3luchjsjeo0000001667799625931&qH=2be977f3ff92dd10,2022-11-07 11:10:40.500313+05:30
MXQUW2OB,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_697&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZKv5kkAY2dF8ggGIdFOj%2FwtUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:41.637366+05:30
K6R6S1DT,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_698&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZIcUiiGFuH%2FtoD6unuyEzB07Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:41.926287+05:30
45V5271Z,Voltas Beko 185 L Direct Cool Single Door 2 Star Refrigerator,14899,18390,18% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '2 Years Comprehensive and Additional 8 Years on Compressor from Voltas Beko']",https://www.flipkart.com/voltas-beko-185-l-direct-cool-single-door-2-star-refrigerator/p/itm1afd6b6d76525?pid=RFRGJFHVHJ4RB76F&lid=LSTRFRGJFHVHJ4RB76F1RFJQM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_699&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRGJFHVHJ4RB76F.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:42.724933+05:30
4UL5SY4B,Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,40240,42100,4% off,52,10,3.9,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-325-l-frost-free-double-door-bottom-mount-2-star-refrigerator/p/itmdc46c770eacf4?pid=RFRFU3J6NGBDHVPR&lid=LSTRFRFU3J6NGBDHVPRQUTKSQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_700&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFU3J6NGBDHVPR.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:43.029286+05:30
CIJMTSAY,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_701&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZIPnuvsUTicQUPVrWDbpSe3Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:43.345207+05:30
P2MLOQMA,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_702&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZJj%2Fra3NLNCDyQG30MjdZJSfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:43.715352+05:30
TJ2ZD8G7,Godrej 253 L Frost Free Double Door 2 Star Refrigerator,23990,33015,27% off,0,0,0,"['Inverter Compressor', '1 Year Comprehensive Warranty and 10 Years Compressor Warranty']",https://www.flipkart.com/godrej-253-l-frost-free-double-door-2-star-refrigerator/p/itma01590303c05f?pid=RFRGDSBHDZEXZEXM&lid=LSTRFRGDSBHDZEXZEXM04NZOV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_703&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRGDSBHDZEXZEXM.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:44.143005+05:30
75MZPML5,LG 360 L Frost Free Double Door 3 Star Convertible Refrigerator,45550,55390,17% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-360-l-frost-free-double-door-3-star-convertible-refrigerator/p/itme3e87879abfcb?pid=RFRGGHUCFZANFNMK&lid=LSTRFRGGHUCFZANFNMKYHEAYC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_704&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRGGHUCFZANFNMK.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:44.952364+05:30
VM31MGHS,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,20553,25000,17% off,97,10,4.4,"['Reciprocatory Compressor', '5 Years LG Warranty']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itme6pq3zgqkusbz?pid=RFRE6PQ3DYEHZEVN&lid=LSTRFRE6PQ3DYEHZEVNPY7DGC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_705&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRE6PQ3DYEHZEVN.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:45.312640+05:30
84OB04CO,BOSCH 332 L Frost Free Triple Door Convertible Refrigerator,41400,58190,28% off,0,0,0,"['Vario Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from the Date of Purchase']",https://www.flipkart.com/bosch-332-l-frost-free-triple-door-convertible-refrigerator/p/itm3147dcf082ec5?pid=RFRGAXGFFU97SYYH&lid=LSTRFRGAXGFFU97SYYHE868UG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_706&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRGAXGFFU97SYYH.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:45.654643+05:30
S0W9RSNC,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_707&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZKW5BHrspt5e9IUV8s5JzXMDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:45.987351+05:30
C0Q3ONXT,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_708&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZJs8Hd3xb1B4uKdZMM4eDc6MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:46.298651+05:30
JHTA7VZA,SAMSUNG 288 L Frost Free Double Door 2 Star Convertible Refrigerator,35339,39990,11% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-288-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm2482ae13d586f?pid=RFRFZKEUXVSA4X5V&lid=LSTRFRFZKEUXVSA4X5VZIAZC5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_709&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFZKEUXVSA4X5V.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:47.162717+05:30
23LHKTCC,Midea 661 L Frost Free Side by Side Refrigerator,73990,109990,32% off,6,1,5,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Midea']",https://www.flipkart.com/midea-661-l-frost-free-side-refrigerator/p/itmd23582cc4b63b?pid=RFRFT34JWZZKP2JR&lid=LSTRFRFT34JWZZKP2JRU5NOPC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_710&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFT34JWZZKP2JR.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:47.520014+05:30
RI16I3MK,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_711&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZKsnhopWRJEpLg1nsiYfKir6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:47.826807+05:30
VWXBD50D,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_712&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZIUPXEvajkIiAtpLINtUvNWSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:48.126448+05:30
F1FR19DA,SAMSUNG 551 L Frost Free Double Door 2 Star Refrigerator,60590,75900,20% off,29,1,4.3,"['Digital Inverter Compressor', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-551-l-frost-free-double-door-2-star-refrigerator/p/itm5e722c0ed6dfa?pid=RFREHA8QK3RN2DJP&lid=LSTRFREHA8QK3RN2DJPTGD7MZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_713&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFREHA8QK3RN2DJP.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:49.048629+05:30
ECDLMT11,BOSCH 332 L Frost Free Double Door Top Mount Refrigerator,44290,53490,17% off,0,0,0,"['VarioInverter', '1 Year on Product']",https://www.flipkart.com/bosch-332-l-frost-free-double-door-top-mount-refrigerator/p/itm3147dcf082ec5?pid=RFRGHYFD5ZVREVP9&lid=LSTRFRGHYFD5ZVREVP9FEAQCV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_714&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRGHYFD5ZVREVP9.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:49.946544+05:30
8EAHXOWE,Godrej 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16990,20490,17% off,13334,1451,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-215-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd1b22e97d91af?pid=RFRFZTKRQGPVXMHP&lid=LSTRFRFZTKRQGPVXMHPHEQHAK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_715&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFZTKRQGPVXMHP.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:51.011354+05:30
EHVILQMF,LG 215 L Direct Cool Single Door 4 Star Refrigerator,18450,21390,13% off,89,9,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-4-star-refrigerator/p/itmf65de349dd5a3?pid=RFRFPHH7XK6TPAVG&lid=LSTRFRFPHH7XK6TPAVGG8MXGQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_716&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFPHH7XK6TPAVG.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:51.906445+05:30
IN7N8YSE,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_717&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZJsUrsVRwOOfZNoKhvA8loh3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:52.228115+05:30
