u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
AQ5SUMZK,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_718&otracker=search&otracker1=search&fm=organic&iid=en_zhUh%2FxbD22BlgHg6A%2BPpcnZunG6SW4kLUZmEu6kqeZLZz6d7uNjr279dT6DoJgT2ZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:52.550327+05:30
BNGRHRQR,SAMSUNG 478 L Frost Free Double Door 3 Star Convertible Refrigerator,59490,68990,13% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-478-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm2238891078ee6?pid=RFRFQGHKKGKFZUHJ&lid=LSTRFRFQGHKKGKFZUHJXXH0VF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_719&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFQGHKKGKFZUHJ.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:52.910870+05:30
KSNE016F,SAMSUNG 192 L Direct Cool Single Door 2 Star Refrigerator,15990,17990,11% off,0,0,0,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itmd04c98cc362c8?pid=RFRFZKEU8YAYUZ55&lid=LSTRFRFZKEU8YAYUZ55DFQA5E&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_30_720&otracker=search&otracker1=search&fm=organic&iid=1f81931a-e73c-4c26-8639-51d7b051c89c.RFRFZKEU8YAYUZ55.SEARCH&ppt=None&ppn=None&ssid=4fhuu5abc00000001667799641763&qH=2be977f3ff92dd10,2022-11-07 11:10:53.743911+05:30
K7CNIPZ5,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_721&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNxcnaykNof5hCl5wkn2DT0oUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:54.818782+05:30
GDPCLQQJ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_722&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNzBilN9Jo66J69%2BTIs71ta1Cik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:55.113491+05:30
NTAJWG70,SAMSUNG 253 L Frost Free Double Door 2 Star Refrigerator,24990,24990,0,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-refrigerator/p/itmd6032771310a0?pid=RFRFZGJCXHYSU6AY&lid=LSTRFRFZGJCXHYSU6AY0RUD2G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_723&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFZGJCXHYSU6AY.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:56.005739+05:30
CHCB6CDZ,Whirlpool 500 L Frost Free Double Door 3 Star Convertible Refrigerator,64990,70600,7% off,28257,3027,4.3,"['Intellisense Inverter', 'Built-in Stabilizer', '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-500-l-frost-free-double-door-3-star-convertible-refrigerator/p/itma839dd1e8ae2e?pid=RFRFZZBUEARY4SRB&lid=LSTRFRFZZBUEARY4SRBCFXHGO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_724&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFZZBUEARY4SRB.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:56.373982+05:30
NVN11P3U,Whirlpool 215 L Direct Cool Single Door 5 Star Refrigerator,20690,26400,21% off,10025,1047,4.3,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-5-star-refrigerator/p/itm203446c76a9e0?pid=RFRFVDGSF4Z65AS5&lid=LSTRFRFVDGSF4Z65AS5WLU2ZA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_725&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFVDGSF4Z65AS5.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:57.227005+05:30
8O2A53P4,Godrej 192 L Direct Cool Single Door 4 Star Refrigerator,17490,19100,8% off,12,1,4,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-192-l-direct-cool-single-door-4-star-refrigerator/p/itmcf08a9c64dbe5?pid=RFRFZFGGUDX4NKZY&lid=LSTRFRFZFGGUDX4NKZYBB0YNK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_726&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFZFGGUDX4NKZY.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:57.953336+05:30
49FF8NPT,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_727&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNyEd9wA7EPvALwgs8RHdSNWfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:58.265257+05:30
R2CW73S8,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_728&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNzZQ3SbBh4CjECk3p8A4MX4MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:58.578338+05:30
EXCHWC5T,Haier 278 L Frost Free Double Door 3 Star Convertible Refrigerator,28090,35500,20% off,634,59,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-278-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm9efd83a57b201?pid=RFRFNWGWAGBNCJTH&lid=LSTRFRFNWGWAGBNCJTHIF6DCO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_729&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFNWGWAGBNCJTH.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:59.432734+05:30
PI2XD48J,Whirlpool 500 L Frost Free Double Door 3 Star Convertible Refrigerator,64990,70600,7% off,28257,3027,4.3,"['Intellisense Inverter', 'Built-in Stabilizer', '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-500-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmebd673ca64935?pid=RFRFZZBUYUBC4YTV&lid=LSTRFRFZZBUYUBC4YTVKQGLG6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_730&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFZZBUYUBC4YTV.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:10:59.784647+05:30
V84T9GSK,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_731&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNxWXaxIs84JsEvfU7yafq4u6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:00.113332+05:30
4ZRB6FYM,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_732&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNxdVKTmIKx9A9SylC5SQjNXSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:00.457765+05:30
17TCN0YF,SAMSUNG 288 L Frost Free Double Door 2 Star Convertible Refrigerator,38188,43990,13% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-288-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmaff9a55a80718?pid=RFRFZKEUVYSKAFVZ&lid=LSTRFRFZKEUVYSKAFVZDLBWQM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_733&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFZKEUVYSKAFVZ.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:01.240222+05:30
SWSDK02W,Lloyd 310 L Frost Free Double Door 2 Star Refrigerator,28976,42290,31% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Domestic Warranty on Product and Additional 9 Years on Compressor']",https://www.flipkart.com/lloyd-310-l-frost-free-double-door-2-star-refrigerator/p/itm9af40ed4d6df8?pid=RFRG2MCWUHERFZBC&lid=LSTRFRG2MCWUHERFZBCSYWASD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_734&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRG2MCWUHERFZBC.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:02.052431+05:30
F56VMT1M,TOSHIBA 325 L Frost Free Double Door 2 Star Refrigerator,37000,45490,18% off,0,0,0,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Toshiba']",https://www.flipkart.com/toshiba-325-l-frost-free-double-door-2-star-refrigerator/p/itmdbb5f9fdb966d?pid=RFRFRHG8EYVWPPTD&lid=LSTRFRFRHG8EYVWPPTDMNLAOU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_735&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFRHG8EYVWPPTD.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:02.918452+05:30
I7BY3VB1,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,16290,19300,15% off,10025,1047,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product, 10 Years on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm443db9a45f6fd?pid=RFRFQ4EBCK7TVEHH&lid=LSTRFRFQ4EBCK7TVEHHLJJA0B&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_736&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFQ4EBCK7TVEHH.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:03.372088+05:30
LQE7COY7,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_737&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNwBzi0uqMN1dKkA0%2BTW4Bce3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:03.677836+05:30
ESXONSIU,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_738&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNzFJEGzVkMiovhCWTj16xEX9id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:03.981247+05:30
OQ4TU1FO,LG 423 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,51280,66999,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-423-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itmfda0ddfbb4c69?pid=RFRGBTKR7NBFGDGD&lid=LSTRFRGBTKR7NBFGDGDEL56TF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_739&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRGBTKR7NBFGDGD.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:04.295960+05:30
9RXTDRI5,SAMSUNG 275 L Frost Free Double Door 2 Star Convertible Refrigerator,29399,35990,18% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-275-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmc0eff1c9a74e5?pid=RFRFQNEKFNHNCDU2&lid=LSTRFRFQNEKFNHNCDU2CEHAP4&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_740&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFQNEKFNHNCDU2.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:05.289587+05:30
XMIWGNEH,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_741&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNxYnjNZ7%2BCoC6X2IIXc2lHtQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:05.596112+05:30
JEGT7HHB,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_742&otracker=search&otracker1=search&fm=organic&iid=en_ICcO3is6SY%2B8biIA2Y0UEDgMCX2DhquzjvTTwf7EiNzAiFhH0wger3jCDpCrkGilMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:05.900072+05:30
AGNQDEY9,LG 360 L Frost Free Double Door 3 Star Convertible Refrigerator,45490,55390,17% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-360-l-frost-free-double-door-3-star-convertible-refrigerator/p/itme3e87879abfcb?pid=RFRGGHUCFZANFNMK&lid=LSTRFRGGHUCFZANFNMK6KQTO5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_743&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRGGHUCFZANFNMK.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:06.250725+05:30
7IB35WDB,Whirlpool 200 L Direct Cool Single Door 3 Star Refrigerator,17990,22200,18% off,0,0,0,"['NORMAL COMPRESSOR', 'Built-in Stabilizer', '1 YEAR']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-3-star-refrigerator/p/itm9791c2fc203e4?pid=RFRFT8NXZ4JMH9BC&lid=LSTRFRFT8NXZ4JMH9BCVQMKJO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_31_744&otracker=search&otracker1=search&fm=organic&iid=2237bc33-8c59-43ea-b9b0-7b07395385fc.RFRFT8NXZ4JMH9BC.SEARCH&ppt=None&ppn=None&ssid=jfph6g1ecg0000001667799654946&qH=2be977f3ff92dd10,2022-11-07 11:11:07.137953+05:30
MZ247UZ3,Godrej 190 L Direct Cool Single Door 4 Star Refrigerator,17899,22500,20% off,0,0,0,"['NORMAL', 'Built-in Stabilizer', '1 YEAR']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-4-star-refrigerator/p/itm2d5a18a0e876b?pid=RFRFUTAAWNNZKWBX&lid=LSTRFRFUTAAWNNZKWBX17ZP4O&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_769&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFUTAAWNNZKWBX.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:09.041636+05:30
INISPKVK,SAMSUNG 324 L Frost Free Double Door 3 Star Convertible Refrigerator,38299,42990,10% off,4,0,4.8,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-324-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm87ebcb5271116?pid=RFRFZGJCRWJMFEXU&lid=LSTRFRFZGJCRWJMFEXUFEKHN5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_770&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFZGJCRWJMFEXU.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:10.039321+05:30
CXWBF55N,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator,18649,19999,6% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-3-star-refrigerator/p/itmee9bba1a05a77?pid=RFRG5VFEMX4864MR&lid=LSTRFRG5VFEMX4864MRK39OBB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_771&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRG5VFEMX4864MR.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:10.782415+05:30
8T2BI510,Haier 195 L Direct Cool Single Door 3 Star Refrigerator,14790,21800,32% off,18,4,4.2,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-3-star-refrigerator/p/itm27ab5fa9031db?pid=RFRGBKPJ5YGSNPKY&lid=LSTRFRGBKPJ5YGSNPKYKKFIUG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_772&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRGBKPJ5YGSNPKY.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:11.860551+05:30
I5EVF4IB,LG 471 L Direct Cool Double Door 2 Star Convertible Refrigerator,61700,71890,14% off,0,0,0,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-471-l-direct-cool-double-door-2-star-convertible-refrigerator/p/itmeef9014b40b6c?pid=RFRFPHH74Z7ZNZ3T&lid=LSTRFRFPHH74Z7ZNZ3TX0GARQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_773&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFPHH74Z7ZNZ3T.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:13.407388+05:30
