u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
R36MA0FZ,SAMSUNG 386 L Frost Free Double Door 2 Star Convertible Refrigerator  with Curd Maestro,53800,62914,14% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-386-l-frost-free-double-door-2-star-convertible-refrigerator-curd-maestro/p/itmf9b448a74c164?pid=RFRFV7USJ2MDDCXV&lid=LSTRFRFV7USJ2MDDCXV5GPFW3&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_774&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFV7USJ2MDDCXV.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:14.152232+05:30
B1T1BSYM,Godrej 343 L Frost Free Double Door 2 Star Refrigerator,34990,41000,14% off,1608,307,4.2,"['Rotary Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-343-l-frost-free-double-door-2-star-refrigerator/p/itmevmh3ugcwhmhv?pid=RFREGEZWFVB8NEUE&lid=LSTRFREGEZWFVB8NEUEIFFBLB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_775&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFREGEZWFVB8NEUE.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:15.012606+05:30
5VJDGI7L,Godrej 225 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer  with Intelligent Inverter C...,19790,24100,17% off,375,43,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-225-l-direct-cool-single-door-3-star-refrigerator-base-drawer-intelligent-inverter-compressor/p/itme60dbd7747cf7?pid=RFRFRTHJ5M6WNZST&lid=LSTRFRFRTHJ5M6WNZSTR5OKT9&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_776&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFRTHJ5M6WNZST.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:15.956909+05:30
USO359JM,LG 215 L Direct Cool Single Door 3 Star Refrigerator,19299,24999,22% off,15,0,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator/p/itm43f9ca2ce6d85?pid=RFRG5J3GQNDQFM3P&lid=LSTRFRG5J3GQNDQFM3PPFXJIZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_777&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRG5J3GQNDQFM3P.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:16.333002+05:30
EDF0F545,SAMSUNG 336 L Direct Cool Double Door 3 Star Refrigerator,44500,50990,12% off,0,0,0,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-336-l-direct-cool-double-door-3-star-refrigerator/p/itm3fe1885d677a5?pid=RFRGFWVAQQGWQFYZ&lid=LSTRFRGFWVAQQGWQFYZHH3BCK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_778&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRGFWVAQQGWQFYZ.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:17.769812+05:30
4900QTGS,Whirlpool 190 L Direct Cool Single Door 4 Star Refrigerator,17190,19800,13% off,13943,1494,4.3,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-4-star-refrigerator/p/itmacfbbaee695e0?pid=RFRFZVTWWVGKGVXF&lid=LSTRFRFZVTWWVGKGVXFVX4B65&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_779&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFZVTWWVGKGVXF.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:18.658310+05:30
YA70TCW5,Godrej 253 L Frost Free Double Door Top Mount 2 Star Refrigerator,25125,33015,23% off,0,0,0,"['Inverter', '1 Year on Product']",https://www.flipkart.com/godrej-253-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itma01590303c05f?pid=RFRGH8XVFGH3GZUD&lid=LSTRFRGH8XVFGH3GZUDAGX3JB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_780&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRGH8XVFGH3GZUD.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:19.037106+05:30
KK7PQBAD,Whirlpool 465 L Frost Free Double Door 3 Star Convertible Refrigerator,51890,65690,21% off,4,1,4.5,"['Intellisense Inverter', 'Built-in Stabilizer', '1 Year Comprehensive on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-465-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf6dcc6039f7ed?pid=RFRFZZBUQZEMP59S&lid=LSTRFRFZZBUQZEMP59SWXC38Z&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_781&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFZZBUQZEMP59S.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:19.440513+05:30
QIA4W6PK,Panasonic 336 L Frost Free Double Door 3 Star Refrigerator,37490,43000,12% off,15,0,4.1,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-336-l-frost-free-double-door-3-star-refrigerator/p/itm0ae4210ba9464?pid=RFRFSFEFCPHTNUTU&lid=LSTRFRFSFEFCPHTNUTUW6QUCI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_782&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFSFEFCPHTNUTU.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:20.225448+05:30
16CF4P14,LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,32699,42896,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itmf9cae3e69f038?pid=RFRG73PNM9ZMJJGW&lid=LSTRFRG73PNM9ZMJJGWNTBIKO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_783&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRG73PNM9ZMJJGW.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:20.532825+05:30
7T91EAPI,LG 260 L Frost Free Double Door 3 Star Convertible Refrigerator,30987,34790,10% off,0,0,0,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm2b154efcf5f6d?pid=RFRFPHH7ZQMG5MBJ&lid=LSTRFRFPHH7ZQMG5MBJALFKSH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_784&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFPHH7ZQMG5MBJ.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:21.005808+05:30
JUY9166X,LG 471 L Frost Free Double Door Top Mount 2 Star Convertible Refrigerator,51139,72299,29% off,0,0,0,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-471-l-frost-free-double-door-top-mount-2-star-convertible-refrigerator/p/itmcb74e924c3071?pid=RFRG8NCB5B5UCK3B&lid=LSTRFRG8NCB5B5UCK3B2AEVIH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_785&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRG8NCB5B5UCK3B.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:21.491179+05:30
LOUKYKZY,SAMSUNG 253 L Frost Free Double Door 2 Star Convertible Refrigerator,28900,29990,3% off,17,4,4.1,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm89671af0bb7fb?pid=RFRFZGJCTFY29NGG&lid=LSTRFRFZGJCTFY29NGGL3TP8M&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_786&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFZGJCTFY29NGG.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:21.941531+05:30
76TIC6BH,Godrej 236 L Frost Free Double Door 2 Star Refrigerator,18490,24000,22% off,3717,399,4.2,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Prodcut and 10 Years Warranty on Compressor']",https://www.flipkart.com/godrej-236-l-frost-free-double-door-2-star-refrigerator/p/itm93904e3630b35?pid=RFRGG8DF6ZSYVUPR&lid=LSTRFRGG8DF6ZSYVUPRJEKRZH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_787&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRGG8DF6ZSYVUPR.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:22.285889+05:30
UCXRTB6B,LG 235 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,22690,22690,0,0,0,0,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From LG']",https://www.flipkart.com/lg-235-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm8b26ca325fdde?pid=RFRGGKS33VMG4FK5&lid=LSTRFRGGKS33VMG4FK5UXIOFV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_788&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRGGKS33VMG4FK5.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:23.177151+05:30
WK8O39P1,LG 408 L Frost Free Double Door Top Mount 2 Star Convertible Refrigerator,46990,55199,14% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-408-l-frost-free-double-door-top-mount-2-star-convertible-refrigerator/p/itm14304510ac7d6?pid=RFRGG46S96QFBZRF&lid=LSTRFRGG46S96QFBZRFXCFMWK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_789&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRGG46S96QFBZRF.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:23.486499+05:30
12E3MNO3,Godrej 328 L Frost Free Double Door 2 Star Convertible Refrigerator,31990,36900,13% off,5233,565,4.3,"['Inverter', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Godrej']",https://www.flipkart.com/godrej-328-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmb3400c8691f4d?pid=RFRFU2ENHKFVFAQA&lid=LSTRFRFU2ENHKFVFAQAMC2WXL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_790&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRFU2ENHKFVFAQA.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:23.863058+05:30
YXIIIO7Z,Godrej 294 L Frost Free Double Door 3 Star Refrigerator,33800,35999,6% off,39,10,4.2,"['Multi Inverter Technology', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-294-l-frost-free-double-door-3-star-refrigerator/p/itma0a07c8820da0?pid=RFRG4WPXVYWVXUNG&lid=LSTRFRG4WPXVYWVXUNGEUNPIY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_791&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRG4WPXVYWVXUNG.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:24.236620+05:30
CWVCYNNI,LG 308 L Frost Free Double Door 2 Star Refrigerator,36999,48699,24% off,3,0,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-308-l-frost-free-double-door-2-star-refrigerator/p/itmc567844fed8f7?pid=RFRG4ZZ4NHFNGFTF&lid=LSTRFRG4ZZ4NHFNGFTF9DVFY8&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_33_792&otracker=search&otracker1=search&fm=organic&iid=759807e9-8893-444e-91d9-e3a82d77f44b.RFRG4ZZ4NHFNGFTF.SEARCH&ppt=None&ppn=None&ssid=oc1dq4dqg00000001667799668648&qH=2be977f3ff92dd10,2022-11-07 11:11:24.796306+05:30
TV8VEX2L,LG 190 L Direct Cool Single Door 2 Star Refrigerator,15349,19499,21% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-2-star-refrigerator/p/itm8e9c33e0f799e?pid=RFRGDM3PYGQSSVGK&lid=LSTRFRGDM3PYGQSSVGKDXKCLO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_793&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRGDM3PYGQSSVGK.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:25.733901+05:30
BPFEPA7H,Haier 320 L Frost Free Double Door 2 Star Refrigerator,37100,44000,15% off,31,7,4.2,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-320-l-frost-free-double-door-2-star-refrigerator/p/itmcb6fff042b06f?pid=RFRF7G2KWV2PQVXM&lid=LSTRFRF7G2KWV2PQVXMGFD6AK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_794&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRF7G2KWV2PQVXM.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:26.557043+05:30
A6CA0ZA9,SAMSUNG 253 L Frost Free Double Door 2 Star Convertible Refrigerator,26500,31990,17% off,23,3,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-253-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm6c41ed71bba90?pid=RFRFZGJC6JHZ62AU&lid=LSTRFRFZGJC6JHZ62AUKT4FQR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_795&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFZGJC6JHZ62AU.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:27.336522+05:30
ITL3WAIM,Haier 531 L Frost Free French Door Bottom Mount Inverter Technology Star Convertible Refrigerator,80990,132000,38% off,14,1,4.5,"['Twin Inverter Technology Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-531-l-frost-free-french-door-bottom-mount-inverter-technology-star-convertible-refrigerator/p/itm1bc12726b01e3?pid=RFRFK5WHYQGYYGRE&lid=LSTRFRFK5WHYQGYYGREC7GTBX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_796&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFK5WHYQGYYGRE.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:28.132970+05:30
RX8S1YIT,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_797&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5ZuentdbqW7LXCPzyCTQeLN6JQYbuKUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:28.442900+05:30
JIM8Y5AH,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_798&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5ZuentdbqoD85NwgsduF8GS0y3czlNCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:28.767639+05:30
26D952VD,LG 471 L Frost Free Double Door 3 Star Convertible Refrigerator,64990,83290,21% off,6,1,4.7,"['Inverter Linear Compressor', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-471-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf6001cf240d9b?pid=RFRFPHH7G6NSWQTR&lid=LSTRFRFPHH7G6NSWQTREPXYGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_799&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFPHH7G6NSWQTR.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:29.637056+05:30
PF1FVE2E,SAMSUNG 244 L Frost Free Double Door 2 Star Refrigerator,31000,33990,8% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-244-l-frost-free-double-door-2-star-refrigerator/p/itm0a7d6a692d420?pid=RFRG49A7UYJGCD5N&lid=LSTRFRG49A7UYJGCD5NFBAD9X&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_800&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRG49A7UYJGCD5N.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:30.420788+05:30
7H1UCGPB,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_801&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5ZuentdbqmHvfonHlcMVrcfHQBVE%2FcfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:30.710979+05:30
Q8VW90QL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_802&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5Zuentdbqj6uySA18BZv12gNQg2AouMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:31.014565+05:30
YWPOO08R,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator,19299,22600,14% off,0,0,0,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator/p/itmdc905c4dc91cf?pid=RFRFVFPHGG7CZUGF&lid=LSTRFRFVFPHGG7CZUGFHYORSH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_803&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFVFPHGG7CZUGF.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:31.826822+05:30
I72SOG7S,ONIDA 190 L Direct Cool Single Door 3 Star Refrigerator,14099,20490,31% off,1,1,4,"['Reciprocatory Compressor', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Godrej']",https://www.flipkart.com/onida-190-l-direct-cool-single-door-3-star-refrigerator/p/itm4ebe85a59245f?pid=RFRFWRDMCM2KADJE&lid=LSTRFRFWRDMCM2KADJEHHKUOX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_804&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFWRDMCM2KADJE.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:32.701618+05:30
WA0ZMEUZ,Panasonic 197 L Direct Cool Single Door 2 Star Refrigerator,15160,16900,10% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-197-l-direct-cool-single-door-2-star-refrigerator/p/itmb1c4f91d9322c?pid=RFRGFSYBG87FHH57&lid=LSTRFRGFSYBG87FHH57IOT1FG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_805&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRGFSYBG87FHH57.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:33.516291+05:30
