u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
KLJOEIU2,SAMSUNG 415 L Frost Free Double Door 2 Star Refrigerator,46189,54000,14% off,180,18,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-415-l-frost-free-double-door-2-star-refrigerator/p/itmd47ab257647cf?pid=RFRER7WVEHAFVYKG&lid=LSTRFRER7WVEHAFVYKGRKH01Y&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_806&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRER7WVEHAFVYKG.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:33.992087+05:30
VSMGK7DW,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_807&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5ZuentdboQn8z6NKQ2pKpn1Q8SDJpW6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:34.283308+05:30
R5BBMICY,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_808&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5ZuentdbphoRvxAha6oL%2FwFFNMbrjzSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:34.582633+05:30
RTTH9WF9,Whirlpool 260 L Frost Free Triple Door Refrigerator,30490,36700,16% off,30897,3819,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-260-l-frost-free-triple-door-refrigerator/p/itm4b730d2ceccb1?pid=RFRDZEQ7BNKJSHJ7&lid=LSTRFRDZEQ7BNKJSHJ7D8SPPG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_809&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRDZEQ7BNKJSHJ7.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:34.938441+05:30
KQ84KBP0,Midea 661 L Frost Free Side by Side Refrigerator,73990,114990,35% off,12,3,4.4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Midea']",https://www.flipkart.com/midea-661-l-frost-free-side-refrigerator/p/itm3819d38aab8c0?pid=RFRFT34JN6YEHPTH&lid=LSTRFRFT34JN6YEHPTHSC4KCW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_810&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFT34JN6YEHPTH.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:35.843122+05:30
EF4WVDUE,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_811&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5Zuentdbq7KUTkD%2FRr7TLnwx%2BBFIUO3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:36.141507+05:30
KQWQ58AN,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_812&otracker=search&otracker1=search&fm=organic&iid=en_Sr%2BR%2FssaZ5Pe7QHy%2BZdj%2F7e%2B8%2FlKqezZMP5ZuentdbrC8haIx8MoUOjrXkTFm6G29id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:36.450978+05:30
12ZG9L0L,Panasonic 335 L Frost Free Double Door 2 Star Refrigerator,32990,40000,17% off,1072,164,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/panasonic-335-l-frost-free-double-door-2-star-refrigerator/p/itm9d51d32271a7a?pid=RFRFSFEF7U29EYZR&lid=LSTRFRFSFEF7U29EYZREY0EHT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_813&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFSFEF7U29EYZR.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:36.749536+05:30
07OFESDY,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13490,14700,8% off,2,1,5,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 5 Years Warranty on Compressor from Whirpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm0a75928d9ccc3?pid=RFRGYHCRPGHZYXAF&lid=LSTRFRGYHCRPGHZYXAFW2LDEM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_814&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRGYHCRPGHZYXAF.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:37.687732+05:30
VN27WWWT,Godrej 190 L Direct Cool Single Door 2 Star Refrigerator,14900,16500,9% off,0,0,0,"['Reciprocating', '1 Year Comprehensive Warranty and 10 Years Compressor Warranty']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-2-star-refrigerator/p/itm1a014c4fdff7e?pid=RFRGDM4AZGYKNWZH&lid=LSTRFRGDM4AZGYKNWZHZAOSAL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_815&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRGDM4AZGYKNWZH.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:38.555299+05:30
WED2NF5W,LG 190 L Direct Cool Single Door 4 Star Refrigerator,17989,20190,10% off,209,20,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator/p/itmfgygmuavx9dfc?pid=RFRFGYGH53K4WSFS&lid=LSTRFRFGYGH53K4WSFSAOMDYF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_34_816&otracker=search&otracker1=search&fm=organic&iid=5fe2416a-e4db-4f3d-b487-457c4fbd3c4e.RFRFGYGH53K4WSFS.SEARCH&ppt=None&ppn=None&ssid=k059nw3lo00000001667799685894&qH=2be977f3ff92dd10,2022-11-07 11:11:38.901288+05:30
2RH51V3C,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,16099,17190,6% off,130,11,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itmea0e30682a0bb?pid=RFRFZWXASHYTTFTR&lid=LSTRFRFZWXASHYTTFTRRMADFL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_817&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFZWXASHYTTFTR.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:40.689666+05:30
8TPDKFRS,Whirlpool 440 L Frost Free Double Door 3 Star Convertible Refrigerator,52990,60500,12% off,28257,3027,4.3,"['Digital Inverter', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-440-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm0674239f12cb1?pid=RFRFZD5GGQKPFZ7V&lid=LSTRFRFZD5GGQKPFZ7VSJY3BK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_818&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFZD5GGQKPFZ7V.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:40.992668+05:30
3GQ1E1TT,LG 360 L Frost Free Double Door 3 Star Convertible Refrigerator,46950,55490,15% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-360-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm3c7e36b2d6f06?pid=RFRGGHUCHUA57A7D&lid=LSTRFRGGHUCHUA57A7DDXJQS8&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_819&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGGHUCHUA57A7D.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:41.891666+05:30
OLHUZV6U,LG 190 L Direct Cool Single Door 3 Star Refrigerator,16990,22299,23% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itm52aaab830d518?pid=RFRGGBF5TH5ZHZGK&lid=LSTRFRGGBF5TH5ZHZGK2AQ2PW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_820&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGGBF5TH5ZHZGK.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:42.193665+05:30
O1KIR6XA,Whirlpool 215 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,21490,23450,8% off,9500,1076,4.4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-215-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm7743b4510ab3b?pid=RFRFRFWCHFJDPAWU&lid=LSTRFRFRFWCHFJDPAWU8FOXIT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_821&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFRFWCHFJDPAWU.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:43.070666+05:30
XDEZM0GN,Whirlpool 325 L Frost Free Double Door Bottom Mount 2 Star Refrigerator,35990,42100,14% off,66,7,4.2,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-325-l-frost-free-double-door-bottom-mount-2-star-refrigerator/p/itmc82c1c79b5323?pid=RFRFU3J6GGQYYUMH&lid=LSTRFRFU3J6GGQYYUMHNBTBRX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_822&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFU3J6GGQYYUMH.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:43.833665+05:30
CMFUSJTP,LG 284 L Frost Free Double Door 3 Star Convertible Refrigerator,34249,47499,27% off,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor']",https://www.flipkart.com/lg-284-l-frost-free-double-door-3-star-convertible-refrigerator/p/itma16d95c66fe20?pid=RFRGDM3PEQYG8ZQG&lid=LSTRFRGDM3PEQYG8ZQGB3RS9J&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_823&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGDM3PEQYG8ZQG.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:44.137666+05:30
YVTPLIDE,Whirlpool 265 L Frost Free Double Door 2 Star Convertible Refrigerator,27190,33600,19% off,28257,3027,4.3,"['Digital Inverter', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-2-star-convertible-refrigerator/p/itmae51d9af4b726?pid=RFRFZD5GAAAAGU86&lid=LSTRFRFZD5GAAAAGU86Y0KSMH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_824&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFZD5GAAAAGU86.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:44.442665+05:30
Y42WYM09,SAMSUNG 523 L Frost Free Double Door 2 Star Refrigerator,61990,76000,18% off,52,6,4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-523-l-frost-free-double-door-2-star-refrigerator/p/itm1e510f9869489?pid=RFREGBSEZH34PA9Z&lid=LSTRFREGBSEZH34PA9Z0AWJT7&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_825&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFREGBSEZH34PA9Z.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:45.074665+05:30
DLKAV6YY,LG 335 L Frost Free Double Door 2 Star Refrigerator,35999,41490,13% off,8,1,4.8,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-335-l-frost-free-double-door-2-star-refrigerator/p/itmc2e1449babfa3?pid=RFRFPBGTM9ZYMYHV&lid=LSTRFRFPBGTM9ZYMYHVIBZFIN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_826&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFPBGTM9ZYMYHV.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:45.989665+05:30
69EKHIY1,Haier 192 L Direct Cool Single Door 3 Star Refrigerator,19919,20999,5% off,8,1,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-192-l-direct-cool-single-door-3-star-refrigerator/p/itm7f38d715bcade?pid=RFRFP77CZN4ZYFVK&lid=LSTRFRFP77CZN4ZYFVKTLMTJK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_827&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFP77CZN4ZYFVK.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:46.768666+05:30
D45C7LIB,Voltas Beko 626 L Frost Free Side by Side Refrigerator,89999,110590,18% off,0,0,0,"['Inverter Compressor', 'Built-in Stabilizer', '2 Years Comprehensive Warranty on Product and 10 Years Additional Warranty on Compressor']",https://www.flipkart.com/voltas-beko-626-l-frost-free-side-refrigerator/p/itm9a57759ced960?pid=RFRG4H3DV27GAGZV&lid=LSTRFRG4H3DV27GAGZVUNA7GB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_828&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRG4H3DV27GAGZV.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:47.533666+05:30
0FJO77EK,Lloyd 200 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,15990,24590,34% off,423,51,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 9 Years Additional on Compressor from Lloyd']",https://www.flipkart.com/lloyd-200-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmf03db4bfc9c08?pid=RFRG6H9PRSGEGH9V&lid=LSTRFRG6H9PRSGEGH9VG9BIAH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_829&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRG6H9PRSGEGH9V.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:48.372664+05:30
MXVMTP8G,Godrej 343 L Frost Free Double Door Top Mount 2 Star Refrigerator,33999,49820,31% off,0,0,0,"['Rotary Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-343-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm04b2ccb3c1c86?pid=RFRGBAW5GC6Z7R58&lid=LSTRFRGBAW5GC6Z7R58NLVUTH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_830&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGBAW5GC6Z7R58.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:48.802665+05:30
AB6PMZMB,SAMSUNG 407 L Frost Free Double Door 3 Star Refrigerator,51790,68990,24% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor From Samsung']",https://www.flipkart.com/samsung-407-l-frost-free-double-door-3-star-refrigerator/p/itm8c3026d80f229?pid=RFRGGUUXGZPYNYAH&lid=LSTRFRGGUUXGZPYNYAHIILBJP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_831&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGGUUXGZPYNYAH.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:49.727667+05:30
PQNYZEUE,Whirlpool 258 L Frost Free Double Door 2 Star Refrigerator,26299,32550,19% off,0,0,0,"['Linear Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-258-l-frost-free-double-door-2-star-refrigerator/p/itm29300e2de7462?pid=RFRGGKW22HMYQHXY&lid=LSTRFRGGKW22HMYQHXYKIGR1Q&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_832&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGGKW22HMYQHXY.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:50.651668+05:30
856KZAEX,SAMSUNG 345 L Frost Free Double Door 3 Star Convertible Refrigerator,38950,46990,17% off,9,0,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-345-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmc1e9579271c0e?pid=RFRFZZZ3KG3RTQEM&lid=LSTRFRFZZZ3KG3RTQEMK94JEF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_833&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFZZZ3KG3RTQEM.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:50.997665+05:30
BL1UVQKN,Voltas 220 L Direct Cool Single Door 3 Star Refrigerator,17799,26190,32% off,21,2,4,"['Reciprocating Compressor', 'Built-in Stabilizer', '10 Years International Warranty']",https://www.flipkart.com/voltas-220-l-direct-cool-single-door-3-star-refrigerator/p/itm231ba0ec16557?pid=RFRG5SYM9YUKXVQE&lid=LSTRFRG5SYM9YUKXVQEFLVKM2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_834&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRG5SYM9YUKXVQE.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:51.820665+05:30
QMFRF0LS,SAMSUNG 670 L Frost Free Double Door 2 Star Refrigerator,75800,89000,14% off,55,3,4.6,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-670-l-frost-free-double-door-2-star-refrigerator/p/itm7ec85e7c112d7?pid=RFREHX7BVDYMTJ7F&lid=LSTRFREHX7BVDYMTJ7FBZA8ZG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_835&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFREHX7BVDYMTJ7F.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:52.813666+05:30
W7J26ZFH,Kelvinator 45 L Frost Free Single Door 2 Star Refrigerator,9480,12489,24% off,5,1,3.8,"['NexGen inverter compressor', 'Built-in Stabilizer', '5 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/kelvinator-45-l-frost-free-single-door-2-star-refrigerator/p/itm67125fcdc4be9?pid=RFRGF5GWZFHHZHGG&lid=LSTRFRGF5GWZFHHZHGGJ6ZOIU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_836&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGF5GWZFHHZHGG.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:53.695668+05:30
E45L5N8W,Haier 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,15999,18000,11% off,13,1,4.2,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm15da8cb599c7b?pid=RFRFP77CD7N6GEQG&lid=LSTRFRFP77CD7N6GEQGGTTIMN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_837&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFP77CD7N6GEQG.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:54.529666+05:30
SG8G24QJ,Godrej 215 L Direct Cool Single Door 2 Star Refrigerator,17199,20140,14% off,4,0,3.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-215-l-direct-cool-single-door-2-star-refrigerator/p/itmc5ec35baa5b59?pid=RFRFVSZJWYQGTN2C&lid=LSTRFRFVSZJWYQGTN2CYWHHGZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_838&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRFVSZJWYQGTN2C.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:55.288666+05:30
