u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
OXA2GT6R,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,17000,21940,22% off,0,0,0,"['Reciprocating', 'Built-in Stabilizer', '1 Year Comprehensive Warranty and 10 Years Compressor Warranty from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-3-star-refrigerator/p/itmacd1d5520bb97?pid=RFRG6W5VYCDNGH5R&lid=LSTRFRG6W5VYCDNGH5REE7POX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_839&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRG6W5VYCDNGH5R.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:56.079666+05:30
1R8T1UZA,LG 201 L Frost Free Single Door 3 Star Refrigerator,17490,22299,21% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-201-l-frost-free-single-door-3-star-refrigerator/p/itm52aaab830d518?pid=RFRGHA3GMEAPZ7ZZ&lid=LSTRFRGHA3GMEAPZ7ZZQ2TFJN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_35_840&otracker=search&otracker1=search&fm=organic&iid=1b96de0e-ad30-45b2-a807-2af0a2750ce2.RFRGHA3GMEAPZ7ZZ.SEARCH&ppt=None&ppn=None&ssid=qpxvbh00m80000001667799699999&qH=2be977f3ff92dd10,2022-11-07 11:11:56.399667+05:30
STIB3HMD,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_841&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq680JgotRGpSGNc0AjYFv7CHUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:57.401666+05:30
L5VVJ5DA,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_842&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq6%2Fl2HTp0s31o1%2BQuIxjRKx07Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:57.706665+05:30
C5DCJUWY,Haier 192 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16999,21500,20% off,103,11,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-192-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmec0b1c85f640c?pid=RFRFP77CWEPNEHZU&lid=LSTRFRFP77CWEPNEHZUJLAYJG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_843&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRFP77CWEPNEHZU.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:58.022077+05:30
OHYM53OI,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,17000,21940,22% off,0,0,0,"['Reciprocating', 'Built-in Stabilizer', '1 Year Comprehensive Warranty and 10 Years Compressor Warranty from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-3-star-refrigerator/p/itmacd1d5520bb97?pid=RFRG6W5VYCDNGH5R&lid=LSTRFRG6W5VYCDNGH5REE7POX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_844&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRG6W5VYCDNGH5R.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:58.324322+05:30
W7QNIN6L,SAMSUNG 192 L Direct Cool Single Door 3 Star Refrigerator,16100,17990,10% off,45,3,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-3-star-refrigerator/p/itm6238b4a8f8b7e?pid=RFRFZKEUF76JF4ZG&lid=LSTRFRFZKEUF76JF4ZG0RBHF6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_845&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRFZKEUF76JF4ZG.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:59.242202+05:30
ELQGRYDH,LG 201 L Frost Free Single Door 3 Star Refrigerator,17490,22299,21% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-201-l-frost-free-single-door-3-star-refrigerator/p/itm52aaab830d518?pid=RFRGHA3GMEAPZ7ZZ&lid=LSTRFRGHA3GMEAPZ7ZZQ2TFJN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_846&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRGHA3GMEAPZ7ZZ.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:59.534331+05:30
D90I4N7V,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_847&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq68Cy93sr6RYEGM%2BD%2Fb4uIuLCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:11:59.824379+05:30
XL848Q37,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_848&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq6%2BBZNuWoVVHCaHohjMJFDLyfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:00.140219+05:30
F2GLM785,SAMSUNG 220 L Direct Cool Single Door 4 Star Refrigerator,21900,25990,15% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-220-l-direct-cool-single-door-4-star-refrigerator/p/itmf25cba5408a11?pid=RFRG49A7NQJYVHPB&lid=LSTRFRG49A7NQJYVHPBVVDZEV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_849&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRG49A7NQJYVHPB.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:01.084864+05:30
SNV8KRX3,LG 360 L Frost Free Double Door 3 Star Convertible Refrigerator,47990,60590,20% off,0,0,0,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 y Manufacturer Warranty']",https://www.flipkart.com/lg-360-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm4ec972ea8d559?pid=RFRG6WUVPYYWBZS9&lid=LSTRFRG6WUVPYYWBZS9MEIWRY&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_850&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRG6WUVPYYWBZS9.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:01.404273+05:30
FLXD36ZD,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_851&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq6900v2EcBLhPqvhoU5G%2Fj4xDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:01.706279+05:30
DRQ00UY4,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_852&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq6%2FwlfbE0Unt6v3AOgae0YtWMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:02.064205+05:30
4S74Z31W,Lloyd 200 L Direct Cool Single Door 3 Star Refrigerator,15999,23490,31% off,0,0,0,"['Inverter', 'Built-in Stabilizer', '1 Year Domestic Warranty on Product and Additional 9 Years on Compressor']",https://www.flipkart.com/lloyd-200-l-direct-cool-single-door-3-star-refrigerator/p/itmed6a3913cada3?pid=RFRGHCM6HDPCC7ZE&lid=LSTRFRGHCM6HDPCC7ZEDU4SWZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_853&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRGHCM6HDPCC7ZE.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:02.874841+05:30
EB06MD3U,LG 190 L Direct Cool Single Door 3 Star Refrigerator,17399,20999,17% off,23,2,4.5,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator/p/itm2a82287834497?pid=RFRG5J3GCRHHHRGF&lid=LSTRFRG5J3GCRHHHRGFJKGWXC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_854&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRG5J3GCRHHHRGF.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:03.740242+05:30
3LEDVQUB,LG 260 L Frost Free Double Door 3 Star Refrigerator,30999,40000,22% off,24,3,4.5,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-3-star-refrigerator/p/itma1ea7f99bbe2b?pid=RFRGYS5GF6ZCBYZS&lid=LSTRFRGYS5GF6ZCBYZSOQKAVT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_855&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRGYS5GF6ZCBYZS.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:04.048592+05:30
SH8XN4YP,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,17129,23950,28% off,22,2,4.5,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm132d41d229646?pid=RFRGDRGZ2Z7GXSVW&lid=LSTRFRGDRGZ2Z7GXSVWJCWPOG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_856&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRGDRGZ2Z7GXSVW.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:04.827540+05:30
AOOKBLIN,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_857&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq68xduhhbBhbEMRyJKW2CbaN6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:05.120244+05:30
YT5O439E,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_858&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq69YhDZcYkLDXoizhQm7ENsASnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:05.421176+05:30
CM2LV34J,Panasonic 333 L Frost Free Double Door Refrigerator,30990,42000,26% off,32,10,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Panasonic']",https://www.flipkart.com/panasonic-333-l-frost-free-double-door-refrigerator/p/itmf3rz7se8ztgzh?pid=RFREWDFFVDWCGNHT&lid=LSTRFREWDFFVDWCGNHTYV23JS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_859&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFREWDFFVDWCGNHT.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:06.681201+05:30
OM4BQ4UZ,LG 675 L Frost Free Side by Side 5 Star Refrigerator,114999,132390,13% off,0,0,0,"['Inverter Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-675-l-frost-free-side-5-star-refrigerator/p/itmaa4f636dd4618?pid=RFRG4H74BC6AGQWG&lid=LSTRFRG4H74BC6AGQWGZ0BR1G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_860&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRG4H74BC6AGQWG.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:06.970193+05:30
S6RB9BN9,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_861&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq69LH7jY7amA1424IYpss9ID3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:07.279879+05:30
PC8725U9,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_862&otracker=search&otracker1=search&fm=organic&iid=en_sjFac3K44oFvX0RrthvqFYaky04ZzsVhbqOsiObQq6%2FmMYeegtSXXZibhNz8aDWxZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:07.584969+05:30
B75WCZN1,LG 260 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator  with Smart Inverter,28990,35390,18% off,16672,1998,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator-smart-inverter/p/itm87f25f3a15e77?pid=RFRGYRZD55BQNGCM&lid=LSTRFRGYRZD55BQNGCM2I4PJA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_863&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRGYRZD55BQNGCM.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:08.505251+05:30
TZZR3Z9M,SAMSUNG 386 L Frost Free Double Door 2 Star Convertible Refrigerator  with Curd Maestro,49200,55990,12% off,3,0,5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-386-l-frost-free-double-door-2-star-convertible-refrigerator-curd-maestro/p/itm76b4b852e3e4e?pid=RFRFV7US7HGZBCNA&lid=LSTRFRFV7US7HGZBCNA0DRYT2&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_36_864&otracker=search&otracker1=search&fm=organic&iid=defadf94-20b6-41aa-9bd9-56454b29f235.RFRFV7US7HGZBCNA.SEARCH&ppt=None&ppn=None&ssid=pn3tkzws000000001667799717535&qH=2be977f3ff92dd10,2022-11-07 11:12:09.225909+05:30
1BOS2T7Y,Haier 181 L Direct Cool Single Door 2 Star Refrigerator,13519,18000,24% off,0,0,0,"['Normal', '1 Year on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-181-l-direct-cool-single-door-2-star-refrigerator/p/itm41989f8790b95?pid=RFRGGJQHABYHJZQW&lid=LSTRFRGGJQHABYHJZQWP7HNUQ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_865&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRGGJQHABYHJZQW.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:10.808219+05:30
696H55GT,SAMSUNG 225 L Direct Cool Single Door 3 Star Refrigerator,23490,23990,2% off,4,0,3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-225-l-direct-cool-single-door-3-star-refrigerator/p/itm79f3981ee16d0?pid=RFRG49A7ZRJYBTFJ&lid=LSTRFRG49A7ZRJYBTFJR0NZAF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_866&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRG49A7ZRJYBTFJ.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:11.587359+05:30
MMYKVSS3,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_867&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU%2FJAukGtXi1147J16RXZoPOUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:11.948701+05:30
LSL85S4D,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_868&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU97KQeuWGinP3dA4e%2FbIbBv7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:12.304365+05:30
B4JT1YIV,LG 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,18399,20990,12% off,7049,908,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm2a03e44a63884?pid=RFRF22ZSW5KU52BJ&lid=LSTRFRF22ZSW5KU52BJGK0QYN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_869&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRF22ZSW5KU52BJ.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:13.105155+05:30
3RIUMG1I,LG 260 L Frost Free Double Door Top Mount 2 Star Refrigerator,25620,31990,19% off,6,1,4.7,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-top-mount-2-star-refrigerator/p/itm4d6c39fe750f1?pid=RFRG4VMHQQDYZZWK&lid=LSTRFRG4VMHQQDYZZWKFFPIE3&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_870&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRG4VMHQQDYZZWK.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:13.833714+05:30
