u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
5T849NM4,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_871&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU8rsld9VBUC8Z5Eya0BXkeuCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:14.125187+05:30
TUX138MA,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_872&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU%2FjZ0rfgJmpEoBgzaqZBcs6fG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:14.457395+05:30
Y46ER6LF,Whirlpool 245 L Frost Free Double Door 2 Star Refrigerator,24390,30200,19% off,40,5,4,"['Reciprocating Compressor', '1 Year on Product and 10 Years on the Compressor']",https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-2-star-refrigerator/p/itm16f1264e7c054?pid=RFRG9AGHDYQJGPWW&lid=LSTRFRG9AGHDYQJGPWW2OGF9D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_873&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRG9AGHDYQJGPWW.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:15.220568+05:30
9DLPU86D,Whirlpool 355 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,44240,47250,6% off,54,7,3.8,"['Intellisense Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on the Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-355-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itma54ad05c13be5?pid=RFRFU3J6KR2EZSVF&lid=LSTRFRFU3J6KR2EZSVFA8J3HD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_874&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRFU3J6KR2EZSVF.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:16.038398+05:30
Q5Q6M8B8,Whirlpool 200 L Direct Cool Single Door 4 Star Refrigerator,19019,24500,22% off,18,3,4.4,"['DC Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product, 10 Years on Compressor']",https://www.flipkart.com/whirlpool-200-l-direct-cool-single-door-4-star-refrigerator/p/itm0367b1e699f0a?pid=RFRFW9HVQQZ7GTT3&lid=LSTRFRFW9HVQQZ7GTT3PAYNJZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_875&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRFW9HVQQZ7GTT3.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:16.840124+05:30
9D52E0EE,LG 215 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,20590,26099,21% off,0,0,0,"['Conventional Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm84860cb6a3746?pid=RFRGHYB5Y4NCGKTY&lid=LSTRFRGHYB5Y4NCGKTYTPOH3Z&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_876&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRGHYB5Y4NCGKTY.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:17.662607+05:30
86EQUVQ2,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_877&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU%2BzSGrcKeNdZShZ5yTgxJo8Do5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:18.043789+05:30
W5WXWP3Q,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_878&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU%2BA8fevzVjfj9NFX3YDg77WMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:18.344864+05:30
OITCCBMG,Lloyd 340 L Frost Free Double Door 3 Star Refrigerator,32990,48990,32% off,20,1,4.3,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 9 Years Additional on Compressor from Lloyd']",https://www.flipkart.com/lloyd-340-l-frost-free-double-door-3-star-refrigerator/p/itm64c6bfd1270b9?pid=RFRG6H9PHBHCGNQX&lid=LSTRFRG6H9PHBHCGNQXVDIOYM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_879&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRG6H9PHBHCGNQX.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:19.165356+05:30
78GVWPUT,SAMSUNG 265 L Frost Free Double Door 3 Star Convertible Refrigerator  with Curd Maestro,37190,39990,7% off,20,5,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-265-l-frost-free-double-door-3-star-convertible-refrigerator-curd-maestro/p/itmbd418ae865bb6?pid=RFRFZGJCGX65HX2W&lid=LSTRFRFZGJCGX65HX2WA36CFP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_880&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRFZGJCGX65HX2W.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:20.097373+05:30
FFKVD07V,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_881&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU8MMd2LJBWuBt75hVMxBfZk6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:20.411700+05:30
DHZYU7H1,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_882&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU934gmwRNdxNGPBgQgZvzskSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:20.830735+05:30
NRNU304T,SAMSUNG 198 L Direct Cool Single Door 3 Star Refrigerator,18490,19990,7% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-3-star-refrigerator/p/itm1be09dc17bf24?pid=RFRG5VFEZ8ZGPFT5&lid=LSTRFRG5VFEZ8ZGPFT5VB9VBD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_883&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRG5VFEZ8ZGPFT5.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:21.569557+05:30
VJ6RE8QF,Whirlpool 260 L Frost Free Triple Door Refrigerator,30599,32760,6% off,5282,883,4.4,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-260-l-frost-free-triple-door-refrigerator/p/itmf423bdchapvwn?pid=RFRFF8WMYKUGG9ZN&lid=LSTRFRFF8WMYKUGG9ZND03EAP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_884&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRFF8WMYKUGG9ZN.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:22.509540+05:30
7B95197T,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,15190,16400,7% off,515,67,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-3-star-refrigerator/p/itm456edaaa6f857?pid=RFRFPZZ9ZNZWFH5Q&lid=LSTRFRFPZZ9ZNZWFH5QVLHBIU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_885&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRFPZZ9ZNZWFH5Q.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:23.370183+05:30
Y74GLUL5,LG 190 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,19590,24690,20% off,9,2,4.2,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm8678707e72753?pid=RFRGGBF5QHZGZEMK&lid=LSTRFRGGBF5QHZGZEMKVY6R73&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_886&otracker=search&otracker1=search&fm=organic&iid=df4d812d-92f7-4a2f-971f-b733fa4b50f6.RFRGGBF5QHZGZEMK.SEARCH&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:23.688361+05:30
0WJKQ8XK,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_887&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU9fS74Vb1Nbn0k7AXmoafSm3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:23.979349+05:30
IFGYTU16,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_37_888&otracker=search&otracker1=search&fm=organic&iid=en_lrg3Se5%2FOWmdnwxcdqAWJaFbWLTEkE97maqJa829cU%2BiyMtcI%2FF4pcqhSuAmpjWXZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=4irl6ck13k0000001667799730362&qH=2be977f3ff92dd10,2022-11-07 11:12:24.292099+05:30
PFXUZX5V,LG 260 L Frost Free Double Door 2 Star Convertible Refrigerator,26990,36990,27% off,3,0,3.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1y Manufacturer Warranty']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm338cef1567215?pid=RFRG7284JS4QHZ3Q&lid=LSTRFRG7284JS4QHZ3QZPQ4HM&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_889&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRG7284JS4QHZ3Q.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:25.643371+05:30
U2YTDODV,Liebherr 220 L Direct Cool Single Door 4 Star Refrigerator,19390,25660,24% off,48,14,4.4,"['Fixed Speed Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/liebherr-220-l-direct-cool-single-door-4-star-refrigerator/p/itmc89b304e8ea2a?pid=RFRG4NVZSANFUE8H&lid=LSTRFRG4NVZSANFUE8HVIFFS9&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_890&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRG4NVZSANFUE8H.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:26.635178+05:30
XY9668NI,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_891&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCd6UR7xZXbDzKwG4gw7zLW8UxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:26.924368+05:30
80PQ7FR1,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_892&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCdMkrY4eT%2BPIybimpAA2BybCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:27.225412+05:30
J3XQ9T6H,Godrej 190 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer,15999,20990,23% off,0,0,0,"['Reciprocating', '1 Year Comprehensive Warranty and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-2-star-refrigerator-base-drawer/p/itmf99f11d7eb5a4?pid=RFRGE78GXGSAJQWM&lid=LSTRFRGE78GXGSAJQWM8MDHPX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_893&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRGE78GXGSAJQWM.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:28.011546+05:30
3WCY1ZSB,Hisense 564 L Frost Free Side by Side Inverter Technology Star Refrigerator,61990,74990,17% off,36,4,3.9,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year On Product and 10 Years On Compressor From Hisense']",https://www.flipkart.com/hisense-564-l-frost-free-side-inverter-technology-star-refrigerator/p/itm930389a096cd9?pid=RFRG6DTADFZGMZW4&lid=LSTRFRG6DTADFZGMZW4SW4MUB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_894&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRG6DTADFZGMZW4.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:28.391344+05:30
28YC5ITR,Haier 262 L Direct Cool Single Door 3 Star Refrigerator,22350,32900,32% off,25,5,4.6,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-262-l-direct-cool-single-door-3-star-refrigerator/p/itm9536be74501bc?pid=RFRGAYKFNJYMSD96&lid=LSTRFRGAYKFNJYMSD96H7YHJC&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_895&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRGAYKFNJYMSD96.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:29.199132+05:30
T2YG6POR,SAMSUNG 478 L Frost Free Double Door 2 Star Refrigerator,55600,70000,20% off,26,1,4.2,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Samsung']",https://www.flipkart.com/samsung-478-l-frost-free-double-door-2-star-refrigerator/p/itm45d7869d4bb15?pid=RFRER7WVKTQGYKZJ&lid=LSTRFRER7WVKTQGYKZJ2LSFKS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_896&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRER7WVKTQGYKZJ.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:30.000444+05:30
BL82CLFY,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_897&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCfJOW2siOSpbHezczeR3cikfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:30.314027+05:30
M3EMUORR,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_898&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCcij0gW9XReG97stdK3p%2BRiMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:30.615184+05:30
SKIWX2LA,SAMSUNG 579 L Frost Free French Door Bottom Mount Convertible Refrigerator,90990,95990,5% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Digital Inverter Compressor from Samsung']",https://www.flipkart.com/samsung-579-l-frost-free-french-door-bottom-mount-convertible-refrigerator/p/itm6b50d79db752b?pid=RFRG6HA4RFJZVSDD&lid=LSTRFRG6HA4RFJZVSDDMTCHFZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_899&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRG6HA4RFJZVSDD.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:31.589781+05:30
P04HIRMS,Godrej 200 L Direct Cool Single Door 3 Star Convertible Refrigerator,17290,20000,13% off,20,1,4.1,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-200-l-direct-cool-single-door-3-star-convertible-refrigerator/p/itm2115c889980e8?pid=RFRFSXKDNJTBEBEH&lid=LSTRFRFSXKDNJTBEBEHOUHC3Q&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_900&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRFSXKDNJTBEBEH.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:32.286412+05:30
GWRNV6BP,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_901&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCdkimI483qPBgfSzb1O7gfc6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:32.581607+05:30
4CL9GL49,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_902&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCfqzja1WqnLLboA%2BSdMZx3TSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:32.906355+05:30
