u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
L1H42IZY,Godrej 251 L Direct Cool Single Door 3 Star Refrigerator,19980,20595,2% off,29,4,3.9,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-251-l-direct-cool-single-door-3-star-refrigerator/p/itm29ad48ff39c83?pid=RFRFVSZJHC3H7XGM&lid=LSTRFRFVSZJHC3H7XGMKU6W48&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_903&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRFVSZJHC3H7XGM.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:33.710421+05:30
J4WIWBH9,Haier 278 L Frost Free Double Door 3 Star Refrigerator,26350,35500,25% off,4,0,3,"['Inverter', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Haier']",https://www.flipkart.com/haier-278-l-frost-free-double-door-3-star-refrigerator/p/itmd4ad0fe7c363c?pid=RFRFRHZZCFFSBFUY&lid=LSTRFRFRHZZCFFSBFUYTWYA0M&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_904&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRFRHZZCFFSBFUY.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:34.517689+05:30
C57MKXS4,SAMSUNG 415 L Frost Free Double Door 3 Star Refrigerator,50900,62000,17% off,0,0,0,"['Digital Inverter', '1 Year on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-415-l-frost-free-double-door-3-star-refrigerator/p/itm4c1d537ee4ff1?pid=RFRFVY3XBSVSZU7J&lid=LSTRFRFVY3XBSVSZU7JAV8NGG&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_905&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRFVY3XBSVSZU7J.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:34.831489+05:30
5K9HJOEE,Godrej 190 L Direct Cool Single Door 2 Star Refrigerator with Base Drawer,15999,20990,23% off,0,0,0,"['Reciprocating', '1 Year Comprehensive Warranty and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-2-star-refrigerator-base-drawer/p/itm715f5a86efe6c?pid=RFRGE78GUSEZHWE2&lid=LSTRFRGE78GUSEZHWE22PRTM0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_906&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRGE78GUSEZHWE2.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:35.635334+05:30
5A70D7LE,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_907&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCd3HAVQQ3Tp85RkNoeIs4%2Bb3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:35.954337+05:30
SL4USFC8,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_908&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCfNJ%2BSWn0xMXqIkS%2BJr2JQ59id%2Byr2a%2Frjl%2FtNWn3LZxQ%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:36.245724+05:30
X0OEY7NM,LG 215 L Direct Cool Single Door 4 Star Refrigerator,18490,19990,7% off,8807,997,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-215-l-direct-cool-single-door-4-star-refrigerator/p/itmeb5e908dea33a?pid=RFRFDG2CDCYZGKGQ&lid=LSTRFRFDG2CDCYZGKGQYOPJQX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_909&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRFDG2CDCYZGKGQ.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:37.404653+05:30
2UKHWEPD,LG 408 L Frost Free Double Door Top Mount 3 Star Convertible Refrigerator,63999,63999,0,0,0,0,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From LG']",https://www.flipkart.com/lg-408-l-frost-free-double-door-top-mount-3-star-convertible-refrigerator/p/itm12c12d7dd3ab5?pid=RFRGG46SQGM5B3FZ&lid=LSTRFRGG46SQGM5B3FZEHZ4MV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_910&otracker=search&otracker1=search&fm=organic&iid=d0cabdba-60d6-40f6-92fc-3dd40f2df124.RFRGG46SQGM5B3FZ.SEARCH&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:37.749213+05:30
U67P3GFL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,18700,21% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm94a1658747a65?pid=RFRFZGFAFJAANRWP&lid=LSTRFRFZGFAFJAANRWPKN0PYK&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_911&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCebgQdSdTSANziVNIDIASlDQ99ZbiOJ%2Bg96C1A41aEjrQ%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:38.051178+05:30
I74V3988,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14000,18700,25% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf8e85786b09ef?pid=RFRFZGFAMXNUREWN&lid=LSTRFRFZGFAMXNUREWN3V8KEL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_38_912&otracker=search&otracker1=search&fm=organic&iid=en_RNSwjuXJLg9DGwPeukZmdd3lo8UzBSa5d3mJPZUDxCex2Jg3YdcxnowahrCIi15rMS96o%2BR53YD60lqIk4fxYw%3D%3D&ppt=None&ppn=None&ssid=qawslauk1s0000001667799745685&qH=2be977f3ff92dd10,2022-11-07 11:12:38.343180+05:30
ESO4BL7U,Haier 235 L Frost Free Double Door 3 Star Refrigerator,26690,34550,22% off,3,0,4,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Haier']",https://www.flipkart.com/haier-235-l-frost-free-double-door-3-star-refrigerator/p/itm46d14a27cf646?pid=RFRFRHZZ7QTS7835&lid=LSTRFRFRHZZ7QTS7835CKXATI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_913&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFRHZZ7QTS7835.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:39.862107+05:30
283AO3ZX,SAMSUNG 580 L Frost Free French Door Bottom Mount Convertible Refrigerator,75990,92353,17% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Digital Inverter Compressor from Samsung']",https://www.flipkart.com/samsung-580-l-frost-free-french-door-bottom-mount-convertible-refrigerator/p/itmdc1a8e0c6907f?pid=RFRG6HA4MYJCZZNW&lid=LSTRFRG6HA4MYJCZZNWYPXMIB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_914&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRG6HA4MYJCZZNW.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:40.407271+05:30
3K30DOO2,Godrej 430 L Frost Free Double Door Bottom Mount 3 Star Refrigerator,49990,69400,27% off,0,0,0,"['Intelligent Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-430-l-frost-free-double-door-bottom-mount-3-star-refrigerator/p/itmeb3d7ad464d1d?pid=RFRFM3UJ7HZJZ3GS&lid=LSTRFRFM3UJ7HZJZ3GSJIA0NO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_915&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFM3UJ7HZJZ3GS.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:40.818003+05:30
T2PLKK9V,Godrej 190 L Direct Cool Single Door 3 Star Refrigerator,17599,22790,22% off,0,0,0,"['Reciprocating', '1 Year Comprehensive Warranty and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-3-star-refrigerator/p/itm8fba1752d1838?pid=RFRFZBEE5QARPDZK&lid=LSTRFRFZBEE5QARPDZKYW3HVA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_916&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFZBEE5QARPDZK.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:41.579188+05:30
0UFSX6CY,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_917&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYgZnbLiK4w8%2FUo00Yb9tAZZUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:41.865206+05:30
JYVLV86P,Whirlpool 240 L Frost Free Triple Door Refrigerator,27990,33250,15% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-240-l-frost-free-triple-door-refrigerator/p/itmf7z5vhfcxysvp?pid=RFRF3HZZZYTNKSCU&lid=LSTRFRF3HZZZYTNKSCUCOA9SO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_918&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYiI8wX1KPEZ1pq3qTQtxvFY7Rfr5RUYhX0WhJqwxOQvSg%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:42.197148+05:30
6V195LET,Godrej 251 L Direct Cool Single Door 3 Star Refrigerator,21999,23500,6% off,5,1,3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-251-l-direct-cool-single-door-3-star-refrigerator/p/itm29ad48ff39c83?pid=RFRFVSZJFQ7RSG9V&lid=LSTRFRFVSZJFQ7RSG9VKUXP3D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_919&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFVSZJFQ7RSG9V.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:42.980352+05:30
