u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
U0LD02VH,Godrej 190 L Direct Cool Single Door 2 Star Refrigerator,16039,20140,20% off,0,0,0,"['The refrigerator comes with reciprocatory compressor that is ideal for optimum cooling', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-2-star-refrigerator/p/itm21fd31c9704bc?pid=RFRGHJ42JBYSDP6H&lid=LSTRFRGHJ42JBYSDP6HUWT54G&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_920&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRGHJ42JBYSDP6H.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:43.703398+05:30
YD6N0NY4,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_921&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYj83%2FXeKLpV%2BHJvcQhhjAxjCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:44.008116+05:30
X8NWEE68,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_922&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYjSRkZvNsZK9KMlINEJxwQkfG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:44.322099+05:30
JPHXU1BP,SAMSUNG 220 L Direct Cool Single Door 4 Star Refrigerator,24030,26990,10% off,3,1,5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-220-l-direct-cool-single-door-4-star-refrigerator/p/itm94f55db9ca17a?pid=RFRG49A7XGYXGN9T&lid=LSTRFRG49A7XGYXGN9TTCJIH6&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_923&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRG49A7XGYXGN9T.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:45.208519+05:30
OZNPV1MU,SAMSUNG 314 L Frost Free Double Door 2 Star Refrigerator  with Curd Maestro,39200,44990,12% off,4,2,3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/samsung-314-l-frost-free-double-door-2-star-refrigerator-curd-maestro/p/itme0bb694769f8b?pid=RFRFZGJCZPGPFPWF&lid=LSTRFRFZGJCZPGPFPWFRVHUYJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_924&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFZGJCZPGPFPWF.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:46.136773+05:30
WLE6GY4T,SAMSUNG 314 L Frost Free Double Door 2 Star Convertible Refrigerator,42440,43990,3% off,0,0,0,"['Digital Inverter Technology', 'Built-in Stabilizer', '1 y Manufacturer Warranty']",https://www.flipkart.com/samsung-314-l-frost-free-double-door-2-star-convertible-refrigerator/p/itm1911e980cec9b?pid=RFRG72CVGVBTSEQU&lid=LSTRFRG72CVGVBTSEQU6S1MW1&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_925&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRG72CVGVBTSEQU.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:46.928014+05:30
VLPE0DRA,Godrej 190 L Direct Cool Single Door 2 Star Refrigerator,13990,16500,15% off,11,0,4.3,"['Equipped with a normal compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-190-l-direct-cool-single-door-2-star-refrigerator/p/itm092ae5af540ce?pid=RFRFZBEET4YEMMAB&lid=LSTRFRFZBEET4YEMMABNRBCI5&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_926&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFZBEET4YEMMAB.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:47.828368+05:30
HIJD73J5,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_927&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYjEgo2AwCuc%2FVN2XVD1G5YkDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:48.119153+05:30
PKTJ54QL,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_928&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYhqi1D43HhpPrWLwPPdSDC5MGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:48.411149+05:30
DTW586CE,LG 185 L Direct Cool Single Door 1 Star Refrigerator,14390,14390,0,8,0,4.3,"['Smart Inverter', 'Built-in Stabilizer', '1 Year Warranty on Unit and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-185-l-direct-cool-single-door-1-star-refrigerator/p/itm7f57887fc61d1?pid=RFRFEEEKC7DSKEJA&lid=LSTRFRFEEEKC7DSKEJA0GPB20&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_929&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFEEEKC7DSKEJA.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:49.214984+05:30
W5QQK6GU,LG 284 L Direct Cool Double Door 2 Star Convertible Refrigerator,34728,41590,16% off,4,1,3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from LG']",https://www.flipkart.com/lg-284-l-direct-cool-double-door-2-star-convertible-refrigerator/p/itm6f6e9dcabe854?pid=RFRFPHH7ZGFHRRDT&lid=LSTRFRFPHH7ZGFHRRDT9LS1YH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_930&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFPHH7ZGFHRRDT.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:49.508018+05:30
8VDCFOEW,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_931&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYh4mrQcwTRAW0g0fy8RzWxl6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:49.854894+05:30
JOFZTWCJ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_932&otracker=search&otracker1=search&fm=organic&iid=en_B3wTuUkerxxy9V9Rj6iQ8EFajd9op2l66fT9gatrRYjUWGWgg3RTHiAU4vtMVlIASnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:50.166828+05:30
S06KFM0M,Haier 195 L Direct Cool Single Door 5 Star Refrigerator,19800,32400,38% off,7,0,4.4,"['Reciprocatory Compressor', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator/p/itm99af48f80451a?pid=RFRGHBG8MCNDFJ2G&lid=LSTRFRGHBG8MCNDFJ2GHONXPJ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_933&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRGHBG8MCNDFJ2G.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:50.910561+05:30
P25TF7NL,SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,19300,21990,12% off,0,0,0,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-230-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm1fb66937fda33?pid=RFRFZKEUAMTUKTJJ&lid=LSTRFRFZKEUAMTUKTJJUL0ZKB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_934&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRFZKEUAMTUKTJJ.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:51.687176+05:30
ZF7QL1EP,Haier 195 L Direct Cool Single Door 5 Star Refrigerator,18990,26800,29% off,0,0,0,"['Reciprocatory Compressor', '1  Year Warranty on Product and 10 Years Warranty on Compressor from Haier']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-5-star-refrigerator/p/itm99af48f80451a?pid=RFRGHCDUGMGP43FR&lid=LSTRFRGHCDUGMGP43FRO3YKUP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_935&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRGHCDUGMGP43FR.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:52.564357+05:30
3GTGF0QF,Godrej 210 L Direct Cool Single Door 3 Star Refrigerator,17419,23160,24% off,0,0,0,"['The refrigerator comes with Advanced Inverter technology; energy efficient, less noise & more durable', 'Built-in Stabilizer', '1 Year Comprehensive Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/godrej-210-l-direct-cool-single-door-3-star-refrigerator/p/itm00bca0e4f86ac?pid=RFRGHNPKRMBPQDYG&lid=LSTRFRGHNPKRMBPQDYGSMFS4C&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_39_936&otracker=search&otracker1=search&fm=organic&iid=18562cce-c601-4ada-957b-b49e1d298522.RFRGHNPKRMBPQDYG.SEARCH&ppt=None&ppn=None&ssid=q0lo75e4y80000001667799759399&qH=2be977f3ff92dd10,2022-11-07 11:12:53.359018+05:30
